candidate_id,route,op,score_signal,strength,group,k,reverse,split,n_targets,targets,base_loss,rewrite_loss,delta_logloss,changed_rows,changed_cells,mean_abs_prob_delta,max_abs_prob_delta,mean_delta,worst_delta,best_delta,subject5_delta,dateblock5_delta,max_abs_prob_delta_local,changed_rows_local,changed_cells_local
mobility_core_q2up_s1down_s4up_human_state_tail50_s1,mobility_core_q2up_s1down_s4up,tail,human_state,1.0,global,50,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6838876417864306,-0.005074539568848624,100,294,0.02099490964038625,0.3271940069864342,0.005544200851420877,0.01616294127169038,-0.005074539568848624,-0.005074539568848624,0.01616294127169038,0.5510601020017739,100,298
mobility_core_q2up_s1down_s4up_human_state_tail50_s1,mobility_core_q2up_s1down_s4up,tail,human_state,1.0,global,50,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6578157910763868,0.01616294127169038,100,298,0.03812952600749118,0.5510601020017739,0.005544200851420877,0.01616294127169038,-0.005074539568848624,-0.005074539568848624,0.01616294127169038,0.5510601020017739,100,298
intervention_mobility_q2up_s4up_human_state_tail50_s1,intervention_mobility_q2up_s4up,tail,human_state,1.0,global,50,False,subject5,2,"Q2,S4",0.707723722721306,0.7042815042267365,-0.0034422184945694934,100,195,0.024628001397790047,0.3271940069864342,0.0064134212769068055,0.016269061048383104,-0.0034422184945694934,-0.0034422184945694934,0.016269061048383104,0.5510601020017739,100,198
intervention_mobility_q2up_s4up_human_state_tail50_s1,intervention_mobility_q2up_s4up,tail,human_state,1.0,global,50,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6911925726408388,0.016269061048383104,100,198,0.03934158233379943,0.5510601020017739,0.0064134212769068055,0.016269061048383104,-0.0034422184945694934,-0.0034422184945694934,0.016269061048383104,0.5510601020017739,100,198
subjective_intervention_q1down_q2up_s4up_target_delta_abs_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_abs,0.6,global,0,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.6986416829103583,-0.009447090927750423,450,1349,0.05296505651599795,0.20179350181721917,0.003431044245187198,0.01630917941812482,-0.009447090927750423,-0.009447090927750423,0.01630917941812482,0.42597284750037584,450,1349
subjective_intervention_q1down_q2up_s4up_target_delta_abs_global_s0.6,subjective_intervention_q1down_q2up_s4up,quantile,target_delta_abs,0.6,global,0,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6900182658346353,0.01630917941812482,450,1348,0.09606065406650016,0.42597284750037584,0.003431044245187198,0.01630917941812482,-0.009447090927750423,-0.009447090927750423,0.01630917941812482,0.42597284750037584,450,1349
mobility_core_q2up_s1down_s4up_target_delta_pos_tail50_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_pos,1.0,global,50,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6838715064406694,-0.005090674914609794,231,299,0.019359874518370696,0.2868840582775206,0.005643266918845091,0.016377208752299977,-0.005090674914609794,-0.005090674914609794,0.016377208752299977,0.5651859680474083,231,299
mobility_core_q2up_s1down_s4up_target_delta_pos_tail50_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_pos,1.0,global,50,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6580300585569964,0.016377208752299977,211,294,0.0333460507421191,0.5651859680474083,0.005643266918845091,0.016377208752299977,-0.005090674914609794,-0.005090674914609794,0.016377208752299977,0.5651859680474083,231,299
mobility_core_q2up_s1down_s4up_human_state_tail120_s0.75,mobility_core_q2up_s1down_s4up,tail,human_state,0.75,global,120,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6773886394900795,-0.011573541865199655,240,719,0.03746243421356301,0.2589692846217956,0.0024175057626774077,0.01640855339055447,-0.011573541865199655,-0.011573541865199655,0.01640855339055447,0.5279402087487232,240,719
mobility_core_q2up_s1down_s4up_human_state_tail120_s0.75,mobility_core_q2up_s1down_s4up,tail,human_state,0.75,global,120,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6580614031952509,0.01640855339055447,240,718,0.07193629641382565,0.5279402087487232,0.0024175057626774077,0.01640855339055447,-0.011573541865199655,-0.011573541865199655,0.01640855339055447,0.5279402087487232,240,719
drain_route_q1down_s1down_s4up_target_plus_prob_tail80_s0.5,drain_route_q1down_s1down_s4up,tail,target_plus_prob,0.5,global,80,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6786461581606686,-0.009962965695099357,315,479,0.024747517681909414,0.20804482466843544,0.003284578091985235,0.016532121879069828,-0.009962965695099357,-0.009962965695099357,0.016532121879069828,0.3905197202069727,315,479
drain_route_q1down_s1down_s4up_target_plus_prob_tail80_s0.5,drain_route_q1down_s1down_s4up,tail,target_plus_prob,0.5,global,80,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6511357755607952,0.016532121879069828,288,477,0.05066167867607408,0.3905197202069727,0.003284578091985235,0.016532121879069828,-0.009962965695099357,-0.009962965695099357,0.016532121879069828,0.3905197202069727,315,479
objective_mobility_s1down_s4up_human_state_tail80_s0.75,objective_mobility_s1down_s4up,tail,human_state,0.75,global,80,False,subject5,2,"S1,S4",0.6785042477477948,0.6688282845280471,-0.00967596321974773,160,318,0.023628346128167745,0.24728997370416078,0.0034598656728272448,0.01659569456540222,-0.00967596321974773,-0.00967596321974773,0.01659569456540222,0.4861383770921201,160,320
objective_mobility_s1down_s4up_human_state_tail80_s0.75,objective_mobility_s1down_s4up,tail,human_state,0.75,global,80,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6328610570556801,0.01659569456540222,160,320,0.04968604590103862,0.4861383770921201,0.0034598656728272448,0.01659569456540222,-0.00967596321974773,-0.00967596321974773,0.01659569456540222,0.4861383770921201,160,320
drain_route_q1down_s1down_s4up_target_plus_prob_tail50_s0.5,drain_route_q1down_s1down_s4up,tail,target_plus_prob,0.5,global,50,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6817989152941246,-0.006810208561643383,223,299,0.017013094116086837,0.20804482466843544,0.004970428851339914,0.01675106626432321,-0.006810208561643383,-0.006810208561643383,0.01675106626432321,0.3905197202069727,223,299
drain_route_q1down_s1down_s4up_target_plus_prob_tail50_s0.5,drain_route_q1down_s1down_s4up,tail,target_plus_prob,0.5,global,50,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6513547199460485,0.01675106626432321,199,296,0.0361497166114092,0.3905197202069727,0.004970428851339914,0.01675106626432321,-0.006810208561643383,-0.006810208561643383,0.01675106626432321,0.3905197202069727,223,299
drain_route_q1down_s1down_s4up_target_delta_pos_tail120_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.75,global,120,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6781123971431975,-0.010496726712570514,379,718,0.03601358619469478,0.2733670966035339,0.0031691078376479553,0.016834942387866425,-0.010496726712570514,-0.010496726712570514,0.016834942387866425,0.5477728891236183,384,718
drain_route_q1down_s1down_s4up_target_delta_pos_tail120_s0.75,drain_route_q1down_s1down_s4up,tail,target_delta_pos,0.75,global,120,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6514385960695918,0.016834942387866425,384,717,0.06667024139131364,0.5477728891236183,0.0031691078376479553,0.016834942387866425,-0.010496726712570514,-0.010496726712570514,0.016834942387866425,0.5477728891236183,384,718
drain_route_q1down_s1down_s4up_human_state_global_s0.6,drain_route_q1down_s1down_s4up,quantile,human_state,0.6,global,0,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6733437135921797,-0.015265410263588297,450,1349,0.051809213994277126,0.19915471609001334,0.0008751792949963644,0.017015768853581026,-0.015265410263588297,-0.015265410263588297,0.017015768853581026,0.4381109062834261,450,1349
drain_route_q1down_s1down_s4up_human_state_global_s0.6,drain_route_q1down_s1down_s4up,quantile,human_state,0.6,global,0,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6516194225353064,0.017015768853581026,450,1347,0.106494670626492,0.4381109062834261,0.0008751792949963644,0.017015768853581026,-0.015265410263588297,-0.015265410263588297,0.017015768853581026,0.4381109062834261,450,1349
intervention_mobility_q2up_s4up_low_energy_tail120_s0.75,intervention_mobility_q2up_s4up,tail,low_energy,0.75,global,120,False,subject5,2,"Q2,S4",0.707723722721306,0.7006850505733347,-0.00703867214797127,240,479,0.04136233319888734,0.25401927929909746,0.005086694564678196,0.01721206127732766,-0.00703867214797127,-0.00703867214797127,0.01721206127732766,0.5470159257495526,240,479
intervention_mobility_q2up_s4up_low_energy_tail120_s0.75,intervention_mobility_q2up_s4up,tail,low_energy,0.75,global,120,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6921355728697833,0.01721206127732766,240,478,0.07487395022366988,0.5470159257495526,0.005086694564678196,0.01721206127732766,-0.00703867214797127,-0.00703867214797127,0.01721206127732766,0.5470159257495526,240,479
subjective_intervention_q1down_q2up_s4up_human_state_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,human_state,1.0,global,50,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7059408688210173,-0.0021479050170915004,100,294,0.022204534743454265,0.3271940069864342,0.007624969916373903,0.017397844849839306,-0.0021479050170915004,-0.0021479050170915004,0.017397844849839306,0.5510601020017739,100,297
subjective_intervention_q1down_q2up_s4up_human_state_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,human_state,1.0,global,50,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6911069312663498,0.017397844849839306,100,297,0.03836323994947534,0.5510601020017739,0.007624969916373903,0.017397844849839306,-0.0021479050170915004,-0.0021479050170915004,0.017397844849839306,0.5510601020017739,100,297
mobility_core_q2up_s1down_s4up_target_delta_abs_tail50_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,1.0,global,50,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6877721266596715,-0.001190054695607734,217,296,0.019645979725061172,0.24741849917166597,0.008182542368357859,0.017555139432323452,-0.001190054695607734,-0.001190054695607734,0.017555139432323452,0.5960444938412217,229,297
mobility_core_q2up_s1down_s4up_target_delta_abs_tail50_s1,mobility_core_q2up_s1down_s4up,tail,target_delta_abs,1.0,global,50,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6592079892370198,0.017555139432323452,229,297,0.03709433040685811,0.5960444938412217,0.008182542368357859,0.017555139432323452,-0.001190054695607734,-0.001190054695607734,0.017555139432323452,0.5960444938412217,229,297
objective_mobility_s1down_s4up_low_energy_tail80_s0.75,objective_mobility_s1down_s4up,tail,low_energy,0.75,global,80,False,subject5,2,"S1,S4",0.6785042477477948,0.6728272342376829,-0.005677013510111961,160,318,0.023902239649176128,0.25244985563396416,0.005949927439269531,0.017576868388651024,-0.005677013510111961,-0.005677013510111961,0.017576868388651024,0.5470159257495526,160,318
objective_mobility_s1down_s4up_low_energy_tail80_s0.75,objective_mobility_s1down_s4up,tail,low_energy,0.75,global,80,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6338422308789289,0.017576868388651024,160,317,0.05093465872918969,0.5470159257495526,0.005949927439269531,0.017576868388651024,-0.005677013510111961,-0.005677013510111961,0.017576868388651024,0.5470159257495526,160,318
intervention_mobility_q2up_s4up_target_delta_abs_global_s0.6,intervention_mobility_q2up_s4up,quantile,target_delta_abs,0.6,global,0,False,subject5,2,"Q2,S4",0.707723722721306,0.6967390365534367,-0.010984686167869295,450,900,0.053601718366567117,0.19002221897312915,0.0033058571655124602,0.017596400498894216,-0.010984686167869295,-0.010984686167869295,0.017596400498894216,0.42597284750037584,450,900
intervention_mobility_q2up_s4up_target_delta_abs_global_s0.6,intervention_mobility_q2up_s4up,quantile,target_delta_abs,0.6,global,0,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6925199120913499,0.017596400498894216,450,899,0.10018717588617332,0.42597284750037584,0.0033058571655124602,0.017596400498894216,-0.010984686167869295,-0.010984686167869295,0.017596400498894216,0.42597284750037584,450,900
mobility_core_q2up_s1down_s4up_teacher_rank_tail80_s1,mobility_core_q2up_s1down_s4up,tail,teacher_rank,1.0,global,80,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6801942234229869,-0.008767957932292347,160,478,0.034161250003391236,0.329928825348071,0.0044984498986565535,0.017764857729605454,-0.008767957932292347,-0.008767957932292347,0.017764857729605454,0.6637500772206423,160,478
mobility_core_q2up_s1down_s4up_teacher_rank_tail80_s1,mobility_core_q2up_s1down_s4up,tail,teacher_rank,1.0,global,80,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6594177075343018,0.017764857729605454,160,478,0.06277295129052535,0.6637500772206423,0.0044984498986565535,0.017764857729605454,-0.008767957932292347,-0.008767957932292347,0.017764857729605454,0.6637500772206423,160,478
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,1.0,global,50,False,subject5,3,"Q1,Q2,S4",0.7080887738381088,0.7078868583880445,-0.00020191545006420508,222,298,0.019613070003919875,0.2567438075169134,0.008844191619053421,0.017890298688171047,-0.00020191545006420508,-0.00020191545006420508,0.017890298688171047,0.5960444938412217,223,298
subjective_intervention_q1down_q2up_s4up_target_delta_abs_tail50_s1,subjective_intervention_q1down_q2up_s4up,tail,target_delta_abs,1.0,global,50,False,dateblock5,3,"Q1,Q2,S4",0.6737090864165105,0.6915993851046816,0.017890298688171047,223,297,0.03696512974809876,0.5960444938412217,0.008844191619053421,0.017890298688171047,-0.00020191545006420508,-0.00020191545006420508,0.017890298688171047,0.5960444938412217,223,298
intervention_mobility_q2up_s4up_target_delta_pos_tail80_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,80,False,subject5,2,"Q2,S4",0.707723722721306,0.7081770716036686,0.00045334888236259197,247,317,0.03099153076745582,0.3095243305990807,0.00922706746830404,0.018000786054245488,0.00045334888236259197,0.00045334888236259197,0.018000786054245488,0.6384027275894186,251,318
intervention_mobility_q2up_s4up_target_delta_pos_tail80_s1,intervention_mobility_q2up_s4up,tail,target_delta_pos,1.0,global,80,False,dateblock5,2,"Q2,S4",0.6749235115924557,0.6929242976467012,0.018000786054245488,251,318,0.054559838224625096,0.6384027275894186,0.00922706746830404,0.018000786054245488,0.00045334888236259197,0.00045334888236259197,0.018000786054245488,0.6384027275894186,251,318
mobility_core_q2up_s1down_s4up_target_delta_abs_global_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_abs,0.6,global,0,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.6749589243455792,-0.014003257009699954,450,1350,0.05073347247226564,0.19002221897312915,0.0021615682876363618,0.018326393584972678,-0.014003257009699954,-0.014003257009699954,0.018326393584972678,0.42597284750037584,450,1350
mobility_core_q2up_s1down_s4up_target_delta_abs_global_s0.6,mobility_core_q2up_s1down_s4up,quantile,target_delta_abs,0.6,global,0,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6599792433896691,0.018326393584972678,450,1348,0.09926575366757583,0.42597284750037584,0.0021615682876363618,0.018326393584972678,-0.014003257009699954,-0.014003257009699954,0.018326393584972678,0.42597284750037584,450,1350
drain_route_q1down_s1down_s4up_human_state_tail120_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,120,False,subject5,3,"Q1,S1,S4",0.688609123855768,0.6777544160328789,-0.01085470782288911,240,719,0.035916739391821904,0.24728997370416078,0.0037605619909154564,0.018375831804720022,-0.01085470782288911,-0.01085470782288911,0.018375831804720022,0.5279402087487232,240,719
drain_route_q1down_s1down_s4up_human_state_tail120_s0.75,drain_route_q1down_s1down_s4up,tail,human_state,0.75,global,120,False,dateblock5,3,"Q1,S1,S4",0.6346036536817253,0.6529794854864454,0.018375831804720022,240,717,0.07238081482763212,0.5279402087487232,0.0037605619909154564,0.018375831804720022,-0.01085470782288911,-0.01085470782288911,0.018375831804720022,0.5279402087487232,240,719
objective_mobility_s1down_s4up_target_delta_pos_tail120_s0.75,objective_mobility_s1down_s4up,tail,target_delta_pos,0.75,global,120,False,subject5,2,"S1,S4",0.6785042477477948,0.664781488549399,-0.013722759198395829,338,478,0.03658745082986145,0.24609418546603512,0.0023458323225541977,0.018414423843504224,-0.013722759198395829,-0.013722759198395829,0.018414423843504224,0.41444858621474034,346,478
objective_mobility_s1down_s4up_target_delta_pos_tail120_s0.75,objective_mobility_s1down_s4up,tail,target_delta_pos,0.75,global,120,False,dateblock5,2,"S1,S4",0.6162653624902779,0.6346797863337821,0.018414423843504224,346,477,0.06999671356915954,0.41444858621474034,0.0023458323225541977,0.018414423843504224,-0.013722759198395829,-0.013722759198395829,0.018414423843504224,0.41444858621474034,346,478
mobility_core_q2up_s1down_s4up_low_energy_tail120_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,120,False,subject5,3,"Q2,S1,S4",0.6889621813552792,0.680917698387789,-0.008044482967490163,240,718,0.036298657983271976,0.25401927929909746,0.00525101644307463,0.018546515853639423,-0.008044482967490163,-0.008044482967490163,0.018546515853639423,0.5470159257495526,240,718
mobility_core_q2up_s1down_s4up_low_energy_tail120_s0.75,mobility_core_q2up_s1down_s4up,tail,low_energy,0.75,global,120,False,dateblock5,3,"Q2,S1,S4",0.6416528498046964,0.6601993656583358,0.018546515853639423,240,717,0.0731671103608263,0.5470159257495526,0.00525101644307463,0.018546515853639423,-0.008044482967490163,-0.008044482967490163,0.018546515853639423,0.5470159257495526,240,718
