source_key,family,source_row,source_pred_index,source_tag,source_strategy,source_descriptor,all_minus_base,post101_p95_vs_e95_e101_sensor,post101_mean_vs_e95_e101_sensor,e72_plausible_gap_vs_e95,sets_tail_neutral,sets_beating_base,gate_strict_actionable,relaxed_structural_tol1e12,strict_gate,structural_strict_gate,delta_norm,changed_cells_vs_e95,cos_e144,cos_e143,cos_e142,resid_ratio_e144,resid_ratio_e143,resid_ratio_e142,local_good,local_material_1e5,post101_p95_ok,post101_mean_ok,noncollinear_source,candidate_interest,source_priority
e139:61:1102,e139,1102,61,e138_blocktarget_set_consensus_decoder_bee32076,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,6.723962293819774e-05,,,,0.0,0.0,False,False,False,False,1.7645276690199116,114,0.38981918314145336,0.3876158432444446,0.39938311844186314,0.9208914183848876,0.9218210010983143,0.9167841211013924,False,False,False,False,True,False,1e-05
e139:565:1141,e139,1141,565,e138_blocktarget_set_consensus_decoder_bd3bebc9,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top50__state_soft,0.0001229902455044,,,,0.0,0.0,False,False,False,False,1.7349238299387342,89,0.22540849061570076,0.22358893571748698,0.21128618018925793,0.9742643441891691,0.9746835321399051,0.9774242426198728,False,False,False,False,True,False,1e-05
e139:511:1140,e139,1140,511,e138_blocktarget_set_consensus_decoder_52b9b86d,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__hard,0.0001209831464757,,,,1.0,1.0,False,False,False,False,1.9148442687122875,197,0.2275629407312417,0.22573188231779295,0.22655518065206748,0.9737633737236935,0.9741894668416746,0.9739983316822001,False,False,False,False,True,False,1e-05
e139:82:1139,e139,1139,82,e138_blocktarget_set_consensus_decoder_7715e715,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__state_soft,0.0001192146852487,,,,0.0,0.0,False,False,False,False,1.9794343506467196,114,0.3221792828828917,0.32046877178810446,0.3129812834396226,0.9466786728774794,0.9472590808794731,0.9497592938300138,False,False,False,False,True,False,1e-05
e139:571:1138,e139,1138,571,e138_blocktarget_set_consensus_decoder_28c56c06,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__hard,0.0001188467268813,,,,0.0,0.0,False,False,False,False,1.6674965418817154,80,0.20188318130108032,0.20036333648864302,0.18864891635641542,0.979409608441614,0.9797216611829804,0.9820445948924876,False,False,False,False,True,False,1e-05
e139:73:1137,e139,1137,73,e138_blocktarget_set_consensus_decoder_6f003015,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__hard,0.0001185054273231,,,,0.0,0.0,False,False,False,False,1.9755710897759031,114,0.3202557286589391,0.3186153729384224,0.31161469611523446,0.9473311291523847,0.947884087917563,0.9502085461439558,False,False,False,False,True,False,1e-05
e139:112:1136,e139,1136,112,e138_blocktarget_set_consensus_decoder_795ee443,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__state_soft,0.0001175096926199,,,,0.0,0.0,False,False,False,False,1.970883878289714,114,0.32217928288289166,0.32046877178810435,0.31298128343962256,0.9466786728774793,0.947259080879473,0.9497592938300139,False,False,False,False,True,False,1e-05
e139:103:1135,e139,1135,103,e138_blocktarget_set_consensus_decoder_a3159f9e,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__hard,0.0001168064396567,,,,0.0,0.0,False,False,False,False,1.9670373053708237,114,0.32025572865893903,0.3186153729384224,0.31161469611523435,0.9473311291523847,0.947884087917563,0.9502085461439558,False,False,False,False,True,False,1e-05
e139:58:1143,e139,1143,58,e138_blocktarget_set_consensus_decoder_2d961f4b,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,0.0001253857132489,,,,0.0,0.0,False,False,False,False,2.0097062273962223,114,0.3202557286589392,0.31861537293842257,0.31161469611523457,0.9473311291523846,0.9478840879175628,0.9502085461439557,False,False,False,False,True,False,1e-05
e139:460:1134,e139,1134,460,e138_blocktarget_set_consensus_decoder_abf0d71b,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_top50__state_soft,0.0001158570695316,,,,1.0,1.0,False,False,False,False,1.8406245116103768,166,0.19785462876612847,0.19636511225856737,0.1848844518512212,0.9802313736439053,0.9805308473922074,0.9827602655091798,False,False,False,False,True,False,1e-05
e139:580:1133,e139,1133,580,e138_blocktarget_set_consensus_decoder_72073ad4,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__state_soft,0.0001149547574031,,,,0.0,0.0,False,False,False,False,1.6647559118229363,80,0.20680746423670696,0.20525054775823762,0.19325039248558806,0.978381660057047,0.978709462836108,0.9811494716933636,False,False,False,False,True,False,1e-05
e139:127:1132,e139,1132,127,e138_blocktarget_set_consensus_decoder_b69cb0ce,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,0.0001116286711245,,,,0.0,0.0,False,False,False,False,1.9409572250401959,114,0.3221792828828918,0.3204687717881045,0.3129812834396228,0.9466786728774795,0.9472590808794729,0.9497592938300139,False,False,False,False,True,False,1e-05
e139:118:1131,e139,1131,118,e138_blocktarget_set_consensus_decoder_45eb49ad,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__hard,0.0001108026421635,,,,0.0,0.0,False,False,False,False,1.9371690599530456,114,0.320255728658939,0.31861537293842246,0.31161469611523446,0.9473311291523847,0.947884087917563,0.9502085461439558,False,False,False,False,True,False,1e-05
e139:97:1130,e139,1130,97,e138_blocktarget_set_consensus_decoder_6bc5e380,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonq2s3_top50__state_soft,0.0001091397393891,,,,0.0,0.0,False,False,False,False,1.833637351594357,95,0.2794203947745609,0.27731682361647636,0.26110324962379916,0.9601688617029968,0.9607785277259624,0.9653108789586347,False,False,False,False,True,False,1e-05
e139:88:1129,e139,1129,88,e138_blocktarget_set_consensus_decoder_52c6eb5b,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonq2s3_top50__hard,0.0001089288191414,,,,0.0,0.0,False,False,False,False,1.8290574705843485,95,0.2768073414255918,0.2747234422161633,0.2586614925666358,0.9609254371348984,0.9615232864038721,0.9659680285926653,False,False,False,False,True,False,1e-05
e139:496:1142,e139,1142,496,e138_blocktarget_set_consensus_decoder_7e6eb37d,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__hard,0.0001234802992166,,,,1.0,1.0,False,False,False,False,1.9266770837036733,198,0.22754474062556201,0.22571382865712109,0.22653706114536343,0.9737676268051046,0.9741936499243585,0.974002546160749,False,False,False,False,True,False,1e-05
e139:556:1144,e139,1144,556,e138_blocktarget_set_consensus_decoder_77feab4a,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top50__hard,0.0001261154125551,,,,0.0,0.0,False,False,False,False,1.7363709691046245,89,0.22151942056373042,0.2197212807868098,0.20769400705680383,0.9751559599946612,0.9755626882827182,0.9781938455299585,False,False,False,False,True,False,1e-05
e139:175:1127,e139,1127,175,e138_blocktarget_set_consensus_decoder_195ee9f3,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,9.591814317333468e-05,,,,0.0,0.0,False,False,False,False,1.9144143158580387,114,0.33891514844764437,0.33705424040324705,0.3380811260687123,0.9408169440187137,0.9414852303813322,0.9411169705175397,False,False,False,False,True,False,1e-05
e139:67:1145,e139,1145,67,e138_blocktarget_set_consensus_decoder_6bfe3b36,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,0.0001262566462995,,,,0.0,0.0,False,False,False,False,2.0136362400747405,114,0.3221792828828916,0.3204687717881043,0.31298128343962256,0.9466786728774796,0.9472590808794732,0.949759293830014,False,False,False,False,True,False,1e-05
e139:535:1146,e139,1146,535,e138_blocktarget_set_consensus_decoder_b873464f,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top50__state_soft,0.000126755526952,,,,0.0,0.0,False,False,False,False,1.7523895060790575,89,0.22540849061570079,0.22358893571748703,0.21128618018925793,0.9742643441891689,0.9746835321399052,0.9774242426198732,False,False,False,False,True,False,1e-05
e139:526:1147,e139,1147,526,e138_blocktarget_set_consensus_decoder_a474bc3a,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_top50__hard,0.0001299505278143,,,,0.0,0.0,False,False,False,False,1.7538512137600402,89,0.22151942056373053,0.21972128078680989,0.20769400705680385,0.9751559599946611,0.9755626882827181,0.9781938455299586,False,False,False,False,True,False,1e-05
e139:391:1148,e139,1148,391,e138_blocktarget_set_consensus_decoder_2a9abcea,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__hard,0.0001303060472794,,,,1.0,1.0,False,False,False,False,1.9588075299837435,197,0.22756294073124153,0.22573188231779281,0.22655518065206717,0.9737633737236933,0.9741894668416745,0.9739983316822,False,False,False,False,True,False,1e-05
e139:520:1149,e139,1149,520,e138_blocktarget_set_consensus_decoder_9e84e76a,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__state_soft,0.0001322612827449,,,,1.0,1.0,False,False,False,False,1.972404957137043,197,0.22142983548438958,0.21960193564979036,0.2192486971931163,0.9751763060889842,0.9755895601424123,0.9756690057489381,False,False,False,False,True,False,1e-05
e139:361:1150,e139,1150,361,e138_blocktarget_set_consensus_decoder_b38b9a39,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,0.0001339352323009,,,,1.0,1.0,False,False,False,False,1.9754537187341457,198,0.2275447406255619,0.22571382865712103,0.22653706114536337,0.9737676268051049,0.9741936499243586,0.974002546160749,False,False,False,False,True,False,1e-05
e139:505:1151,e139,1151,505,e138_blocktarget_set_consensus_decoder_a8d782f8,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__state_soft,0.0001348587424471,,,,1.0,1.0,False,False,False,False,1.984686211471761,198,0.22141435053839623,0.21958657853178443,0.21923336477764613,0.9751798220716323,0.9755930168511379,0.9756724510655571,False,False,False,False,True,False,1e-05
e139:400:1152,e139,1152,400,e138_blocktarget_set_consensus_decoder_21ccc1dc,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__state_soft,0.0001418379322328,,,,1.0,1.0,False,False,False,False,2.0176897648264136,197,0.22142983548438952,0.21960193564979036,0.21924869719311638,0.9751763060889842,0.9755895601424123,0.975669005748938,False,False,False,False,True,False,1e-05
e139:370:1153,e139,1153,370,e138_blocktarget_set_consensus_decoder_ef838b73,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__state_soft,0.0001455813524374,,,,1.0,1.0,False,False,False,False,2.034931432015349,198,0.22141435053839614,0.2195865785317844,0.21923336477764607,0.9751798220716322,0.9755930168511379,0.9756724510655571,False,False,False,False,True,False,1e-05
e139:49:1154,e139,1154,49,e138_blocktarget_set_consensus_decoder_0ca27b59,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__state_soft,0.0001655600217806,,,,0.0,0.0,False,False,False,False,1.8375571744633616,67,0.18461263106966727,0.18322280479571343,0.1725105210476147,0.9828113636143687,0.9830714133789019,0.9850076751619149,False,False,False,False,True,False,1e-05
e139:40:1155,e139,1155,40,e138_blocktarget_set_consensus_decoder_6d7e1f5e,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonq2s3_top50__hard,0.0001698115762341,,,,0.0,0.0,False,False,False,False,1.8403260684913108,67,0.17801508566610713,0.17667492794349962,0.16634547162164146,0.9840277583865653,0.9842692567769042,0.9860675352484605,False,False,False,False,True,False,1e-05
e139:34:1156,e139,1156,34,e138_blocktarget_set_consensus_decoder_c5b49630,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top50__state_soft,0.0001839526922107,,,,0.0,0.0,False,False,False,False,1.9302135717914666,71,0.19333758594751493,0.19188207526476392,0.18066351959041982,0.9811322937606259,0.9814179890302028,0.9835449622102702,False,False,False,False,True,False,1e-05
e139:25:1157,e139,1157,25,e138_blocktarget_set_consensus_decoder_9fab0da3,blocktarget_set_consensus_decoder,state_top20_all_hard__veto_null_nonactive_top50__hard,0.0001880404983601,,,,0.0,0.0,False,False,False,False,1.931244719084218,71,0.18731488280704311,0.18590471306882203,0.17503562917545779,0.982299920940129,0.9825677776412164,0.9845620998795106,False,False,False,False,True,False,1e-05
e139:691:1158,e139,1158,691,e138_blocktarget_set_consensus_decoder_bda3b4e1,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_nonactive_top50__hard,0.0001883099835379,,,,0.0,0.0,False,False,False,False,2.1380601776898334,142,0.27426459422824806,0.2710510147486818,0.2669594392785928,0.961654268618829,0.9625649834705758,0.9637077657568498,False,False,False,False,True,False,1e-05
e139:451:1128,e139,1128,451,e138_blocktarget_set_consensus_decoder_f1a6f1f4,blocktarget_set_consensus_decoder,state_top30_non_q2s3_hard__veto_null_top50__hard,0.0001082509908961,,,,1.0,1.0,False,False,False,False,1.7968452680389684,166,0.20180174017671831,0.20028250848058712,0.18857281402952136,0.9794263921610692,0.9797381878832342,0.9820592109486004,False,False,False,False,True,False,1e-05
e139:169:1126,e139,1126,169,e138_blocktarget_set_consensus_decoder_7e8e55e7,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,9.427683306850732e-05,,,,0.0,0.0,False,False,False,False,1.9054426535359015,114,0.33844691207263344,0.33664603546297445,0.3385555226603074,0.9409854875121608,0.9416312690257592,0.9409464161556733,False,False,False,False,True,False,1e-05
e139:61:1101,e139,1101,61,e138_blocktarget_set_consensus_decoder_bee32076,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,6.723962293819774e-05,,,,0.0,0.0,False,False,False,False,1.7645276690199116,114,0.38981918314145336,0.3876158432444446,0.39938311844186314,0.9208914183848876,0.9218210010983143,0.9167841211013924,False,False,False,False,True,False,1e-05
e139:187:1125,e139,1125,187,e138_blocktarget_set_consensus_decoder_43a6a1f6,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__state_soft,9.022676571468492e-05,,,,0.0,0.0,False,False,False,False,1.881897724505885,114,0.33891514844764437,0.33705424040324705,0.33808112606871227,0.9408169440187137,0.9414852303813322,0.9411169705175397,False,False,False,False,True,False,1e-05
e139:634:1100,e139,1100,634,e138_blocktarget_set_consensus_decoder_bee35ebe,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonactive_top50__hard,6.645227002743948e-05,,,,0.0,0.0,False,False,False,False,1.738165934061968,142,0.3641934994736209,0.3602497089045753,0.36179605913592083,0.9313233031236563,0.9328559091489794,0.9322572668495095,False,False,False,False,True,False,1e-05
e139:316:1099,e139,1099,316,e138_blocktarget_set_consensus_decoder_7814c2f9,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top50__hard,6.633254145349543e-05,,,,1.0,1.0,False,False,False,False,1.5101404417779691,120,0.17331256164888809,0.17200780611623456,0.16195121721039665,0.9848668722089806,0.9850955865473565,0.9867987653235439,False,False,False,False,True,False,1e-05
e139:61:1103,e139,1103,61,e138_blocktarget_set_consensus_decoder_bee32076,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_top50__hard,6.723962293819774e-05,,,,0.0,0.0,False,False,False,False,1.7645276690199116,114,0.38981918314145336,0.3876158432444446,0.39938311844186314,0.9208914183848876,0.9218210010983143,0.9167841211013924,False,False,False,False,True,False,1e-05
e139:325:1098,e139,1098,325,e138_blocktarget_set_consensus_decoder_e7971c5f,blocktarget_set_consensus_decoder,state_top20_non_q2s3_hard__veto_null_top50__state_soft,6.627595342900694e-05,,,,1.0,1.0,False,False,False,False,1.5196598157922032,120,0.17271250848879555,0.17141227035911077,0.16139049997938132,0.984972278498998,0.9851993877232847,0.9868906254070942,False,False,False,False,True,False,1e-05
e139:688:1097,e139,1097,688,e138_blocktarget_set_consensus_decoder_750e0fbe,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__state_soft,6.568710417576007e-05,,,,0.0,0.0,False,False,False,False,1.7299791492784928,142,0.3649692808553225,0.3610522988642159,0.3617152704036926,0.9310195615731977,0.9325455685835758,0.9322886158034879,False,False,False,False,True,False,1e-05
e139:658:1096,e139,1096,658,e138_blocktarget_set_consensus_decoder_d37c9608,blocktarget_set_consensus_decoder,state_top30_all_hard__veto_null_nonq2s3_top50__state_soft,6.484116371796578e-05,,,,0.0,0.0,False,False,False,False,1.6192760674995048,116,0.3102428814168162,0.3079072681632598,0.28990519670526443,0.9506573276055842,0.9514163726845563,0.9570553677417425,False,False,False,False,True,False,1e-05
e139:679:1095,e139,1095,679,e138_blocktarget_set_consensus_decoder_bed73e54,blocktarget_set_consensus_decoder,state_top30_q1q3_sall_hard__veto_null_top50__hard,6.467690682498972e-05,,,,0.0,0.0,False,False,False,False,1.7267054993318884,142,0.36419349947362106,0.36024970890457547,0.361796059135921,0.9313233031236562,0.9328559091489793,0.9322572668495093,False,False,False,False,True,False,1e-05
