variant,family,gate_name,q2_scale,s1_scale,q2_weight_mean,q2_weight_min,q2_weight_p10,q2_weight_p90,q2_weight_max,q2_weight_transfer_spearman,q2_weight_risk_spearman,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_transfer_signed_spearman,s1_transfer_signed_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename
e371_hardtrust_q0.75_floor0.65_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,0.85,1.06,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.0511933706813025,0.11583260273259083,0.16702597341389336,-0.0096241663372773,-0.030228411512422216,0.564377973733287,-0.019013955882523144,-0.06320046219876742,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.001585195768898044,0.00017885095711826757,0.8986132536178482,0.0014063448117797766,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q20p85_s11p06_daa7148e.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q20p85_s11p06_daa7148e.csv
e371_hardtrust_q0.75_floor0.65_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,0.85,1.15,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.0511933706813025,0.12566744636082963,0.17686081704213216,-0.011079119282886985,-0.030924865704982943,0.564377973733287,-0.019013955882523144,-0.06320046219890421,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.001585195768898044,0.00017885095711826757,0.8986132536178482,0.0014063448117797766,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q20p85_s11p15_55038148.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q20p85_s11p15_55038148.csv
e371_hardtrust_q0.75_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.0,1.0,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.057495211107737317,0.10927604031376492,0.16677125142150226,-0.006311596321468661,-0.028517949429998954,0.5643779737581119,-0.019071869700106308,-0.06320046219866256,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0017803314016432358,0.0002008672880782078,0.898613253673682,0.001579464113565028,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p0_d5fc507f.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p0_d5fc507f.csv
e371_hardtrust_q0.75_floor0.65_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.0,1.06,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.057495211107737317,0.11583260273259083,0.17332781384032817,-0.007445364490438299,-0.029122521784800973,0.5643779737581119,-0.019071869700106308,-0.06320046219876742,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0017803314016432358,0.0002008672880782078,0.898613253673682,0.001579464113565028,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p06_9cb43d09.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p06_9cb43d09.csv
e371_hardtrust_q0.75_floor0.65_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.0,1.15,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.057495211107737317,0.12566744636082963,0.18316265746856697,-0.008987089081981803,-0.029912765974713196,0.5643779737581119,-0.019071869700106308,-0.06320046219890421,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0017803314016432358,0.0002008672880782078,0.898613253673682,0.001579464113565028,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p15_73dc8e99.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p15_73dc8e99.csv
e371_hardtrust_q0.75_floor0.65_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.08,1.0,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.06085619266850255,0.10927604031376492,0.17013223298226748,-0.005185093444981059,-0.027897896009107283,0.5643779737692495,-0.01909796753852201,-0.06320046219866256,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0018844037391073385,0.00021260933125684262,0.8986132536987322,0.0016717944078504959,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p0_041d4d50.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p0_041d4d50.csv
e371_hardtrust_q0.75_floor0.65_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.08,1.06,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.06085619266850255,0.11583260273259083,0.1766887954010934,-0.006340229081806145,-0.02853345921135442,0.5643779737692495,-0.01909796753852201,-0.06320046219876742,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0018844037391073385,0.00021260933125684262,0.8986132536987322,0.0016717944078504959,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p06_4b085cc9.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p06_4b085cc9.csv
e371_hardtrust_q0.75_floor0.65_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.75_floor0.65,1.08,1.15,0.7382000000000001,0.65,0.65,1.0,1.0,0.49692589888164873,-0.1516653075070178,0.06085619266850255,0.12566744636082963,0.18652363902933222,-0.007918049380727266,-0.029368740062630173,0.5643779737692495,-0.01909796753852201,-0.06320046219890421,0.429051783020327,0.197475314012705,-0.059353430782347505,0.005292888391400691,0.0018844037391073385,0.00021260933125684262,0.8986132536987322,0.0016717944078504959,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p15_5a492627.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p15_5a492627.csv
e371_hardtrust_q0.85_floor0.25_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,0.85,1.0,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.031217006393605695,0.10927604031376492,0.14049304670737062,-0.019976680691941806,-0.03368738337988169,0.44488417596121055,-0.03230188300433033,-0.06320046219866256,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0008438032983737016,0.00023210639648947555,0.7842696293360736,0.000611696901884226,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p0_7f08cb05.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p0_7f08cb05.csv
e371_hardtrust_q0.85_floor0.25_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,0.85,1.06,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.031217006393605695,0.11583260273259083,0.14704960912619652,-0.02056746682863092,-0.033922936541171775,0.44488417596121055,-0.03230188300433033,-0.06320046219876742,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0008438032983737016,0.00023210639648947555,0.7842696293360736,0.000611696901884226,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p06_059ad508.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p06_059ad508.csv
e371_hardtrust_q0.85_floor0.25_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,0.85,1.15,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.031217006393605695,0.12566744636082963,0.15688445275443536,-0.021338837892316366,-0.034216334771146245,0.44488417596121055,-0.03230188300433033,-0.06320046219890421,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0008438032983737016,0.00023210639648947555,0.7842696293360736,0.000611696901884226,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p15_4d87af38.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q20p85_s11p15_4d87af38.csv
e371_hardtrust_q0.85_floor0.25_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.0,1.0,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.033993606063388124,0.10927604031376492,0.14326964637715306,-0.019051376858384064,-0.0333004277364011,0.4448841759876391,-0.03243196270960057,-0.06320046219866256,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009188554648141598,0.0002527511224994326,0.7842696293956133,0.0006661043423147272,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p0_f533c508.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p0_f533c508.csv
e371_hardtrust_q0.85_floor0.25_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.0,1.06,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.033993606063388124,0.11583260273259083,0.14982620879597897,-0.019692116626960784,-0.03357068283494127,0.4448841759876391,-0.03243196270960057,-0.06320046219876742,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009188554648141598,0.0002527511224994326,0.7842696293956133,0.0006661043423147272,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p06_f2167b04.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p06_f2167b04.csv
e371_hardtrust_q0.85_floor0.25_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.0,1.15,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.033993606063388124,0.12566744636082963,0.15966105242421777,-0.02053078001197185,-0.033908578237156276,0.4448841759876391,-0.03243196270960057,-0.06320046219890421,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009188554648141598,0.0002527511224994326,0.7842696293956133,0.0006661043423147272,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p15_0d3e7c96.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p0_s11p15_0d3e7c96.csv
e371_hardtrust_q0.85_floor0.25_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.08,1.0,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.03547445922060542,0.10927604031376492,0.14475049953437036,-0.01856021944230142,-0.03308643166245959,0.44488417600004276,-0.032493374352520296,-0.06320046219866256,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009588832869157377,0.00026376164303807645,0.7842696294235565,0.0006951216438776613,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p0_2cd1da8b.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p0_2cd1da8b.csv
e371_hardtrust_q0.85_floor0.25_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.08,1.06,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.03547445922060542,0.11583260273259083,0.15130706195319626,-0.01922665509220503,-0.0333753729065465,0.44488417600004276,-0.032493374352520296,-0.06320046219876742,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009588832869157377,0.00026376164303807645,0.7842696294235565,0.0006951216438776613,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p06_16d33ee6.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p06_16d33ee6.csv
e371_hardtrust_q0.85_floor0.25_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.25,1.08,1.15,0.364,0.25,0.25,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.03547445922060542,0.12566744636082963,0.1611419055814351,-0.020100183271223492,-0.03373738254802815,0.44488417600004276,-0.032493374352520296,-0.06320046219890421,0.4288094609870773,0.197475314012705,-0.05940498866176234,0.005292888391400691,0.0009588832869157377,0.00026376164303807645,0.7842696294235565,0.0006951216438776613,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p15_2353f58c.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_25_q21p08_s11p15_2353f58c.csv
e371_hardtrust_q0.85_floor0.45_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,0.85,1.0,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.041059122830499215,0.10927604031376492,0.15033516314426415,-0.013633675776014953,-0.03174802958622636,0.5335049857101681,-0.022190454439986698,-0.06320046219866256,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0012289589342651488,0.00019137120911644857,0.8652628680215962,0.0010375877251487004,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p0_6ac3ecf6.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p0_6ac3ecf6.csv
e371_hardtrust_q0.85_floor0.45_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,0.85,1.06,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.041059122830499215,0.11583260273259083,0.15689172556309006,-0.014529571854620857,-0.03214576749416256,0.5335049857101681,-0.022190454439986698,-0.06320046219876742,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0012289589342651488,0.00019137120911644857,0.8652628680215962,0.0010375877251487004,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p06_2b1e2b01.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p06_2b1e2b01.csv
e371_hardtrust_q0.85_floor0.45_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,0.85,1.15,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.041059122830499215,0.12566744636082963,0.1667265691913289,-0.01571833712824928,-0.0326505132892558,0.5335049857101681,-0.022190454439986698,-0.06320046219890421,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0012289589342651488,0.00019137120911644857,0.8652628680215962,0.0010375877251487004,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p15_3d16bd44.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q20p85_s11p15_3d16bd44.csv
e371_hardtrust_q0.85_floor0.45_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.0,1.0,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.045572566577380506,0.10927604031376492,0.15484860689114543,-0.011937375784391227,-0.03095561419921938,0.533504985737336,-0.022268133872478404,-0.06320046219866256,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0013640528338579737,0.00021240778095665719,0.8652628680819304,0.0011516450529013165,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p0_66555ede.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p0_66555ede.csv
e371_hardtrust_q0.85_floor0.45_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.0,1.06,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.045572566577380506,0.11583260273259083,0.16140516930997134,-0.012899510497433195,-0.03141129259271647,0.533504985737336,-0.022268133872478404,-0.06320046219876742,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0013640528338579737,0.00021240778095665719,0.8652628680819304,0.0011516450529013165,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p06_a9f52c23.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p06_a9f52c23.csv
e371_hardtrust_q0.85_floor0.45_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.0,1.15,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.045572566577380506,0.12566744636082963,0.17124001293821017,-0.01418353965278491,-0.0319938833969037,0.533504985737336,-0.022268133872478404,-0.06320046219890421,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.0013640528338579737,0.00021240778095665719,0.8652628680819304,0.0011516450529013165,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p15_d2780abd.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p0_s11p15_d2780abd.csv
e371_hardtrust_q0.85_floor0.45_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.08,1.0,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.0479797365757172,0.10927604031376492,0.1572557768894821,-0.011058288326857157,-0.030525317035230932,0.5335049857497355,-0.022303768204854482,-0.06320046219866256,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.001436102913640814,0.0002236272859381018,0.8652628681094672,0.001212475627702712,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p0_875f4460.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p0_875f4460.csv
e371_hardtrust_q0.85_floor0.45_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.08,1.06,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.0479797365757172,0.11583260273259083,0.16381233930830805,-0.012051429216379875,-0.031010471750930253,0.5335049857497355,-0.022303768204854482,-0.06320046219876742,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.001436102913640814,0.0002236272859381018,0.8652628681094672,0.001212475627702712,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p06_5bacd589.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p06_5bacd589.csv
e371_hardtrust_q0.85_floor0.45_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.45,1.08,1.15,0.5336000000000002,0.45,0.45,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.0479797365757172,0.12566744636082963,0.17364718293654685,-0.01338101346560492,-0.031633227739780126,0.5335049857497355,-0.022303768204854482,-0.06320046219890421,0.4286019405224326,0.197475314012705,-0.059126576112922276,0.005292888391400691,0.001436102913640814,0.0002236272859381018,0.8652628681094672,0.001212475627702712,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p15_b02b1dd4.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_45_q21p08_s11p15_b02b1dd4.csv
e371_hardtrust_q0.85_floor0.65_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.65,0.85,1.0,0.7032,0.65,0.65,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.050901239267392755,0.10927604031376492,0.16017727958115768,-0.00844461125396346,-0.029669531766964338,0.5664920923505002,-0.0180119081786472,-0.06320046219866256,0.4287398578498673,0.197475314012705,-0.059188445568220074,0.005292888391400691,0.0015891501018319549,0.00017450924592319754,0.9010527474898302,0.0014146408559087575,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p0_afa7e664.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p0_afa7e664.csv
e371_hardtrust_q0.85_floor0.65_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.65,0.85,1.06,0.7032,0.65,0.65,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.050901239267392755,0.11583260273259083,0.1667338419999836,-0.00952724859125734,-0.0302092088374335,0.5664920923505002,-0.0180119081786472,-0.06320046219876742,0.4287398578498673,0.197475314012705,-0.059188445568220074,0.005292888391400691,0.0015891501018319549,0.00017450924592319754,0.9010527474898302,0.0014146408559087575,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p06_f115a56d.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p06_f115a56d.csv
e371_hardtrust_q0.85_floor0.65_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.65,0.85,1.15,0.7032,0.65,0.65,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.050901239267392755,0.12566744636082963,0.17656868562822242,-0.010987228408909734,-0.03090739537470858,0.5664920923505002,-0.0180119081786472,-0.06320046219890421,0.4287398578498673,0.197475314012705,-0.059188445568220074,0.005292888391400691,0.0015891501018319549,0.00017450924592319754,0.9010527474898302,0.0014146408559087575,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p15_da79b523.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q20p85_s11p15_da79b523.csv
e371_hardtrust_q0.85_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,hardtrust_q0.85_floor0.65,1.0,1.0,0.7032,0.65,0.65,1.0,1.0,0.4319585454806291,-0.11062687546155843,0.0571515270913729,0.10927604031376492,0.16642756740513784,-0.00620994952044019,-0.028498014134516848,0.5664920923753095,-0.01806653367243655,-0.06320046219866256,0.4287398578498673,0.197475314012705,-0.059188445568220074,0.005292888391400691,0.0017842857345771468,0.00019593766359365768,0.9010527475457042,0.0015883480709834891,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p0_s11p0_99f80d2d.csv,submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p0_s11p0_99f80d2d.csv
