basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e307_s4latentcensor_temper_overconf_top10_s0_22_cap0_0900_09701775.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_22_cap0_0900_09701775.csv,temper_overconf,temper_overconf_top10_s0.22_cap0.0900,10,0,10,0.0036,0.09,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.20391761540677011,-0.3240169448886922,-1.0406127235660216,below_selector_resolution,False,False,0.00010422226291772652,1.827732227275771e-05,0.00018157926107969724,0.058823529411764705,-0.00025833836362568197
submission_e307_s4latentcensor_temper_overconf_top10_s0_30_cap0_0900_09701775.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_30_cap0_0900_09701775.csv,temper_overconf,temper_overconf_top10_s0.30_cap0.0900,10,0,10,0.0036,0.09,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.20391761540677011,-0.3240169448886922,-1.0406127235660216,below_selector_resolution,False,False,0.00010422226291772652,1.827732227275771e-05,0.00018157926107969724,0.058823529411764705,-0.00025833836362568197
submission_e307_s4latentcensor_signed_latent_hi_lo_top40_a0_0520_2f2aaec4.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top40_a0_0520_2f2aaec4.csv,signed_latent_hi_lo,signed_latent_hi_lo_top40_a0.0520,80,40,40,0.016640000000000002,0.052,0.12365435256264061,-0.05819028355888973,0.4730078027851681,1.2777410345306914,0.06951937422153483,0.011282248737320366,0.8477070861768834,0.23858969447193418,0.18184463612153035,below_selector_resolution,False,False,9.88363854259246e-05,-5.9481804395746866e-05,0.0001851723650321798,0.17647058823529413,-0.004599901794109323
submission_e307_s4latentcensor_down_overconf_top32_a0_0250_73e3802c.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top32_a0_0250_73e3802c.csv,down_overconf,down_overconf_top32_a0.0250,32,0,32,0.0032,0.025,-0.628368057502439,0.09223751302788097,1.5809963014678647,1.9127628327718376,2.153599927188533,-1.6719257383551425,0.24074697690767677,-0.49209083054149766,-0.7206055705303199,below_selector_resolution,False,False,0.00010689607829890852,1.6323406163836948e-05,0.00018557329794571838,0.029411764705882353,-0.0009573145701472496
submission_e307_s4latentcensor_temper_mismatch_top32_s0_22_cap0_0900_d26ac494.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_22_cap0_0900_d26ac494.csv,temper_mismatch,temper_mismatch_top32_s0.22_cap0.0900,32,13,19,0.01043379983390675,0.09,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.3236117578437258,-0.4284896431553769,0.06979853784183292,below_selector_resolution,False,False,0.00010185080368485366,-6.009525501953942e-05,0.00019008686203508753,0.17647058823529413,-0.0005838538934445359
submission_e307_s4latentcensor_signed_latent_hi_lo_top24_a0_0700_e7eeed9e.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top24_a0_0700_e7eeed9e.csv,signed_latent_hi_lo,signed_latent_hi_lo_top24_a0.0700,48,24,24,0.01344,0.07,0.18946596527024254,-0.045021615509760596,0.46434545098276025,1.3569724373326497,0.0053315452434439985,0.09641188418497056,0.7691649203480934,0.2607290109030987,0.23448758078000315,below_selector_resolution,False,False,0.00011598754743188132,-3.773639326030633e-05,0.00019048137073720734,0.14705882352941177,-0.0064583716011080705
submission_e307_s4latentcensor_temper_mismatch_top32_s0_16_cap0_0900_46cc56b7.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_16_cap0_0900_46cc56b7.csv,temper_mismatch,temper_mismatch_top32_s0.16_cap0.0900,32,13,19,0.009863706522591166,0.09,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.3187815314229548,-0.43650799290515135,0.06979853784183292,below_selector_resolution,False,False,0.00011641356772748914,-4.469911062469501e-05,0.00019541242655556204,0.14705882352941177,-0.0006037225037588967
submission_e307_s4latentcensor_temper_mismatch_top32_s0_12_cap0_0900_dfb22010.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_12_cap0_0900_dfb22010.csv,temper_mismatch,temper_mismatch_top32_s0.12_cap0.0900,32,13,19,0.009310164409647206,0.09,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.30856348958147145,-0.44307477813635565,0.06979853784183292,below_selector_resolution,False,False,0.00012592396790310834,-2.2586612584969316e-05,0.00019548981653408438,0.11764705882352941,-0.0006067570201220007
submission_e307_s4latentcensor_signed_latent_hi_lo_top50_a0_0520_31042efc.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top50_a0_0520_31042efc.csv,signed_latent_hi_lo,signed_latent_hi_lo_top50_a0.0520,100,50,50,0.020799999999999996,0.052,0.09805673698246493,-0.06537115798831,0.4166579280383253,1.226841262654745,0.027688791484841917,0.033360066593873514,0.8757646322784268,0.2274819709626812,0.16342789497077492,below_selector_resolution,False,False,0.00010001506799401196,-7.667180383527021e-05,0.00019744301983350135,0.17647058823529413,-0.005238016567814613
submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0900_117ba6e2.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0900_117ba6e2.csv,temper_mismatch,temper_mismatch_top32_s0.08_cap0.0900,32,13,19,0.008525760136924456,0.09,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.28940114914869425,-0.4509341680162359,0.06979853784183292,below_selector_resolution,False,False,0.00012682206252420113,-2.9254751472742955e-06,0.00020153580373584554,0.11764705882352941,-0.0005789513522870271
submission_e307_s4latentcensor_temper_mismatch_top50_s0_16_cap0_0900_02fb6795.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_16_cap0_0900_02fb6795.csv,temper_mismatch,temper_mismatch_top50_s0.16_cap0.0900,50,25,25,0.014601751723232522,0.09,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.2629229296068848,-0.5329267559860412,0.20192376115288668,below_selector_resolution,False,False,8.552748535764734e-05,-0.00013804928878849207,0.00020550145555476334,0.20588235294117646,0.0006374476412482899
submission_e307_s4latentcensor_temper_mismatch_top50_s0_30_cap0_0900_8604b465.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_30_cap0_0900_8604b465.csv,temper_mismatch,temper_mismatch_top50_s0.30_cap0.0900,50,25,25,0.01643199309847241,0.09,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.2778397820806271,-0.5120648803294575,0.20192376115288668,below_selector_resolution,False,False,4.642310187750912e-05,-0.00019302850209959,0.00020556205091888576,0.38235294117647056,0.0005017247644033551
submission_e307_s4latentcensor_temper_mismatch_top64_s0_30_cap0_0900_87e41aaa.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_30_cap0_0900_87e41aaa.csv,temper_mismatch,temper_mismatch_top64_s0.30_cap0.0900,64,33,31,0.02065852008204503,0.09,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.245219383201311,-0.5611582066558483,0.09002194427446646,below_selector_resolution,False,False,1.8949381207723893e-05,-0.00026755880128379234,0.00020939613407856242,0.38235294117647056,0.001276721202043446
submission_e307_s4latentcensor_down_overconf_top64_a0_0125_5a84efb0.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top64_a0_0125_5a84efb0.csv,down_overconf,down_overconf_top64_a0.0125,64,0,64,0.0032,0.0125,-0.5017546350052801,0.1726467561308491,1.2242252025915716,1.4217683946124913,1.5638982009328715,-1.279638588292111,0.29432347868846626,-0.5396694545053864,-0.6744013911361292,below_selector_resolution,False,False,0.00012207466183193584,1.630942047232953e-05,0.0002097134873058044,0.029411764705882353,-0.0012230414444562854
submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0900_88c02f14.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0900_88c02f14.csv,temper_mismatch,temper_mismatch_top50_s0.12_cap0.0900,50,25,25,0.013649913855910039,0.09,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.24859676495006663,-0.5413363022404681,0.20192376115288668,below_selector_resolution,False,False,0.00010304252919918539,-0.0001034226912816561,0.0002150326986371691,0.17647058823529413,0.0007125269704319481
submission_e307_s4latentcensor_temper_mismatch_top50_s0_22_cap0_0900_e66fa23f.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_22_cap0_0900_e66fa23f.csv,temper_mismatch,temper_mismatch_top50_s0.22_cap0.0900,50,25,25,0.015598611984788615,0.09,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.27289914403655197,-0.5222447644545123,0.20192376115288668,below_selector_resolution,False,False,6.584027811115685e-05,-0.0001722679094145134,0.00021520823480123191,0.3235294117647059,0.000543730594961267
submission_e307_s4latentcensor_temper_overconf_top24_s0_08_cap0_0388_aaa651e0.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top24_s0_08_cap0_0388_aaa651e0.csv,temper_overconf,temper_overconf_top24_s0.08_cap0.0388,24,0,24,0.0036784322584797998,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2594778451440704,-0.4354506676223501,-0.8963691892642733,below_selector_resolution,False,False,0.00012682992995987838,2.9419568828240086e-05,0.00021632476365415627,0.08823529411764706,-0.0006873192088189817
submission_e307_s4latentcensor_signed_latent_hi_lo_top32_a0_0700_f032b64c.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top32_a0_0700_f032b64c.csv,signed_latent_hi_lo,signed_latent_hi_lo_top32_a0.0700,64,32,32,0.017920000000000002,0.07,0.15290484689720069,-0.052612420437746485,0.4907095813865102,1.32636783936589,0.06256630159592855,0.026671450770085453,0.816093838367992,0.23642071332665426,0.20551726733494718,below_selector_resolution,False,False,0.00012681227642156963,-5.450035038456816e-05,0.00021841176964562567,0.17647058823529413,-0.005904878149876003
submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0900_7fa63da1.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0900_7fa63da1.csv,temper_mismatch,temper_mismatch_top50_s0.08_cap0.0900,50,25,25,0.012350874915404177,0.09,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.22398842034853667,-0.5498341450170804,0.20192376115288668,below_selector_resolution,False,False,0.000116422753966837,-7.295920743381255e-05,0.00021988753402871978,0.17647058823529413,0.0007771694957831865
submission_e307_s4latentcensor_temper_overconf_top24_s0_12_cap0_0388_b603e4cd.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top24_s0_12_cap0_0388_b603e4cd.csv,temper_overconf,temper_overconf_top24_s0.12_cap0.0388,24,0,24,0.0037248,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2640625129641677,-0.43096745171362305,-0.8963691892642733,below_selector_resolution,False,False,0.00012969096982305532,3.0207216223471095e-05,0.00022111087391914105,0.08823529411764706,-0.0007206235334167588
submission_e307_s4latentcensor_temper_overconf_top24_s0_16_cap0_0388_b603e4cd.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top24_s0_16_cap0_0388_b603e4cd.csv,temper_overconf,temper_overconf_top24_s0.16_cap0.0388,24,0,24,0.0037248,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2640625129641677,-0.43096745171362305,-0.8963691892642733,below_selector_resolution,False,False,0.00012969096982305532,3.0207216223471095e-05,0.00022111087391914105,0.08823529411764706,-0.0007206235334167588
submission_e307_s4latentcensor_temper_overconf_top24_s0_22_cap0_0388_b603e4cd.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top24_s0_22_cap0_0388_b603e4cd.csv,temper_overconf,temper_overconf_top24_s0.22_cap0.0388,24,0,24,0.0037248,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2640625129641677,-0.43096745171362305,-0.8963691892642733,below_selector_resolution,False,False,0.00012969096982305532,3.0207216223471095e-05,0.00022111087391914105,0.08823529411764706,-0.0007206235334167588
submission_e307_s4latentcensor_temper_overconf_top24_s0_30_cap0_0388_b603e4cd.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top24_s0_30_cap0_0388_b603e4cd.csv,temper_overconf,temper_overconf_top24_s0.30_cap0.0388,24,0,24,0.0037248,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2640625129641677,-0.43096745171362305,-0.8963691892642733,below_selector_resolution,False,False,0.00012969096982305532,3.0207216223471095e-05,0.00022111087391914105,0.08823529411764706,-0.0007206235334167588
submission_e307_s4latentcensor_down_overconf_top24_a0_0388_b603e4cd.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top24_a0_0388_b603e4cd.csv,down_overconf,down_overconf_top24_a0.0388,24,0,24,0.0037248,0.0388,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.2640625129641677,-0.43096745171362305,-0.8963691892642733,below_selector_resolution,False,False,0.00012969096982305532,3.0207216223471095e-05,0.00022111087391914105,0.08823529411764706,-0.0007206235334167588
submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0900_8040e66e.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0900_8040e66e.csv,temper_mismatch,temper_mismatch_top40_s0.30_cap0.0900,40,17,23,0.013115955962374987,0.09,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.3188328159057233,-0.44329735772803847,0.05446168799454349,below_selector_resolution,False,False,0.0001135944498761183,-8.786526271083173e-05,0.0002247288751131477,0.17647058823529413,-0.0005806330251640068
submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0900_e67858cb.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0900_e67858cb.csv,temper_mismatch,temper_mismatch_top40_s0.08_cap0.0900,40,17,23,0.009934454648590317,0.09,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.28739024737035296,-0.47980477498436647,0.05446168799454349,below_selector_resolution,False,False,0.00014542575944167017,-1.743686808708422e-05,0.00022485455474359814,0.11764705882352941,-0.00026584039185051367
submission_e307_s4latentcensor_temper_overconf_top12_s0_08_cap0_0900_bb851961.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_08_cap0_0900_bb851961.csv,temper_overconf,temper_overconf_top12_s0.08_cap0.0900,12,0,12,0.00432,0.09,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544465,-0.34178185667788075,-1.047567638875157,below_selector_resolution,False,False,0.00013474693590780453,3.0317870658935974e-05,0.00023053760486458407,0.08823529411764706,-0.00025968879866750116
submission_e307_s4latentcensor_temper_overconf_top12_s0_12_cap0_0900_bb851961.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_12_cap0_0900_bb851961.csv,temper_overconf,temper_overconf_top12_s0.12_cap0.0900,12,0,12,0.00432,0.09,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544465,-0.34178185667788075,-1.047567638875157,below_selector_resolution,False,False,0.00013474693590780453,3.0317870658935974e-05,0.00023053760486458407,0.08823529411764706,-0.00025968879866750116
submission_e307_s4latentcensor_temper_overconf_top12_s0_16_cap0_0900_bb851961.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_16_cap0_0900_bb851961.csv,temper_overconf,temper_overconf_top12_s0.16_cap0.0900,12,0,12,0.00432,0.09,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544465,-0.34178185667788075,-1.047567638875157,below_selector_resolution,False,False,0.00013474693590780453,3.0317870658935974e-05,0.00023053760486458407,0.08823529411764706,-0.00025968879866750116
submission_e307_s4latentcensor_temper_overconf_top12_s0_22_cap0_0900_bb851961.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_22_cap0_0900_bb851961.csv,temper_overconf,temper_overconf_top12_s0.22_cap0.0900,12,0,12,0.00432,0.09,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544465,-0.34178185667788075,-1.047567638875157,below_selector_resolution,False,False,0.00013474693590780453,3.0317870658935974e-05,0.00023053760486458407,0.08823529411764706,-0.00025968879866750116
