candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,q3_support_prob_focus_swing_weighted,s4_expected_focus,s4_adverse_delta,s4_support_prob_focus_swing_weighted,expected_focus_vs_e224,adverse_delta_vs_e224,support_prob_focus_swing_weighted_vs_e224,top1_over_abs_expected_vs_e224,adverse_reduction_vs_e224,expected_loss_vs_e224,support_gain_vs_e224,e231_tail_gate,e231_score,joint_gate_pass,submission_file
lr_l2_c0p10__subject5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_prob_ge_0p45,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,251,190,"Q3,S4",-0.0004952069171068103,-0.0006393642028615456,-0.0004317236359212625,-0.0004145329125376227,-0.00033636190728060793,-0.00397099375831801,0.0026936828912091223,0.006664676649527133,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.001755717936205335,0.4996926146718614,0.4784762976523682,0.009634936965341187,0.04646686907040829,0.15426198391220963,2.7067320464048055,1,1,6,0.17800580332701277,0.850467047485862,0.013226403879465857,0.0631924378081098,False,lr_l2_c0p10__subject5,keep_prob_ge_0p45,104,False,-0.0018910089422875531,0.002371104152486203,0.6,0.5462962962962963,-0.008702393620282517,0.500902176637284,expected_good_but_low_support,5.588536471238763,0.0015085452537062093,1.577330765332767e-05,0.47539782024171146,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012814467776717893,-0.0007070916783052279,0.012492165572433933,0.020248144205532503,0.0007070916783052279,0.00012814467776717893,0.012492165572433933,False,-4.181786298177198,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p45,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_prob_ge_0p45,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,469,218,"Q1,Q3,S2,S3,S4",-0.0005250444751199308,-0.0006852888464831082,-0.0004508521112802173,-0.0004389924675964667,-0.0003086504947737064,-0.004933803978476815,0.0034869869233281245,0.008420790901804939,9.673998182827695e-05,0.00043414919257699503,0.0008159557708951394,0.0017745936812326223,0.4903399819266753,0.47644353662648287,0.006413119227708943,0.03142086157389903,0.16929496819948486,3.5038791245877174,1,1,7,0.1842510233179381,0.8268807941990562,0.011488229901011008,0.05155681902562598,False,lr_l2_c0p10__subject5,keep_prob_ge_0p45,104,False,-0.0018910089422875531,0.002371104152486203,0.6,0.5462962962962963,-0.008702393620282517,0.5303331824452273,expected_good_but_low_support,5.588536471238763,0.0015085452537062093,1.577330765332767e-05,0.47539782024171146,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,9.83071197540584e-05,8.621235381377429e-05,0.01045940454654859,0.02649336419645784,-8.621235381377429e-05,9.83071197540584e-05,0.01045940454654859,False,-5.14238614316206,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p5,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_prob_ge_0p5,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,236,180,"Q3,S4",-0.0004902082468021712,-0.0006387139634959622,-0.0004245314144179583,-0.0004073793624925927,-0.0003499692160301419,-0.003815247803413323,0.00256681910697392,0.0063820669103872435,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.0017549157256047123,0.4998080763021633,0.47900271130040545,0.009773825701919604,0.04732464869990541,0.15426198391220963,2.5792536890085977,1,1,6,0.1798209346083583,0.8591392891363728,0.013812093531833958,0.0659907159545669,False,lr_l2_c0p10__subject5,keep_prob_ge_0p5,119,False,-0.0015846009129839578,0.0026775121817897984,0.7,0.5265306122448979,-0.010118136025769255,0.49600878906225226,expected_good_but_low_support,4.243683739269623,0.001381681469471007,2.0771977957966905e-05,0.47626908997756556,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00013314334807181807,-0.0008339554625404304,0.013018579220471171,0.02206327548687803,0.0008339554625404304,0.00013314334807181807,0.013018579220471171,False,-4.640906285446788,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p5,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_prob_ge_0p5,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,459,215,"Q1,Q3,S2,S3,S4",-0.0005200458048152916,-0.0006846386071175249,-0.0004436598897769131,-0.00043183891755143667,-0.0003222578035232402,-0.0047787012705780875,0.0033607663860988823,0.008139467656676967,9.673998182827695e-05,0.00043414919257699503,0.0008159557708951394,0.0017745936812326223,0.4902445082818921,0.47678943569861915,0.006310480031695119,0.031032828756393672,0.16929496819948486,3.3770471303140837,1,1,7,0.18602204062128103,0.8348287565384648,0.011885295931966659,0.05333876991584994,False,lr_l2_c0p10__subject5,keep_prob_ge_0p5,119,False,-0.0015846009129839578,0.0026775121817897984,0.7,0.5265306122448979,-0.010118136025769255,0.5254036919550155,expected_good_but_low_support,4.243683739269623,0.001381681469471007,2.0771977957966905e-05,0.47626908997756556,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00010330579005869765,-4.000818341546794e-05,0.01080530361868487,0.02826438149980076,4.000818341546794e-05,0.00010330579005869765,0.01080530361868487,False,-5.602423583098554,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p55,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_prob_ge_0p55,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,215,170,"Q3,S4",-0.0004940372827108709,-0.0006403309417627131,-0.0004299463584509944,-0.0004118345479189049,-0.00040038731259725016,-0.0036193194254122273,0.0024078103159163216,0.006027129741328549,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.0017392413879709849,0.5032736058069904,0.48146426627072136,0.010091991054746712,0.04905803277825563,0.15426198391220963,2.4194746029772443,1,1,6,0.17842723247322143,0.8524805301645259,0.014625486570869886,0.06987690372724083,False,lr_l2_c0p10__subject5,keep_prob_ge_0p55,140,False,-0.0016262926627685914,0.002635820432005165,0.7,0.5328467153284672,-0.009956996710504977,0.5003301359650152,expected_good_but_low_support,5.20273898336942,0.001222672678413408,1.6942942049267155e-05,0.4818098858384257,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012931431216311833,-0.0009929642535980287,0.015480134190787087,0.02066957335174116,0.0009929642535980287,0.00012931431216311833,0.015480134190787087,False,-4.436852233050234,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p55,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_prob_ge_0p55,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,445,209,"Q1,Q3,S2,S3,S4",-0.0005238748407239914,-0.0006862555853842758,-0.00044907483380994935,-0.00043629410297774893,-0.00037267590009034844,-0.004595918383558865,0.0032149030860231576,0.007810821469582023,9.673998182827695e-05,0.00042955482025496146,0.000807543056914137,0.0017496444733061203,0.4919929792495167,0.47866641700968493,0.006224069071739479,0.030716713644423688,0.16929496819948486,3.2304772166847537,1,1,7,0.18466239320556596,0.8199569570115635,0.01238537869608403,0.054994832736581296,False,lr_l2_c0p10__subject5,keep_prob_ge_0p55,140,False,-0.0016262926627685914,0.002635820432005165,0.7,0.5328467153284672,-0.009956996710504977,0.5296081241259284,expected_good_but_low_support,5.20273898336942,0.001222672678413408,1.6942942049267155e-05,0.4818098858384257,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,9.94767541499978e-05,-0.0001858714834911926,0.012682284929750653,0.026904734084085696,0.0001858714834911926,9.94767541499978e-05,0.012682284929750653,False,-5.415721727125099,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p6,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_prob_ge_0p6,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,195,157,"Q3,S4",-0.0004733951966569343,-0.0006088121604189115,-0.0004213896851610727,-0.0003899837443908187,-0.00035100466986033016,-0.0033364860789912884,0.0021632613395185423,0.00549974741850983,8.814970509269118e-05,0.0004170358814105916,0.0008004655678234103,0.0016751987111057879,0.5025081679193176,0.4794141140557842,0.010086403721903347,0.0493567076020113,0.15426198391220963,2.1737409446124913,1,1,6,0.18620743453924937,0.8809465840710973,0.016027955174089715,0.0758281880376951,False,lr_l2_c0p10__subject5,keep_prob_ge_0p6,160,False,-0.0008108507489837935,0.0034512623457899627,0.5,0.5198675496688742,-0.013659676988800405,0.4792780194680911,expected_good_but_low_support,2.3453409387015327,0.0009781237020156295,3.758502810320367e-05,0.4761934914152998,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.0001499563982170549,-0.001237513229995808,0.013429981975849936,0.028449775417769108,0.001237513229995808,0.0001499563982170549,0.013429981975849936,False,-5.808150434333573,False,
lr_l2_c0p10__subject5__keep_prob_ge_0p6,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_prob_ge_0p6,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,432,200,"Q1,Q3,S2,S3,S4",-0.0005032327546700548,-0.0006547368040404742,-0.0004405181605200275,-0.00041444329944966273,-0.0003232932573534285,-0.0043336747176838004,0.0029909437901712525,0.007324618507855053,9.673998182827695e-05,0.00042955482025496146,0.0008046433869374743,0.0017012755804284784,0.48996471205964914,0.477045533647123,0.00598006486850889,0.029671487010986906,0.16929496819948486,3.0054329825802335,1,1,6,0.19223705319361542,0.8535907415974933,0.013207511316054379,0.05864535057959662,False,lr_l2_c0p10__subject5,keep_prob_ge_0p6,160,False,-0.0008108507489837935,0.0034512623457899627,0.5,0.5198675496688742,-0.013659676988800405,0.5086418613994794,expected_good_but_low_support,2.3453409387015327,0.0009781237020156295,3.758502810320367e-05,0.4761934914152998,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012011884020393443,-0.0004098307793430978,0.011061401567188711,0.034479394072135156,0.0004098307793430978,0.00012011884020393443,0.011061401567188711,False,-6.813593342134505,False,
lr_l2_c0p10__subject5__keep_top80,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_top80,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,185,152,"Q3,S4",-0.000463917086168385,-0.0005946477036692995,-0.0004101895737046357,-0.0003869139811312197,-0.00032153313200125166,-0.0032045877937234356,0.0020520384271951807,0.005256626220918616,8.814970509269118e-05,0.0004170358814105916,0.0007891237456143221,0.0016517564504634425,0.5034873320535341,0.47862553044981243,0.010146013739638587,0.04972484263031123,0.15426198391220963,2.061979229058445,1,1,6,0.1900117665868768,0.8989448628741016,0.016769254915234715,0.07933527397306803,False,lr_l2_c0p10__subject5,keep_top80,170,False,-0.0002213830166200026,0.004040730078153754,0.4,0.5027027027027027,-0.016387147723223933,0.4696421922583474,expected_good_but_low_support,1.8730094874747245,0.0008669007896922673,4.706313859175298e-05,0.47334805378508815,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00015943450870560424,-0.0013487361423191696,0.012641398369878154,0.03225410746539653,0.0013487361423191696,0.00015943450870560424,0.012641398369878154,False,-7.020611827222029,False,
lr_l2_c0p10__subject5__keep_top80,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_top80,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,426,196,"Q1,Q3,S2,S3,S4",-0.0004937546441815056,-0.0006405723472908621,-0.00042931804906359047,-0.0004113735361900638,-0.00029382171949435,-0.004208055058811378,0.0028859995042433218,0.007094054563054701,9.673998182827695e-05,0.00042955482025496146,0.0007933015647283861,0.0016801657358475406,0.4893538864079072,0.47642065879029616,0.005863739080280689,0.029142242923346776,0.16929496819948486,2.8999803093144902,1,1,6,0.19592723424129468,0.8699762631438782,0.0136367687855252,0.06055138375902132,False,lr_l2_c0p10__subject5,keep_top80,170,False,-0.0002213830166200026,0.004040730078153754,0.4,0.5027027027027027,-0.016387147723223933,0.4990387759395648,expected_good_but_low_support,1.8730094874747245,0.0008669007896922673,4.706313859175298e-05,0.47334805378508815,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012959695069248366,-0.0005147750652710285,0.010436526710361882,0.03816957511981442,0.0005147750652710285,0.00012959695069248366,0.010436526710361882,False,-8.034143280399906,False,
lr_l2_c0p10__subject5__keep_top100,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_top100,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,205,163,"Q3,S4",-0.0004906175749757051,-0.0006297646489786214,-0.00042624226832043625,-0.0004158458076280576,-0.0003963435361999118,-0.0035064999508117377,0.0023154561697613972,0.0058219561205731345,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.0017392413879709849,0.5043281660220557,0.48198125966996497,0.010168170024883027,0.04969962541952675,0.15426198391220963,2.326673060586455,1,1,6,0.1796709078288854,0.8584224988419141,0.015140908530930907,0.07233946047757994,False,lr_l2_c0p10__subject5,keep_top100,150,False,-0.000229038886620625,0.004033074208153131,0.5,0.5028571428571429,-0.016332634532159357,0.49701382690969814,expected_good_but_low_support,4.328989892075879,0.0011303185322584835,2.036264978443292e-05,0.48315093321745295,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.0001327340198982841,-0.001085318399752953,0.01599712759003069,0.02191324870740513,0.001085318399752953,0.0001327340198982841,0.01599712759003069,False,-7.450685478107278,False,
lr_l2_c0p10__subject5__keep_top100,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_top100,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,438,205,"Q1,Q3,S2,S3,S4",-0.0005204551329888256,-0.000675689292600184,-0.0004453707436793911,-0.0004403053626869015,-0.0003686321236930101,-0.004490955939590367,0.0031304059705002233,0.00762136191009059,9.673998182827695e-05,0.00042955482025496146,0.000807543056914137,0.0017496444733061203,0.491180081657614,0.47903001413111657,0.006143991504815418,0.03045064690104688,0.16929496819948486,3.145570767168704,1,1,7,0.18587573778497826,0.8253445744461207,0.012693267026224591,0.05636195017667855,False,lr_l2_c0p10__subject5,keep_top100,150,False,-0.000229038886620625,0.004033074208153131,0.5,0.5028571428571429,-0.016332634532159357,0.526261135815049,expected_good_but_low_support,4.328989892075879,0.0011303185322584835,2.036264978443292e-05,0.48315093321745295,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00010289646188516358,-0.0002703685990141269,0.01304588205118229,0.028118078663497997,0.0002703685990141269,0.00010289646188516358,0.01304588205118229,False,-8.439838140328744,False,
lr_l2_c0p10__subject5__keep_top125,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_top125,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,230,178,"Q3,S4",-0.0005030822592242911,-0.000643194514405973,-0.00043321035369148344,-0.0004328419095754166,-0.0004125249348998339,-0.0037101927158710944,0.002481840501591511,0.006192033217462605,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.0017392413879709849,0.5025067367028433,0.48205858334186624,0.009689013923248137,0.047113296219824165,0.15426198391220963,2.493863417125441,1,1,7,0.1752192677766263,0.8371536800677338,0.014235987113908525,0.0680159730892058,False,lr_l2_c0p10__subject5,keep_top125,125,False,-0.0010655612034922157,0.0031965518912815405,0.6,0.5138461538461538,-0.012538888501841592,0.5094939758926643,expected_good_but_low_support,11.161064794800707,0.0012967028640885972,7.897965535846994e-06,0.48316814896182636,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012026933564969814,-0.0009189340679228394,0.016074451261931966,0.017461608655146038,0.0009189340679228394,0.00012026933564969814,0.016074451261931966,False,-6.266728048696568,False,
lr_l2_c0p10__subject5__keep_top125,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,lr_l2_c0p10__subject5__keep_top125,submission_e95_hardtail_541e3973.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,455,214,"Q1,Q3,S2,S3,S4",-0.0005329198172374116,-0.0006891191580275357,-0.00045233882905043826,-0.00045730146463426045,-0.00038481352239293226,-0.004674131692702503,0.0032762732903831174,0.007950404983085621,9.673998182827695e-05,0.00042955482025496146,0.000807543056914137,0.0017496444733061203,0.4915934221520137,0.479119380173027,0.006195004673512825,0.030578480704175466,0.16929496819948486,3.2921447200785745,1,1,7,0.18152821249876705,0.8060402453819767,0.012167931323509929,0.05402930054114646,False,lr_l2_c0p10__subject5,keep_top125,125,False,-0.0010655612034922157,0.0031965518912815405,0.6,0.5138461538461538,-0.012538888501841592,0.5387436932720171,expected_good_but_low_support,11.161064794800707,0.0012967028640885972,7.897965535846994e-06,0.48316814896182636,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,9.043177763657761e-05,-0.00012450127913123284,0.013135248093092744,0.023770553377286785,0.00012450127913123284,9.043177763657761e-05,0.013135248093092744,False,-7.229203176320145,False,
lr_l2_c0p10__subject5__keep_top150,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,lr_l2_c0p10__subject5__keep_top150,submission_e154_s3repair_9f2e2e73.csv,OOF-learned Q3 support prune of E224; S4 body unchanged.,255,193,"Q3,S4",-0.0004961672132273664,-0.0006403244989821017,-0.0004326839320418185,-0.0004154932086581787,-0.00032829067679327514,-0.003997293433758634,0.0027135462111046904,0.006710839644863325,8.814970509269118e-05,0.00042115716468640494,0.0008107088268930928,0.001755717936205335,0.4989131226770087,0.4782879034799865,0.00954656631612689,0.04605478187651301,0.15426198391220963,2.72669159126615,1,1,6,0.17766128583812124,0.8488210294004485,0.013135421163008056,0.0627577452262283,False,lr_l2_c0p10__subject5,keep_top150,100,False,-0.0006268628181195224,0.003635250276654234,0.5,0.5166666666666667,-0.014486903030890508,0.5018247939233637,expected_good_but_low_support,5.950829437867691,0.001528408573601777,1.4813011532771657e-05,0.47504562405465367,-0.0005109802247601381,0.0011851376375029133,0.48121887494131516,0.00012718438164662285,-0.0006872283584096598,0.012303771400052232,0.019903626716640976,0.0006872283584096598,0.00012718438164662285,0.012303771400052232,False,-7.123426823363983,False,
