pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
156,near_unit_tail,e101_e95_q2s3_tail_graft_8f4b8a88,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.5,2354,-2.4518686118302213e-05,-3.6764738339603665e-05,-3.502270563139617e-05,-1.958845644111815e-05,-1.6302735236183975e-05,-2.145403833955513e-05,-1.9712005631347646e-05,-4.277756441069623e-06,-9.920352361354472e-07,0.9583687340696686
112,broad_plausible,e101_e95_q2s3_tail_graft_2b0bbe8c,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.5,3452,-2.44358074928952e-05,-4.579005617577391e-05,-4.2145851528688914e-05,-2.0597848948602165e-05,-1.6961587794204964e-05,-3.0479356175725382e-05,-2.6835151528640387e-05,-5.287148948553639e-06,-1.6508877941564365e-06,0.966396292004635
112,broad_q2s3,e101_e95_q2s3_tail_graft_2b0bbe8c,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.5,368,-2.44358074928952e-05,-6.785745284781964e-05,-6.879823647411428e-05,-4.540832824900962e-05,-3.8969017909782475e-05,-5.254675284777111e-05,-5.348753647406575e-05,-3.0097628248961097e-05,-2.3658317909733948e-05,1.0
112,broad_not_q2s3,e101_e95_q2s3_tail_graft_2b0bbe8c,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.5,3084,-2.44358074928952e-05,-4.315685190362319e-05,-3.9158302462626295e-05,-1.9905231072016854e-05,-1.657949700533941e-05,-2.7846151903574667e-05,-2.3847602462577768e-05,-4.594531071968328e-06,-1.2687970052908833e-06,0.9623865110246433
112,tight_plausible,e101_e95_q2s3_tail_graft_2b0bbe8c,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.5,2790,-2.44358074928952e-05,-3.982373188061403e-05,-3.7640683614066646e-05,-1.991566242719687e-05,-1.663362508249659e-05,-2.4513031880565503e-05,-2.232998361401812e-05,-4.604962427148343e-06,-1.3229250824480612e-06,0.96415770609319
112,near_unit_tail,e101_e95_q2s3_tail_graft_2b0bbe8c,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.5,2354,-2.44358074928952e-05,-3.673948096733532e-05,-3.496867166895858e-05,-1.9766104106156967e-05,-1.6468822443558856e-05,-2.1428780967286793e-05,-1.9657971668910055e-05,-4.4554041061084406e-06,-1.158122443510328e-06,0.9634664401019541
133,broad_plausible,e101_e95_q2s3_tail_graft_e6d0e247,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.75,3452,-2.4235699252361798e-05,-5.7579722596697015e-05,-5.162766295113592e-05,-1.9857356569272508e-05,-1.3737946354997704e-05,-4.22690225966485e-05,-3.6316962951087395e-05,-4.546656569223981e-06,1.5727536450508238e-06,0.9145422943221321
133,broad_q2s3,e101_e95_q2s3_tail_graft_e6d0e247,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.75,368,-2.4235699252361798e-05,-8.574403993042494e-05,-8.451953265616778e-05,-5.049307906050554e-05,-4.276713009631852e-05,-7.043333993037643e-05,-6.920883265611926e-05,-3.518237906045701e-05,-2.7456430096269996e-05,0.9972826086956522
133,broad_not_q2s3,e101_e95_q2s3_tail_graft_e6d0e247,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.75,3084,-2.4235699252361798e-05,-5.421899990577229e-05,-4.7401724494759184e-05,-1.8444211540922354e-05,-1.3639141337651697e-05,-3.890829990572376e-05,-3.209102449471066e-05,-3.133511540873827e-06,1.67155866239683e-06,0.9046692607003891
133,tight_plausible,e101_e95_q2s3_tail_graft_e6d0e247,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.75,2790,-2.4235699252361798e-05,-4.878970829362612e-05,-4.491596393003617e-05,-1.859309536420446e-05,-1.348649155728903e-05,-3.347900829357758e-05,-2.9605263929987646e-05,-3.2823953641559343e-06,1.8242084427594967e-06,0.9053763440860215
133,near_unit_tail,e101_e95_q2s3_tail_graft_e6d0e247,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,0.75,2354,-2.4235699252361798e-05,-4.433474173993121e-05,-4.173015553378883e-05,-1.761473438068817e-05,-1.3243305022193457e-05,-2.9024041739882684e-05,-2.6419455533740306e-05,-2.304034380639643e-06,2.067394977855071e-06,0.9022939677145284
169,broad_plausible,e101_e95_q2s3_tail_graft_b3662458,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.75,3452,-2.3979669352525157e-05,-5.876030380432484e-05,-5.307709303090051e-05,-2.066247902509881e-05,-1.429562337599716e-05,-4.3449603804276316e-05,-3.776639303085198e-05,-5.351779025050283e-06,1.0150766240513672e-06,0.9371378910776361
169,broad_q2s3,e101_e95_q2s3_tail_graft_b3662458,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.75,368,-2.3979669352525157e-05,-8.844453119860973e-05,-8.857325104876176e-05,-5.213525853220059e-05,-4.5252004466254237e-05,-7.313383119856121e-05,-7.326255104871323e-05,-3.6824558532152066e-05,-2.994130446620571e-05,1.0
169,broad_not_q2s3,e101_e95_q2s3_tail_graft_b3662458,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.75,3084,-2.3979669352525157e-05,-5.521821700760083e-05,-4.8928820985469145e-05,-1.9746057659780058e-05,-1.4011086251823072e-05,-3.9907517007552305e-05,-3.361812098542062e-05,-4.43535765973153e-06,1.2996137482254555e-06,0.9296368352788587
169,tight_plausible,e101_e95_q2s3_tail_graft_b3662458,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.75,2790,-2.3979669352525157e-05,-4.988397428797588e-05,-4.6267550198620695e-05,-1.9690715229936528e-05,-1.3776181042357788e-05,-3.4573274287927355e-05,-3.095685019857217e-05,-4.380015229888002e-06,1.5345189576907388e-06,0.9304659498207886
169,near_unit_tail,e101_e95_q2s3_tail_graft_b3662458,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,0.75,2354,-2.3979669352525157e-05,-4.536924645580841e-05,-4.2674065131591206e-05,-1.945380726284835e-05,-1.3511875914492715e-05,-3.005854645575989e-05,-2.7363365131542676e-05,-4.143107262799821e-06,1.7988240855558123e-06,0.929481733220051
144,broad_plausible,e101_e95_q2s3_tail_graft_5d986f7a,e95_q2s3_tail_graft,mixmin,s3_all,s3,0.5,3452,-2.3940585906601086e-05,-4.4435128089911694e-05,-4.089632795919305e-05,-2.041738610450155e-05,-1.690457144967658e-05,-2.9124428089863164e-05,-2.5585627959144522e-05,-5.1066861044530205e-06,-1.5938714496280512e-06,0.9687137891077636
144,broad_q2s3,e101_e95_q2s3_tail_graft_5d986f7a,e95_q2s3_tail_graft,mixmin,s3_all,s3,0.5,368,-2.3940585906601086e-05,-6.634269188872307e-05,-6.716223591710395e-05,-4.44656571822209e-05,-4.014264573768952e-05,-5.103199188867454e-05,-5.185153591705541e-05,-2.9154957182172376e-05,-2.4831945737640995e-05,1.0
144,broad_not_q2s3,e101_e95_q2s3_tail_graft_5d986f7a,e95_q2s3_tail_graft,mixmin,s3_all,s3,0.5,3084,-2.3940585906601086e-05,-4.182099596346468e-05,-3.7962247479483744e-05,-1.9739520776772104e-05,-1.652758166947821e-05,-2.6510295963416154e-05,-2.2651547479435217e-05,-4.4288207767235786e-06,-1.216881669429683e-06,0.9649805447470817
144,tight_plausible,e101_e95_q2s3_tail_graft_5d986f7a,e95_q2s3_tail_graft,mixmin,s3_all,s3,0.5,2790,-2.3940585906601086e-05,-3.881615464339524e-05,-3.670119887748886e-05,-1.9728395453069797e-05,-1.6547360554195142e-05,-2.350545464334671e-05,-2.1390498877440335e-05,-4.4176954530212686e-06,-1.2366605541466138e-06,0.9659498207885304
144,near_unit_tail,e101_e95_q2s3_tail_graft_5d986f7a,e95_q2s3_tail_graft,mixmin,s3_all,s3,0.5,2354,-2.3940585906601086e-05,-3.587782112888105e-05,-3.433549788139009e-05,-1.9379993747361867e-05,-1.643479749118767e-05,-2.0567121128832528e-05,-1.902479788134156e-05,-4.069293747313339e-06,-1.124097491139142e-06,0.963891248937978
108,broad_plausible,e101_e95_q2s3_tail_graft_079aab57,e95_q2s3_tail_graft,mixmin,q2s3_all,q2s3,0.5,3452,-2.3874695975645288e-05,-4.525306676819351e-05,-4.142046873428716e-05,-2.1163281490330225e-05,-1.780764297040046e-05,-2.9942366768144978e-05,-2.6109768734238633e-05,-5.852581490281699e-06,-2.496942970351932e-06,0.9779837775202781
108,broad_q2s3,e101_e95_q2s3_tail_graft_079aab57,e95_q2s3_tail_graft,mixmin,q2s3_all,q2s3,0.5,368,-2.3874695975645288e-05,-6.927706693133258e-05,-6.995052990723066e-05,-4.8619966306039705e-05,-4.316688375003481e-05,-5.3966366931284054e-05,-5.463982990718214e-05,-3.330926630599118e-05,-2.785618374998628e-05,1.0
108,broad_not_q2s3,e101_e95_q2s3_tail_graft_079aab57,e95_q2s3_tail_graft,mixmin,q2s3_all,q2s3,0.5,3084,-2.3874695975645288e-05,-4.238638970592529e-05,-3.885327248462612e-05,-2.051687211938868e-05,-1.7454386011509635e-05,-2.7075689705876762e-05,-2.3542572484577595e-05,-5.2061721193401545e-06,-2.143686011461106e-06,0.9753566796368353
108,tight_plausible,e101_e95_q2s3_tail_graft_079aab57,e95_q2s3_tail_graft,mixmin,q2s3_all,q2s3,0.5,2790,-2.3874695975645288e-05,-3.968965028301926e-05,-3.749360115200967e-05,-2.0495033511283347e-05,-1.7480928028469557e-05,-2.437895028297073e-05,-2.2182901151961143e-05,-5.18433351123482e-06,-2.17022802842103e-06,0.9756272401433692
108,near_unit_tail,e101_e95_q2s3_tail_graft_079aab57,e95_q2s3_tail_graft,mixmin,q2s3_all,q2s3,0.5,2354,-2.3874695975645288e-05,-3.674225536823472e-05,-3.527022950059247e-05,-2.0294995052792363e-05,-1.7439788978042387e-05,-2.1431555368186195e-05,-1.9959529500543946e-05,-4.9842950527438365e-06,-2.1290889779938583e-06,0.9740866610025488
182,broad_plausible,e101_e95_q2s3_tail_graft_32c5cb5b,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,1.0,3452,-2.3648789682528815e-05,-6.0749812494591135e-05,-5.2241849407668974e-05,-1.2675396538505816e-05,-1.105421640041956e-05,-4.543911249454261e-05,-3.693114940762045e-05,2.6353034615427115e-06,4.256483599628967e-06,0.828505214368482
182,broad_q2s3,e101_e95_q2s3_tail_graft_32c5cb5b,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,1.0,368,-2.3648789682528815e-05,-8.846573963544183e-05,-8.673541320890064e-05,-4.1136556442455434e-05,-2.6173014448691153e-05,-7.31550396353933e-05,-7.142471320885211e-05,-2.582585644240691e-05,-1.0862314448642626e-05,0.9809782608695652
182,broad_not_q2s3,e101_e95_q2s3_tail_graft_32c5cb5b,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,1.0,3084,-2.3648789682528815e-05,-5.7442594210598576e-05,-4.619688835269981e-05,-1.2412328069911812e-05,-1.0843460056565605e-05,-4.213189421055005e-05,-3.088618835265128e-05,2.898371930136715e-06,4.467239943482923e-06,0.8103112840466926
182,tight_plausible,e101_e95_q2s3_tail_graft_32c5cb5b,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,1.0,2790,-2.3648789682528815e-05,-5.044525462377571e-05,-4.3330024238115326e-05,-1.2201186835517381e-05,-1.0642642744196709e-05,-3.513455462372718e-05,-2.80193242380668e-05,3.1095131645311463e-06,4.6680572558518186e-06,0.803584229390681
182,near_unit_tail,e101_e95_q2s3_tail_graft_32c5cb5b,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.75,s3,1.0,2354,-2.3648789682528815e-05,-4.537949068662235e-05,-4.081846483054377e-05,-1.1828264172254983e-05,-1.0384316541953357e-05,-3.0068790686573823e-05,-2.5507764830495244e-05,3.482435827793545e-06,4.926383458095171e-06,0.7880203908241291
125,broad_plausible,e101_e95_q2s3_tail_graft_c6e4a22e,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.75,3452,-2.364766415152708e-05,-5.9998056445924687e-05,-5.405582515198657e-05,-2.20224711089887e-05,-1.63534779509188e-05,-4.468735644587616e-05,-3.8745125151938044e-05,-6.7117711089401715e-06,-1.0427779508702733e-06,0.9562572421784473
125,broad_q2s3,e101_e95_q2s3_tail_graft_c6e4a22e,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.75,368,-2.364766415152708e-05,-9.256002839986717e-05,-9.495832791835045e-05,-5.907804254538374e-05,-5.1506627996199806e-05,-7.724932839981866e-05,-7.964762791830193e-05,-4.376734254533521e-05,-3.619592799615128e-05,1.0
125,broad_not_q2s3,e101_e95_q2s3_tail_graft_c6e4a22e,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.75,3084,-2.364766415152708e-05,-5.6112581193314166e-05,-5.023245602118194e-05,-2.112641797889182e-05,-1.537518780621864e-05,-4.0801881193265645e-05,-3.492175602113341e-05,-5.815717978843293e-06,-6.44878061701136e-08,0.9510376134889753
125,tight_plausible,e101_e95_q2s3_tail_graft_c6e4a22e,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.75,2790,-2.364766415152708e-05,-5.1216427290188216e-05,-4.814178040228147e-05,-2.098267879950151e-05,-1.550582274308679e-05,-3.590572729013968e-05,-3.2831080402232945e-05,-5.67197879945298e-06,-1.951227430382598e-07,0.9516129032258065
125,near_unit_tail,e101_e95_q2s3_tail_graft_c6e4a22e,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,0.75,2354,-2.364766415152708e-05,-4.670897900187225e-05,-4.411465783882215e-05,-2.064467526512481e-05,-1.532779256934845e-05,-3.1398279001823726e-05,-2.8803957838773624e-05,-5.333975265076282e-06,-1.709256929992113e-08,0.9507221750212405
138,broad_plausible,e101_e95_q2s3_tail_graft_48283e7f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,1.0,3452,-2.3196429596028523e-05,-6.53093818295955e-05,-5.73513782330049e-05,-1.3821748190985467e-05,-1.1754532019353707e-05,-4.999868182954697e-05,-4.204067823295637e-05,1.4889518090630606e-06,3.5561679806948205e-06,0.8765932792584009
138,broad_q2s3,e101_e95_q2s3_tail_graft_48283e7f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,1.0,368,-2.3196429596028523e-05,-9.724029929172279e-05,-9.438444491579364e-05,-5.1435735252458416e-05,-4.044874636011258e-05,-8.192959929167426e-05,-7.907374491574512e-05,-3.612503525240989e-05,-2.5138046360064054e-05,0.9918478260869565
138,broad_not_q2s3,e101_e95_q2s3_tail_graft_48283e7f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,1.0,3084,-2.3196429596028523e-05,-6.149920750207836e-05,-5.27004299616092e-05,-1.3300324161295816e-05,-1.1603690009533825e-05,-4.618850750202984e-05,-3.738972996156067e-05,2.0103758387527104e-06,3.7070099905147024e-06,0.8628404669260701
138,tight_plausible,e101_e95_q2s3_tail_graft_48283e7f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,1.0,2790,-2.3196429596028523e-05,-5.446534690475882e-05,-4.830521359089491e-05,-1.2969789956633843e-05,-1.1388858064581657e-05,-3.915464690471029e-05,-3.299451359084638e-05,2.3409100434146845e-06,3.9218419354668715e-06,0.8616487455197133
138,near_unit_tail,e101_e95_q2s3_tail_graft_48283e7f,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.75,q2s3,1.0,2354,-2.3196429596028523e-05,-4.9005867688331446e-05,-4.318848272731335e-05,-1.2596550924471832e-05,-1.1073602036063155e-05,-3.369516768828292e-05,-2.7877782727264823e-05,2.714149075576695e-06,4.237097963985371e-06,0.8542905692438403
134,broad_plausible,e101_e95_q2s3_tail_graft_875a1c84,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,1.0,3452,-2.291975070500829e-05,-6.915939741452088e-05,-6.123428742883086e-05,-2.020326840480836e-05,-1.2604032228212361e-05,-5.384869741447236e-05,-4.592358742878234e-05,-4.892568404759836e-06,2.7066677718361663e-06,0.9133835457705678
134,broad_q2s3,e101_e95_q2s3_tail_graft_875a1c84,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,1.0,368,-2.291975070500829e-05,-0.00010521758242329395,-0.00010341960125490174,-5.925051167578996e-05,-4.913198044517896e-05,-8.990688242324541e-05,-8.810890125485321e-05,-4.393981167574143e-05,-3.382128044513043e-05,0.9972826086956522
134,broad_not_q2s3,e101_e95_q2s3_tail_graft_875a1c84,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,1.0,3084,-2.291975070500829e-05,-6.48567346119176e-05,-5.612019298033122e-05,-1.734464374586532e-05,-1.2458958103075748e-05,-4.954603461186908e-05,-4.080949298028269e-05,-2.0339437458167912e-06,2.8517418969727793e-06,0.9033722438391699
134,tight_plausible,e101_e95_q2s3_tail_graft_875a1c84,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,1.0,2790,-2.291975070500829e-05,-5.7904014408956904e-05,-5.269223747116311e-05,-1.7956124484883e-05,-1.2225074443050788e-05,-4.259331440890838e-05,-3.7381537471114584e-05,-2.6454244848344723e-06,3.085625556997739e-06,0.9046594982078853
134,near_unit_tail,e101_e95_q2s3_tail_graft_875a1c84,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.50,q2s3,1.0,2354,-2.291975070500829e-05,-5.2197455365929346e-05,-4.858455324148395e-05,-1.68505132212581e-05,-1.1853866835268488e-05,-3.688675536588082e-05,-3.327385324143542e-05,-1.5398132212095732e-06,3.456833164780039e-06,0.9014443500424809
157,broad_plausible,e101_e95_q2s3_tail_graft_6df38924,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.75,3452,-2.291750309968421e-05,-5.828433082255384e-05,-5.315768802648217e-05,-2.2043618273248298e-05,-1.6588701988225583e-05,-4.297363082250531e-05,-3.784698802643364e-05,-6.732918273199769e-06,-1.2780019881770556e-06,0.9579953650057937
157,broad_q2s3,e101_e95_q2s3_tail_graft_6df38924,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.75,368,-2.291750309968421e-05,-8.950176604368447e-05,-9.112248277132223e-05,-5.711063594657928e-05,-4.847707361718188e-05,-7.419106604363594e-05,-7.58117827712737e-05,-4.179993594653075e-05,-3.316637361713335e-05,1.0
157,broad_not_q2s3,e101_e95_q2s3_tail_graft_6df38924,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.75,3084,-2.291750309968421e-05,-5.455929315673799e-05,-4.872808376471703e-05,-2.1062771099257155e-05,-1.5882742950582604e-05,-3.9248593156689464e-05,-3.34173837646685e-05,-5.752071099208627e-06,-5.72042950534078e-07,0.9529831387808041
157,tight_plausible,e101_e95_q2s3_tail_graft_6df38924,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.75,2790,-2.291750309968421e-05,-4.980915567907678e-05,-4.660895138795512e-05,-2.1033927603644883e-05,-1.6014712968963578e-05,-3.449845567902825e-05,-3.1298251387906596e-05,-5.723227603596356e-06,-7.040129689150515e-07,0.9544802867383513
157,near_unit_tail,e101_e95_q2s3_tail_graft_6df38924,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.25,s3,0.75,2354,-2.291750309968421e-05,-4.5434171629000175e-05,-4.3078659255499336e-05,-2.0531549838086892e-05,-1.5731809541268092e-05,-3.0123471628951645e-05,-2.7767959255450812e-05,-5.220849838038367e-06,-4.2110954121956494e-07,0.9532710280373832
113,broad_plausible,e101_e95_q2s3_tail_graft_2a79025a,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.75,3452,-2.2778422067215587e-05,-5.813019996009427e-05,-5.2869625427518224e-05,-2.2075560052848052e-05,-1.694131324876746e-05,-4.281949996004574e-05,-3.75589254274697e-05,-6.764860052799527e-06,-1.6306132487189316e-06,0.9623406720741599
113,broad_q2s3,e101_e95_q2s3_tail_graft_2a79025a,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.75,368,-2.2778422067215587e-05,-8.949619446763688e-05,-9.079524852892543e-05,-5.736548547010776e-05,-4.814402147488039e-05,-7.418549446758836e-05,-7.54845485288769e-05,-4.2054785470059235e-05,-3.2833321474831864e-05,1.0
113,broad_not_q2s3,e101_e95_q2s3_tail_graft_2a79025a,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.75,3084,-2.2778422067215587e-05,-5.438743537553667e-05,-4.871553760580007e-05,-2.1171178365004025e-05,-1.636972000895605e-05,-3.907673537548814e-05,-3.340483760575154e-05,-5.860478364955499e-06,-1.0590200089075216e-06,0.9578469520103762
113,tight_plausible,e101_e95_q2s3_tail_graft_2a79025a,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.75,2790,-2.2778422067215587e-05,-4.971440571576859e-05,-4.664003298778e-05,-2.110891449950561e-05,-1.6411378367714275e-05,-3.440370571572006e-05,-3.1329332987731475e-05,-5.798214499457084e-06,-1.100678367665749e-06,0.9591397849462365
113,near_unit_tail,e101_e95_q2s3_tail_graft_2a79025a,e95_q2s3_tail_graft,mixmin,q2s3_e95_fallback,q2s3,0.75,2354,-2.2778422067215587e-05,-4.5356270760819904e-05,-4.310723060670041e-05,-2.0708811342675745e-05,-1.616384114269299e-05,-3.0045570760771366e-05,-2.7796530606651884e-05,-5.398111342627218e-06,-8.531411426444633e-07,0.9575191163976211
170,broad_plausible,e101_e95_q2s3_tail_graft_6553e642,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,1.0,3452,-2.2543346611891835e-05,-7.060336620937855e-05,-6.295976301293694e-05,-2.1591175901206165e-05,-1.3610336187760058e-05,-5.5292666209330024e-05,-4.764906301288841e-05,-6.280475901157637e-06,1.7003638122884694e-06,0.9353997682502897
170,broad_q2s3,e101_e95_q2s3_tail_graft_6553e642,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,1.0,368,-2.2543346611891835e-05,-0.0001086094418212133,-0.00010856882277334394,-6.157888525409598e-05,-5.228435373274807e-05,-9.329874182116477e-05,-9.325812277329542e-05,-4.626818525404745e-05,-3.6973653732699545e-05,1.0
170,broad_not_q2s3,e101_e95_q2s3_tail_graft_6553e642,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,1.0,3084,-2.2543346611891835e-05,-6.606827028682498e-05,-5.799617467585025e-05,-2.0458530471417196e-05,-1.3119702081858546e-05,-5.075757028677645e-05,-4.2685474675801726e-05,-5.1478304713686696e-06,2.190997918189981e-06,0.9276913099870299
170,tight_plausible,e101_e95_q2s3_tail_graft_6553e642,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,1.0,2790,-2.2543346611891835e-05,-5.925658447740441e-05,-5.4651786133890016e-05,-2.0357575363423455e-05,-1.2711283880447646e-05,-4.394588447735588e-05,-3.934108613384149e-05,-5.0468753633749286e-06,2.599416119600881e-06,0.928673835125448
170,near_unit_tail,e101_e95_q2s3_tail_graft_6553e642,e95_q2s3_tail_graft,mixmin,s3_e72_pos_q0.50,s3,1.0,2354,-2.2543346611891835e-05,-5.3482217727880336e-05,-5.007877661709922e-05,-2.0040672341035705e-05,-1.2258582655916228e-05,-3.8171517727831815e-05,-3.476807661705069e-05,-4.729972340987179e-06,3.052117344132299e-06,0.927357689039932
126,broad_plausible,e101_e95_q2s3_tail_graft_e3b30077,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,1.0,3452,-2.2038008739899695e-05,-7.202185874501426e-05,-6.443184713678194e-05,-2.3158438686461568e-05,-1.591021111701283e-05,-5.671115874496575e-05,-4.912114713673342e-05,-7.847738686413042e-06,-5.995111169643043e-07,0.9527809965237544
126,broad_q2s3,e101_e95_q2s3_tail_graft_e3b30077,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,1.0,368,-2.2038008739899695e-05,-0.00011372358939022362,-0.00011675737807389663,-7.073012993151498e-05,-6.0547905677507946e-05,-9.841288939017509e-05,-0.0001014466780738481,-5.541942993146646e-05,-4.523720567745942e-05,1.0
126,broad_not_q2s3,e101_e95_q2s3_tail_graft_e3b30077,e95_q2s3_tail_graft,mixmin,q2s3_e72_pos_q0.25,q2s3,1.0,3084,-2.2038008739899695e-05,-6.704577674843935e-05,-5.925841343386594e-05,-2.21358409005896e-05,-1.4783252933229246e-05,-5.1735076748390824e-05,-4.394771343381741e-05,-6.825140900541072e-06,5.274470668192805e-07,0.9471465629053177
