cell_id,row,target,target_i,cell_score,identity_phase_score,memory_conflict_phase_score,route_translator_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,posterior_gain,score_identity_combo,score_joint_vector_cell,score_public_row_subset,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,rollback_beta,over_beta,add_beta,support,h012_direction,lock_cost,negative_op_cost,lock_rank,relief_rank
590,84,Q3,2,0.1246702038814428,0.5265514285714287,0.5959757714285715,0.5694155555555556,True,False,0.3119266055045872,0.0011779288916314,0.5444914285714286,0.528,0.7462857142857143,0.0906256482061258,0.1294652117230368,True,0.0004881053909231804,0.0029968655118688074,0.0,True,1.0,0.0004881053909231804,0.0,0.7891428571428571,0.18657142857142858
591,84,S1,3,0.1666615966264803,0.635277142857143,0.6536608,0.6646531428571429,True,False,0.4587155963302752,0.0030446605878126,0.6637371428571429,0.7222857142857143,0.7462857142857143,0.1166631176385362,0.1666615966264803,True,0.0001115212529807496,0.00014174578810228298,0.0,True,1.0,0.0001115212529807496,0.0,0.5765714285714286,0.18657142857142858
592,84,S2,4,0.4050888120094064,0.7825257142857143,0.8170358857142858,0.7996456,True,False,0.2602168473728107,0.0161576588398845,0.7429028571428572,0.64,0.7462857142857143,0.2835621684065844,0.4050888120094064,True,6.944908327112244e-05,0.00014197456833296346,0.0,True,1.0,6.944908327112244e-05,0.0,0.5291428571428571,0.18657142857142858
593,84,S3,5,0.064795234185201,0.3475785714285714,0.3070171428571429,0.4108254857142857,False,False,0.0,-0.0,0.3787142857142858,0.3182857142857143,0.7462857142857143,0.0,0.064795234185201,False,0.0,0.0,0.0003421387602121668,False,0.0,0.0003421387602121668,0.0,0.7297142857142858,0.18657142857142858
594,84,S4,6,0.2319631265219856,0.7388171428571428,0.7219515428571429,0.7616249269841269,True,False,0.530442035029191,0.0059462377487153,0.7764114285714286,0.8051428571428572,0.7462857142857143,0.168619349664059,0.2408847852343696,True,0.0002273277584693274,0.0002500203707224919,0.0,True,-1.0,0.0002273277584693274,0.0,0.6668571428571428,0.18657142857142858
595,85,Q1,0,0.0643656735323852,0.2049414285714285,0.2729842285714285,0.3004714285714285,False,False,0.0,-0.0,0.1696514285714285,0.1342857142857142,0.1262857142857142,0.0,0.064365673532385,False,0.0,0.0,0.0012640645534973422,False,0.0,0.0012640645534973422,0.0,0.8834285714285715,0.18657142857142858
596,85,Q2,1,0.0056601926247875,0.0760814285714285,0.1858875428571428,0.1925978539682539,False,False,0.0,-0.0,0.13044,0.0537142857142857,0.1262857142857142,0.0,0.0061130080347705,False,0.0,0.0,-0.03381385416393531,False,0.0,-0.03381385416393531,-0.03381385416393531,0.012571428571428572,0.988
597,85,Q3,2,0.0151226669709428,0.1884585714285714,0.2169997714285714,0.2263824634920634,False,False,0.0,-0.0,0.2350342857142857,0.5017142857142857,0.1262857142857142,0.0,0.0185596367370661,False,0.0,0.0,0.00796118272345705,False,0.0,0.00796118272345705,0.0,0.968,0.18657142857142858
598,85,S1,3,0.1938522082183763,0.6017142857142858,0.4070628571428571,0.6182474285714286,False,True,0.7839866555462885,0.0042068700021824,0.5542857142857143,0.9051428571428572,0.1262857142857142,0.1356965457528635,0.1938522082183763,True,-5.6183042853123747e-05,0.0004976105692268856,0.0,True,-1.0,-5.6183042853123747e-05,-5.6183042853123747e-05,0.36742857142857144,0.432
599,85,S2,4,0.3080477989451466,0.6657128571428571,0.4725293714285714,0.6876774984126984,False,True,0.8840700583819849,0.0106069223166949,0.5667371428571428,0.7771428571428571,0.1262857142857142,0.2239270538485873,0.3198957912122677,True,0.00014043306393649206,0.00048072848343845266,0.0,True,-1.0,0.00014043306393649206,0.0,0.6022857142857143,0.18657142857142858
600,85,S3,5,0.104568892776744,0.3080642857142857,0.2765325714285714,0.4053864,False,True,0.5963302752293578,0.0012433069145448,0.2282571428571428,0.2022857142857143,0.1262857142857142,0.0731982249437205,0.104568892776744,True,-0.00011253497968122725,-0.008025500667675468,0.0,True,1.0,-0.00011253497968122725,-0.008025500667675468,0.3068571428571429,0.964
601,85,S4,6,0.0704970805918615,0.3324314285714286,0.3148932571428571,0.3940269841269841,False,False,0.0,-0.0,0.38544,0.5594285714285714,0.1262857142857142,0.0,0.0732085067684715,False,0.0,0.0,-0.0009628541761416827,False,0.0,-0.0009628541761416827,-0.0009628541761416827,0.10114285714285715,0.7805714285714286
602,86,Q1,0,0.0642356971518065,0.3270242857142857,0.3103538285714285,0.4185153142857143,False,False,0.0,-0.0,0.40564,0.2302857142857143,0.6182857142857143,0.0,0.0642356971518068,False,0.0,0.0,0.0012140565631215995,False,0.0,0.0012140565631215995,0.0,0.8771428571428571,0.18657142857142858
603,86,Q2,1,0.0464008499265122,0.2572385714285714,0.2713504,0.3474069714285714,False,False,0.0,-0.0,0.3027257142857142,0.1354285714285714,0.6182857142857143,0.0,0.0464008499265122,False,0.0,0.0,0.0007720807986050174,False,0.0,0.0007720807986050174,0.0,0.8411428571428572,0.18657142857142858
604,86,Q3,2,0.1421447763916348,0.5665957142857143,0.3384086857142857,0.6174151999999999,False,True,0.8798999165971643,0.0013230279415895,0.5959828571428573,0.6605714285714286,0.6182857142857143,0.0995013434741443,0.1421447763916348,True,1.9103387648963998e-05,0.0006944716643200856,0.0,True,-1.0,1.9103387648963998e-05,0.0,0.4685714285714286,0.18657142857142858
605,86,S1,3,0.1194083783692392,0.4277942857142857,0.3142477714285715,0.5329018285714285,False,True,0.7339449541284404,0.0015707852529033,0.4296914285714286,0.1874285714285714,0.6182857142857143,0.0835858648584675,0.1194083783692392,True,0.0007614823601186624,-0.003535911763068557,0.0,True,-1.0,0.0007614823601186624,-0.003535911763068557,0.84,0.9245714285714286
606,86,S2,4,0.3992049463210662,0.7515335714285715,0.7928512,0.7650853714285715,True,False,0.3886572143452877,0.0166507212164839,0.6848200000000001,0.6288571428571429,0.6182857142857143,0.279443462424746,0.3992049463210662,True,9.907685472117814e-05,0.00017103530679434217,0.0,True,1.0,9.907685472117814e-05,0.0,0.5605714285714286,0.18657142857142858
607,86,S3,5,0.0569744263526614,0.4374842857142857,0.3168013714285714,0.4213560253968254,False,False,0.0,-0.0,0.50908,0.8834285714285715,0.6182857142857143,0.0,0.0615323804608744,False,0.0,0.0,0.0007319500512307043,False,0.0,0.0007319500512307043,0.0,0.8342857142857143,0.18657142857142858
608,86,S4,6,0.0082158045273259,0.1880314285714285,0.2236635428571428,0.291121892063492,False,False,0.0,-0.0,0.3361828571428571,0.0862857142857142,0.6182857142857143,0.0,0.0100830328289909,False,0.0,0.0,0.027925018175277348,False,0.0,0.027925018175277348,0.0,0.9942857142857143,0.18657142857142858
609,87,Q1,0,0.1569008371052804,0.5164942857142857,0.3506409142857142,0.6472584,False,True,0.8832360300250208,0.0020932340109541,0.5275771428571429,0.0702857142857142,0.9742857142857144,0.1098305859736963,0.1569008371052804,True,-0.0003943416683052035,-0.0009866854962849103,0.0,True,-1.0,-0.0003943416683052035,-0.0009866854962849103,0.17085714285714285,0.7857142857142857
610,87,Q2,1,0.1171404654436538,0.4578271428571429,0.3322642285714285,0.5857416,False,True,0.6321934945788157,0.0015439259948176,0.4865085714285714,0.0737142857142857,0.9742857142857144,0.0819983258105578,0.1171404654436538,True,-0.0006686747182608681,-0.0024050150804924984,0.0,True,-1.0,-0.0006686747182608681,-0.0024050150804924984,0.12457142857142857,0.8885714285714286
611,87,Q3,2,1.438183464230533,0.9733842857142858,0.6063693714285714,0.9779057142857144,False,True,0.988323603002502,0.2272008631563302,0.9807371428571428,0.988,0.9742857142857144,1.006728424961373,1.438183464230533,True,-4.561074123926183e-05,3.9348746264531985e-05,0.0,True,-1.0,-4.561074123926183e-05,-4.561074123926183e-05,0.3851428571428571,0.41714285714285715
612,87,S1,3,0.0967714240796228,0.44489,0.2704324571428572,0.5948170539682539,False,True,0.8890742285237698,0.0004465709065024,0.5527028571428572,0.1011428571428571,0.9742857142857144,0.0731591966041937,0.1045131380059927,True,0.0007768466924531019,-0.005332233302565251,0.0,True,-1.0,0.0007768466924531019,-0.005332233302565251,0.8417142857142857,0.9491428571428572
613,87,S2,4,0.0509317262711259,0.4925071428571428,0.3312182857142857,0.5134043555555555,False,False,0.0,-0.0,0.6368285714285714,0.8531428571428571,0.9742857142857144,0.0,0.0528906388200154,False,0.0,0.0,-0.0009933258112213821,False,0.0,-0.0009933258112213821,-0.0009933258112213821,0.09828571428571428,0.7862857142857143
614,87,S3,5,0.0783763769060682,0.5965257142857143,0.3134861714285715,0.6391677841269842,False,True,0.6505421184320267,0.0007529316610599,0.7776457142857143,0.968,0.9742857142857144,0.0569735970586415,0.0813908529409166,True,0.0022266071055048434,-0.00468275842265599,0.0,True,1.0,0.0022266071055048434,-0.00468275842265599,0.924,0.9405714285714286
615,87,S4,6,0.0724844567166084,0.4433228571428571,0.3451643428571428,0.5276910857142857,False,False,0.0,-0.0,0.5624914285714285,0.4211428571428571,0.9742857142857144,0.0,0.0724844567166084,False,0.0,0.0,0.0006341856418786831,False,0.0,0.0006341856418786831,0.0,0.82,0.18657142857142858
616,88,Q1,0,0.1154492713139324,0.4660771428571428,0.2989385142857143,0.5042734857142857,False,True,0.8056713928273561,0.0013795501376683,0.4252228571428571,0.6274285714285714,0.4022857142857143,0.0808144899197526,0.1154492713139324,True,-5.7261685458065775e-05,-0.0005757315755164815,0.0,True,-1.0,-5.7261685458065775e-05,-0.0005757315755164815,0.3657142857142857,0.7165714285714285
617,88,Q2,1,0.067711333925398,0.3198814285714286,0.3012795428571428,0.3683336,False,False,0.0,-0.0,0.3222114285714286,0.428,0.4022857142857143,0.0,0.0677113339253984,False,0.0,0.0,0.0015567288725197323,False,0.0,0.0015567288725197323,0.0,0.8982857142857142,0.18657142857142858
618,88,Q3,2,0.0425129663687641,0.2869185714285714,0.2677398857142857,0.3264133714285714,False,False,0.0,-0.0,0.3117314285714285,0.5068571428571429,0.4022857142857143,0.0,0.0425129663687641,False,0.0,0.0,-0.0010543639323031251,False,0.0,-0.0010543639323031251,-0.0010543639323031251,0.096,0.7925714285714286
619,88,S1,3,0.3003716760580057,0.6267799999999999,0.4471346285714285,0.6935995555555555,False,True,0.9541284403669724,0.0060174217331896,0.5426628571428571,0.396,0.4022857142857143,0.2183471029806274,0.3119244328294674,True,0.00022003582545137226,-0.0003044547966762276,0.0,True,-1.0,0.00022003582545137226,-0.0003044547966762276,0.6605714285714286,0.6342857142857142
620,88,S2,4,0.2008973616460137,0.5005214285714286,0.6728754285714286,0.5909611555555555,True,False,0.2418682235195996,0.0035997847056575,0.4591142857142857,0.1491428571428571,0.4022857142857143,0.1460369282734488,0.2086241832477835,True,0.0002871233700687148,0.0004388552688563071,0.0,True,1.0,0.0002871233700687148,0.0,0.7028571428571428,0.18657142857142858
621,88,S3,5,0.0202303612656609,0.1708914285714285,0.2264836571428571,0.2743588698412698,False,False,0.0,-0.0,0.2408799999999999,0.1154285714285714,0.4022857142857143,0.0,0.0210084520835709,False,0.0,0.0,0.0007056133088061954,False,0.0,0.0007056133088061954,0.0,0.8302857142857143,0.18657142857142858
622,88,S4,6,0.1236687279745336,0.3908414285714285,0.5687899428571429,0.5112107555555555,True,False,0.4353628023352794,0.0018234890692073,0.4027942857142857,0.0942857142857142,0.4022857142857143,0.089897652258411,0.1284252175120157,True,0.0003715181834237721,0.0002607519326446148,0.0,True,1.0,0.0003715181834237721,0.0,0.74,0.18657142857142858
623,89,Q1,0,0.0267894543090583,0.2108128571428571,0.2410276571428571,0.285131580952381,False,False,0.0,-0.0,0.2674228571428571,0.4971428571428571,0.0262857142857142,0.0,0.0301381360976906,False,0.0,0.0,0.004059954949053793,False,0.0,0.004059954949053793,0.0,0.9502857142857143,0.18657142857142858
624,89,Q2,1,0.0183865188740879,0.2532285714285714,0.2364708571428571,0.2881303111111111,False,False,0.0,-0.0,0.3239428571428571,0.8057142857142857,0.0262857142857142,0.0,0.0198574403840152,False,0.0,0.0,0.01005100277858315,False,0.0,0.01005100277858315,0.0,0.9714285714285714,0.18657142857142858
625,89,Q3,2,0.0777399548689562,0.2500371428571428,0.2071026285714285,0.4018270984126983,False,True,0.8206839032527106,0.0004212991685644,0.2594628571428571,0.1611428571428571,0.0262857142857142,0.0565109671932035,0.0807299531331469,True,0.004227923574238913,0.007135712487342746,0.0,True,-1.0,0.004227923574238913,0.0,0.9508571428571428,0.18657142857142858
626,89,S1,3,0.0273850495795576,0.19954,0.2376164571428571,0.2613189333333333,False,False,0.0,-0.0,0.2363885714285714,0.46,0.0262857142857142,0.0,0.0352093494594312,False,0.0,0.0,0.0036475293177909377,False,0.0,0.0036475293177909377,0.0,0.9474285714285714,0.18657142857142858
627,89,S2,4,0.1695090936062457,0.3916257142857143,0.6099044571428571,0.5046568126984127,True,False,0.3494578815679733,0.0029520501507085,0.3083314285714286,0.1497142857142857,0.0262857142857142,0.1232200718906942,0.1760286741295629,True,0.00034627902224940215,0.00048294069333212913,0.0,True,1.0,0.00034627902224940215,0.0,0.732,0.18657142857142858
628,89,S3,5,0.1819177737223926,0.4568985714285714,0.3674002285714285,0.5210020571428572,False,True,0.7039199332777314,0.0037618216083219,0.3289657142857142,0.4782857142857142,0.0262857142857142,0.1273424416056748,0.1819177737223926,True,0.0002825811716073962,-0.002724033811091704,0.0,True,1.0,0.0002825811716073962,-0.002724033811091704,0.7011428571428572,0.9011428571428571
629,89,S4,6,0.1248031002400754,0.45964,0.5837627428571428,0.522910526984127,True,False,0.3953294412010008,0.001793009582072,0.4658742857142857,0.6891428571428572,0.0262857142857142,0.0907222536360548,0.1296032194800783,True,0.0005459307981348216,-0.003494978339756691,0.0,True,1.0,0.0005459307981348216,-0.003494978339756691,0.8057142857142857,0.9234285714285714
630,90,Q1,0,0.0313455068456322,0.2548471428571428,0.2616118857142857,0.3835705142857143,False,False,0.0,-0.0,0.3620742857142857,0.1422857142857143,0.6902857142857143,0.0,0.0313455068456322,False,0.0,0.0,0.00010644533436477511,False,0.0,0.00010644533436477511,0.0,0.5714285714285714,0.18657142857142858
631,90,Q2,1,0.0965499563508691,0.5436271428571429,0.3195716571428572,0.6035141841269841,False,True,0.6980817347789825,0.0011427339004894,0.64868,0.7988571428571428,0.6902857142857143,0.0701843913473628,0.100263416210518,True,0.0007584301784441438,0.0031198756905573013,0.0,True,-1.0,0.0007584301784441438,0.0,0.8394285714285714,0.18657142857142858
632,90,Q3,2,0.7848558207116318,0.8992057142857143,0.8889247999999998,0.8743113142857143,True,False,0.0925771476230191,0.0313706455282249,0.8487085714285715,0.9868571428571428,0.6902857142857143,0.5493990744981418,0.7848558207116318,True,-0.00014142942805311334,0.0003364642750354769,0.0,True,1.0,-0.00014142942805311334,-0.00014142942805311334,0.2834285714285714,0.524
633,90,S1,3,0.2581827122221699,0.6082014285714287,0.4293723428571429,0.7348844698412698,False,True,0.9349457881567972,0.0038279010739379,0.5971485714285715,0.1628571428571428,0.6902857142857143,0.1876789715768851,0.2681128165384072,True,0.00037715802185716375,-0.0007336776955092492,0.0,True,-1.0,0.00037715802185716375,-0.0007336776955092492,0.744,0.7422857142857143
634,90,S2,4,0.2504268648405429,0.6201642857142858,0.7008754285714287,0.6875612698412699,True,False,0.4954128440366973,0.0067512698018097,0.5508285714285714,0.3485714285714286,0.6902857142857143,0.1820410671340873,0.2600586673344099,True,3.858549509465629e-05,0.0006711491125614472,0.0,True,1.0,3.858549509465629e-05,0.0,0.49257142857142855,0.18657142857142858
635,90,S3,5,0.0050442411158974,0.26498,0.2314797714285714,0.3479497396825396,False,False,0.0,-0.0,0.4214628571428571,0.4605714285714286,0.6902857142857143,0.0,0.0054477804051692,False,0.0,0.0,0.0061042386307491574,False,0.0,0.0061042386307491574,0.0,0.9622857142857143,0.18657142857142858
636,90,S4,6,0.0939052374828318,0.5610057142857144,0.3187716571428571,0.6086514285714285,False,True,0.6738949124270225,0.0009982884214984,0.6728228571428573,0.9165714285714286,0.6902857142857143,0.0657336662379824,0.0939052374828318,True,-0.00022979512965489658,0.0010910927010276976,0.0,True,-1.0,-0.00022979512965489658,-0.00022979512965489658,0.23085714285714284,0.5937142857142857
637,91,Q1,0,0.6222433280046158,0.9126957142857144,0.5997412571428572,0.8931771555555555,False,True,0.7522935779816514,0.0464843939568325,0.8918114285714286,0.9754285714285714,0.8222857142857143,0.4523230345879707,0.6461757636971011,True,0.00035539228783049674,-0.00015695940412468974,0.0,True,1.0,0.00035539228783049674,-0.00015695940412468974,0.736,0.5348571428571428
638,91,Q2,1,0.2077182588196161,0.5985628571428572,0.4196928,0.6498001142857144,False,True,0.7547956630525438,0.0048538101537711,0.5286514285714285,0.3645714285714285,0.8222857142857143,0.1454027811737314,0.2077182588196161,True,-0.00030059340563121334,-0.0006339746643376313,0.0,True,-1.0,-0.00030059340563121334,-0.0006339746643376313,0.204,0.728
639,91,Q3,2,0.0452926136938044,0.2915842857142857,0.2801522285714286,0.3726985523809524,False,False,0.0,-0.0,0.3650228571428571,0.1348571428571428,0.8222857142857143,0.0,0.0509541904055299,False,0.0,0.0,-0.001951947591277557,False,0.0,-0.001951947591277557,-0.001951947591277557,0.07085714285714285,0.8685714285714285
640,91,S1,3,0.5317280515521432,0.84164,0.5569010285714286,0.8727898285714286,False,True,0.9407839866555464,0.0293615830324567,0.8185600000000002,0.6988571428571428,0.8222857142857143,0.3722096360865001,0.5317280515521432,True,1.6900543225866177e-05,0.00023200566262543496,0.0,True,-1.0,1.6900543225866177e-05,0.0,0.46514285714285714,0.18657142857142858
641,91,S2,4,0.3568883905661016,0.763972857142857,0.8062272000000001,0.7894965714285714,True,False,0.2543786488740617,0.0121596939202771,0.7397771428571429,0.5428571428571428,0.8222857142857143,0.2498218733962711,0.3568883905661016,True,0.00013375231384555496,-0.00020543003671120655,0.0,True,1.0,0.00013375231384555496,-0.00020543003671120655,0.5948571428571429,0.5742857142857143
642,91,S3,5,0.1482654332132848,0.5322328571428571,0.3777261714285714,0.608346526984127,False,True,0.6346955796497081,0.0026937018827627,0.5460742857142857,0.3257142857142857,0.8222857142857143,0.107777564912734,0.1539679498753343,True,0.00021846823230683703,0.0005631350964194105,0.0,True,1.0,0.00021846823230683703,0.0,0.6588571428571428,0.18657142857142858
