candidate_id,file,resolved_path,family,components,component_count,source,target_group,k,alpha,agree_only,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_h042,changed_rows_vs_h042,q2_changed_cells_vs_h042,non_q2_changed_cells_vs_h042,h042_overlap_cells,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,mean_abs_prob_move_h042,max_abs_prob_move_h042,route_equation_delta_vs_h012,route_delta_gain_vs_h042,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,pre_score
h050_target_phase_route_world_mid_S2_k70_a0.19_agree_8be8c098,submission_h050_target_phase_route_world_mid_S2_k70_a0.19_agree_8be8c098.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S2_k70_a0.19_agree_8be8c098.csv,target_phase,route_world_mid:S2:k70:a0.19:agree,1,route_world_mid,S2,70,0.19,True,115,101,70,70,0,70,45,0.0008098009328838433,0.03750264228826794,0.011052869525383735,1.3478559705191593,0.000338051309116893,0.024920060759786145,-0.0002915118890428061,-0.0001508440952826871,0.0007408847779428387,-5.410333166172636e-05,-0.00017647272526656038,0.5476409978308026
h050_target_phase_route_phase_S1_k110_a0.3_agree_dba68112,submission_h050_target_phase_route_phase_S1_k110_a0.3_agree_dba68112.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S1_k110_a0.3_agree_dba68112.csv,target_phase,route_phase:S1:k110:a0.3:agree,1,route_phase,S1,110,0.3,True,155,131,110,110,0,110,45,0.0009413821829982629,0.03750264228826794,0.01792804825983211,1.1111385690241722,0.0004696325592313125,0.028843811149901977,-0.000303874635433411,-0.00016320684167329198,0.0007435898821553449,-6.154495128270078e-05,-0.00016127881298755905,0.5483731019522776
h050_target_phase_world_phase_S2_k110_a0.3_agree_2fb44bd4,submission_h050_target_phase_world_phase_S2_k110_a0.3_agree_2fb44bd4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S2_k110_a0.3_agree_2fb44bd4.csv,target_phase,world_phase:S2:k110:a0.3:agree,1,world_phase,S2,110,0.3,True,155,135,110,110,0,110,45,0.0009263101082476267,0.03750264228826794,0.01270162517605424,1.3500000000003016,0.0004545604844806766,0.023864674561934196,-0.00028345450106120694,-0.00014278670730108792,0.0007498344519972488,-6.72455924649619e-05,-0.00023745667506901088,0.5489696312364425
h050_target_phase_posterior_mid_S13_k150_a0.19_agree_6e44d0bc,submission_h050_target_phase_posterior_mid_S13_k150_a0.19_agree_6e44d0bc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_S13_k150_a0.19_agree_6e44d0bc.csv,target_phase,posterior_mid:S13:k150:a0.19:agree,1,posterior_mid,S13,150,0.19,True,195,137,150,123,0,150,45,0.0008454540747651303,0.03750264228826794,0.014257245055696022,0.6766492993410225,0.00037370445099818003,0.013444600008543695,-0.0002922046337781733,-0.00015153684001805427,0.0007033418486819494,-6.995237764541018e-05,-0.00017859003466027314,0.5497830802603038
h050_target_phase_posterior_mid_Q_k220_a0.19_free_b564625a,submission_h050_target_phase_posterior_mid_Q_k220_a0.19_free_b564625a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q_k220_a0.19_free_b564625a.csv,target_phase,posterior_mid:Q:k220:a0.19:free,1,posterior_mid,Q,220,0.19,False,265,185,220,173,0,220,45,0.0010600463161583,0.03750264228826794,0.007628216992025831,0.8133988541319024,0.0005882966923913503,0.02432040960574211,-0.00031450809527552604,-0.00017384030151540702,0.0007039844552444953,-9.534751067170129e-05,-0.00014289149075102285,0.5510574837310196
h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_agree_bd7340b5,submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_agree_bd7340b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.075_agree_bd7340b5.csv,target_phase,posterior_mid:ALL_NON_Q2:k220:a0.075:agree,1,posterior_mid,ALL_NON_Q2,220,0.075,True,265,141,220,129,0,220,45,0.0007361171795903168,0.03750264228826794,0.011434550014854553,0.34792639876615183,0.00026436755582336693,0.009710105009563708,-0.0002826516857573172,-0.0001419838919971982,0.0006211466827178852,-9.519574593618332e-05,-0.00018230027103476867,0.5515455531453363
h050_target_phase_route_phase_S2_k45_a0.3_agree_551cd85c,submission_h050_target_phase_route_phase_S2_k45_a0.3_agree_551cd85c.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S2_k45_a0.3_agree_551cd85c.csv,target_phase,route_phase:S2:k45:a0.3:agree,1,route_phase,S2,45,0.3,True,90,79,45,45,0,45,45,0.0007222868049687692,0.03750264228826794,0.013615569232132065,1.3500000000003016,0.00025053718120181896,0.026085143083472262,-0.0002788418237998848,-0.00013817403003976578,0.0007547561780044399,-5.3435457899980966e-05,-0.0001865833633991977,0.5517624728850326
h050_target_phase_route_world_mid_S13_k150_a0.12_agree_8abbdebc,submission_h050_target_phase_route_world_mid_S13_k150_a0.12_agree_8abbdebc.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S13_k150_a0.12_agree_8abbdebc.csv,target_phase,route_world_mid:S13:k150:a0.12:agree,1,route_world_mid,S13,150,0.12,True,195,141,150,125,0,150,45,0.0008601236625255564,0.03750264228826794,0.011403732322176974,0.7635406364250379,0.0003883740387586063,0.016666822600222453,-0.000299381260966917,-0.00015871346720679799,0.0006942812536906946,-5.961857396489767e-05,-0.00015959451571099216,0.5521963123644251
h050_target_phase_world_phase_S_k96_a0.19_free_73d9490e,submission_h050_target_phase_world_phase_S_k96_a0.19_free_73d9490e.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S_k96_a0.19_free_73d9490e.csv,target_phase,world_phase:S:k96:a0.19:free,1,world_phase,S,96,0.19,False,141,87,96,64,0,96,45,0.0006517186085489933,0.03750264228826794,0.01715127926005236,1.0782847764152388,0.00017996898478204334,0.01528719467759726,-0.00026376004066501463,-0.0001230922469048956,0.0006807317277630581,-9.341193220887756e-05,-0.00024632524179805086,0.5530911062906725
h050_target_phase_world_phase_S24_k96_a0.19_free_1f3dfcfe,submission_h050_target_phase_world_phase_S24_k96_a0.19_free_1f3dfcfe.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S24_k96_a0.19_free_1f3dfcfe.csv,target_phase,world_phase:S24:k96:a0.19:free,1,world_phase,S24,96,0.19,False,141,103,96,78,0,96,45,0.0007587117626029664,0.03750264228826794,0.010049284970212272,1.0782847764152388,0.00028696213883601623,0.01528719467759726,-0.0002792097221655097,-0.00013854192840539065,0.0006995026075899463,-6.68188063577248e-05,-0.00019236830072995222,0.5539859002169198
h050_target_phase_route_world_mid_Q_k56_a0.19_free_13cd8dbf,submission_h050_target_phase_route_world_mid_Q_k56_a0.19_free_13cd8dbf.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q_k56_a0.19_free_13cd8dbf.csv,target_phase,route_world_mid:Q:k56:a0.19:free,1,route_world_mid,Q,56,0.19,False,101,85,56,53,0,56,45,0.0008380531031692453,0.03750264228826794,0.0070405510589878345,1.3499999999999845,0.00036630347940229516,0.026502876373356188,-0.00031958151795805214,-0.00017891372419793312,0.0007446236782946809,-7.355785959535612e-05,-0.00011753927762547147,0.5563991323210412
h050_target_phase_route_world_mid_Q_k56_a0.19_agree_d09191f7,submission_h050_target_phase_route_world_mid_Q_k56_a0.19_agree_d09191f7.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q_k56_a0.19_agree_d09191f7.csv,target_phase,route_world_mid:Q:k56:a0.19:agree,1,route_world_mid,Q,56,0.19,True,101,85,56,52,0,56,45,0.0008347204807433185,0.03750264228826794,0.006919040225762345,1.3499999999999845,0.0003629708569763682,0.026502876373356188,-0.0003113891592261533,-0.00017072136546603426,0.000750413322325948,-7.838828608258778e-05,-0.00012038459542145303,0.5596258134490238
h050_target_phase_route_world_mid_S4_k70_a0.3_agree_4190ef94,submission_h050_target_phase_route_world_mid_S4_k70_a0.3_agree_4190ef94.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_S4_k70_a0.3_agree_4190ef94.csv,target_phase,route_world_mid:S4:k70:a0.3:agree,1,route_world_mid,S4,70,0.3,True,115,97,70,70,0,70,45,0.0010674947702163022,0.03750264228826794,0.00786836994490839,1.04841692841927,0.0005957451464493521,0.03594137475137249,-0.00034441998132037034,-0.00020375218756025132,0.0008805920438845136,-4.753853413456134e-05,-0.00010567152114054216,0.5599511930585683
h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.075_agree_ea09eee0,submission_h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.075_agree_ea09eee0.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_world_phase_ALL_NON_Q2_k260_a0.075_agree_ea09eee0.csv,large_route_phase,world_phase:ALL_NON_Q2:k260:a0.075:agree,1,world_phase,ALL_NON_Q2,260,0.075,True,305,154,260,144,0,260,45,0.0007646888126267598,0.03750264228826794,0.010227593908678646,0.425638727532208,0.00029293918885980993,0.008812732842151894,-0.00027717551243700006,-0.00013650771867688104,0.0006328751283989067,-8.892446083229988e-05,-0.00020437587497533887,0.5609002169197397
h050_large_route_phase_world_phase_Q3S_k340_a0.075_agree_4ce8aaa4,submission_h050_large_route_phase_world_phase_Q3S_k340_a0.075_agree_4ce8aaa4.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_large_route_phase_world_phase_Q3S_k340_a0.075_agree_4ce8aaa4.csv,large_route_phase,world_phase:Q3S:k340:a0.075:agree,1,world_phase,Q3S,340,0.075,True,385,184,340,174,0,340,45,0.0008407902197363291,0.03750264228826794,0.009976305473018207,0.425638727532208,0.0003690405959693792,0.008812732842151894,-0.00027940722208151774,-0.00013873942832139872,0.0006286935037328462,-7.876598416245288e-05,-0.00020278152822459812,0.5614154013015185
h050_target_phase_route_world_mid_Q_k28_a0.3_agree_6f04ca39,submission_h050_target_phase_route_world_mid_Q_k28_a0.3_agree_6f04ca39.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_world_mid_Q_k28_a0.3_agree_6f04ca39.csv,target_phase,route_world_mid:Q:k28:a0.3:agree,1,route_world_mid,Q,28,0.3,True,73,66,28,28,0,28,45,0.0007806288071332559,0.04220469535914445,0.007869600989365667,1.3499999999999845,0.0003088791833663055,0.04220469535914445,-0.00030473408289406496,-0.00016406628913394594,0.0007897103724546222,-8.188973717572608e-05,-0.0001272574436416028,0.562527114967462
h050_target_phase_posterior_mid_Q_k56_a0.3_agree_cc9144ed,submission_h050_target_phase_posterior_mid_Q_k56_a0.3_agree_cc9144ed.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q_k56_a0.3_agree_cc9144ed.csv,target_phase,posterior_mid:Q:k56:a0.3:agree,1,posterior_mid,Q,56,0.3,True,101,84,56,52,0,56,45,0.0008253626389822092,0.037963583998941175,0.008024061162036852,1.2843139802082488,0.0003536130152152589,0.037963583998941175,-0.00030219020180609053,-0.0001615224080459715,0.0007598334469493665,-9.598774998463124e-05,-0.00013893274108460016,0.5644793926247289
h050_target_phase_world_phase_S24_k56_a0.3_agree_15d58c1f,submission_h050_target_phase_world_phase_S24_k56_a0.3_agree_15d58c1f.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S24_k56_a0.3_agree_15d58c1f.csv,target_phase,world_phase:S24:k56:a0.3:agree,1,world_phase,S24,56,0.3,True,101,79,56,46,0,56,45,0.000700841732794492,0.03750264228826794,0.013110092647217832,1.3500000000003016,0.00022909210902754182,0.023864674561934196,-0.0002694630026073171,-0.00012879520884719807,0.0007429097541497909,-7.94120160000098e-05,-0.00022086608014696598,0.564560737527115
h050_target_phase_route_phase_S24_k150_a0.12_agree_a0ef4891,submission_h050_target_phase_route_phase_S24_k150_a0.12_agree_a0ef4891.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S24_k150_a0.12_agree_a0ef4891.csv,target_phase,route_phase:S24:k150:a0.12:agree,1,route_phase,S24,150,0.12,True,195,137,150,116,0,150,45,0.0008520831236012366,0.03750264228826794,0.009227325741336329,0.6941600059772943,0.0003803334998342866,0.011509934258168708,-0.0002957490708476913,-0.0001550812770875723,0.0006819748767000883,-6.338912044003524e-05,-0.00015329531127490216,0.5648318872017354
h050_target_phase_world_phase_Q_k96_a0.3_agree_75469b34,submission_h050_target_phase_world_phase_Q_k96_a0.3_agree_75469b34.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_Q_k96_a0.3_agree_75469b34.csv,target_phase,world_phase:Q:k96:a0.3:agree,1,world_phase,Q,96,0.3,True,141,112,96,87,0,96,45,0.0009507006831633164,0.03750264228826794,0.007714506702879062,0.9844422729808926,0.00047895105939636627,0.034533882696093476,-0.0002939218347480681,-0.00015325404098794906,0.0007582114269647857,-9.830330398992802e-05,-0.00017186714266371873,0.5660791757049892
h050_target_phase_world_phase_S13_k150_a0.19_free_091bb41a,submission_h050_target_phase_world_phase_S13_k150_a0.19_free_091bb41a.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S13_k150_a0.19_free_091bb41a.csv,target_phase,world_phase:S13:k150:a0.19:free,1,world_phase,S13,150,0.19,False,195,137,150,121,0,150,45,0.0008256332325371348,0.03750264228826794,0.01249222122619476,0.677015283787469,0.0003538836087701846,0.01569127147401883,-0.0002775031768580981,-0.0001368353830979791,0.0006707988313084019,-6.0622325739731924e-05,-0.00020899190231838172,0.5675704989154013
h050_target_phase_world_phase_S_k96_a0.19_agree_70c08d0b,submission_h050_target_phase_world_phase_S_k96_a0.19_agree_70c08d0b.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S_k96_a0.19_agree_70c08d0b.csv,target_phase,world_phase:S:k96:a0.19:agree,1,world_phase,S,96,0.19,True,141,87,96,64,0,96,45,0.0006520948819191722,0.03750264228826794,0.017153113220280868,1.0782847764152388,0.00018034525815222217,0.01528719467759726,-0.00025966351979173454,-0.00011899572603161552,0.0006718383600091765,-9.391757100602667e-05,-0.00024871427005762506,0.5678687635574837
h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_agree_3cb18bf1,submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_agree_3cb18bf1.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_agree_3cb18bf1.csv,target_phase,route_phase:ALL_NON_Q2:k150:a0.075:agree,1,route_phase,ALL_NON_Q2,150,0.075,True,195,115,150,100,0,150,45,0.0006778006849324754,0.03750264228826794,0.011512547344733542,0.43385000373579974,0.00020605106116552548,0.010046610096161479,-0.0002708657411733714,-0.00013019794741325237,0.0006310907529425618,-9.663470030427712e-05,-0.0001850119779600244,0.5722613882863341
h050_target_phase_posterior_mid_Q3S3_k150_a0.19_free_33ced603,submission_h050_target_phase_posterior_mid_Q3S3_k150_a0.19_free_33ced603.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S3_k150_a0.19_free_33ced603.csv,target_phase,posterior_mid:Q3S3:k150:a0.19:free,1,posterior_mid,Q3S3,150,0.19,False,195,145,150,123,0,150,45,0.000920082577982543,0.03750264228826794,0.006847520808034261,0.7044425477832572,0.0004483329542155933,0.02432040960574211,-0.00030053175988289845,-0.00015986396612277943,0.0006720839606702725,-6.904214202702174e-05,-0.00014503787751542758,0.5725596529284165
h050_target_phase_world_phase_S24_k96_a0.19_agree_2759e484,submission_h050_target_phase_world_phase_S24_k96_a0.19_agree_2759e484.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S24_k96_a0.19_agree_2759e484.csv,target_phase,world_phase:S24:k96:a0.19:agree,1,world_phase,S24,96,0.19,True,141,104,96,79,0,96,45,0.0007603032741567526,0.03750264228826794,0.0100335116568297,1.0782847764152388,0.00028855365038980255,0.01528719467759726,-0.00027586622738392597,-0.00013519843362380695,0.0006867174948679963,-6.807386873687207e-05,-0.00019341859738464842,0.5732104121475055
h050_target_phase_route_phase_Q_k96_a0.19_agree_7149af63,submission_h050_target_phase_route_phase_Q_k96_a0.19_agree_7149af63.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_Q_k96_a0.19_agree_7149af63.csv,target_phase,route_phase:Q:k96:a0.19:agree,1,route_phase,Q,96,0.19,True,141,110,96,85,0,96,45,0.0009006598014058877,0.03750264228826794,0.007014791077666363,1.0984075296025981,0.0004289101776389376,0.025152603464514978,-0.0003056983008488196,-0.0001650305070887006,0.000723127500438374,-8.490660699947189e-05,-0.00012890370370195896,0.5745390455531454
h050_target_phase_world_phase_S_k150_a0.12_agree_850b2dad,submission_h050_target_phase_world_phase_S_k150_a0.12_agree_850b2dad.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_world_phase_S_k150_a0.12_agree_850b2dad.csv,target_phase,world_phase:S:k150:a0.12:agree,1,world_phase,S,150,0.12,True,195,111,150,93,0,150,45,0.0007128602213469843,0.03750264228826794,0.01250711743452894,0.6810219640516495,0.0002411105975800342,0.009895862590378057,-0.00026727053689867163,-0.0001266027431385526,0.0006459897298933526,-7.987901051360358e-05,-0.00022277130812370645,0.5755694143167028
h050_target_phase_posterior_mid_Q3S3_k220_a0.19_agree_9d93a529,submission_h050_target_phase_posterior_mid_Q3S3_k220_a0.19_agree_9d93a529.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_posterior_mid_Q3S3_k220_a0.19_agree_9d93a529.csv,target_phase,posterior_mid:Q3S3:k220:a0.19:agree,1,posterior_mid,Q3S3,220,0.19,True,265,186,220,176,0,220,45,0.0010299047838539504,0.03750264228826794,0.007346678099244684,0.7044425477832572,0.0005581551600870011,0.02432040960574211,-0.000290740453737864,-0.000150072659977745,0.0007142839281974339,-8.869155132887151e-05,-0.00017539359025461906,0.5766811279826465
h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_free_c3e32e35,submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_free_c3e32e35.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_ALL_NON_Q2_k150_a0.075_free_c3e32e35.csv,target_phase,route_phase:ALL_NON_Q2:k150:a0.075:free,1,route_phase,ALL_NON_Q2,150,0.075,False,195,115,150,100,0,150,45,0.000673291339182317,0.03750264228826794,0.011514748857363439,0.43385000373579974,0.0002015417154153669,0.010046610096161479,-0.0002694038686311071,-0.00012873607487098805,0.0006319751410048869,-9.64331526788388e-05,-0.00018522832573657807,0.5799078091106291
h050_target_phase_route_phase_S4_k110_a0.3_agree_6244c20b,submission_h050_target_phase_route_phase_S4_k110_a0.3_agree_6244c20b.csv,/Users/kbsoo/Downloads/cl2/hitl/h050_target_route_phase_jepa/submission_h050_target_phase_route_phase_S4_k110_a0.3_agree_6244c20b.csv,target_phase,route_phase:S4:k110:a0.3:agree,1,route_phase,S4,110,0.3,True,155,130,110,110,0,110,45,0.001106686153739473,0.03750264228826794,0.007740057721556067,1.04841692841927,0.0006349365299725232,0.026106823999497708,-0.0003232624350023765,-0.0001825946412422575,0.0008144270490145586,-5.1205801861915675e-05,-0.00011467465553995569,0.5820770065075922
