split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,evaluated_rows,probe_calibration_shrink,selected_feature_set,listener_view_selected_from
chronological_holdout,transported_prototype_probabilities_calibrated10,Q2,0.678986594645839,0.5170755170755171,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,Q3,0.6598787773802071,0.524822695035461,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,S1,0.6226819807577757,0.47940379403794037,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,S2,0.6768151284243066,0.4833333333333334,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,S3,0.6657412604768765,0.5328521652563465,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,S4,0.6967254819395409,0.42435597189695545,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_probabilities_calibrated10,all,0.6711631410788594,0.4989085583657767,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,Q1,0.69983828285041,0.4913145539906103,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,Q2,0.6803143474426395,0.4911014911014911,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,Q3,0.6588714631822365,0.5055724417426545,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,S1,0.6197793787589926,0.5143631436314362,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,S2,0.6736369533597819,0.5406862745098039,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,S3,0.6701138354513391,0.4467396714783475,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,S4,0.6898336557531614,0.5524590163934426,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_calibrated10,all,0.6703411309712229,0.5060337989782552,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,Q1,0.6994219339543237,0.48122065727699526,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,Q2,0.6807933285852955,0.4997594997594997,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,Q3,0.6599374977167775,0.5005065856129686,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,S1,0.6202819289952635,0.5192411924119241,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,S2,0.6756466502850667,0.5049019607843137,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,S3,0.6716947688695982,0.4133897461423594,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,S4,0.6929812110487442,0.519672131147541,False,True,True,131,0.1,,
chronological_holdout,transported_prototype_stats_probabilities_calibrated10,all,0.6715367599221527,0.49124168187651457,False,True,True,131,0.1,,
row_block_holdout,prior_only,Q1,0.7022692850214588,0.40221449596017467,False,True,True,450,,,
row_block_holdout,prior_only,Q2,0.6876698682508258,0.45305070122991115,False,True,True,450,,,
row_block_holdout,prior_only,Q3,0.6822759957408324,0.3962962962962963,False,True,True,450,,,
row_block_holdout,prior_only,S1,0.6293389713433518,0.432347782510649,False,True,True,450,,,
row_block_holdout,prior_only,S2,0.655779132924738,0.39826308123736437,False,True,True,450,,,
row_block_holdout,prior_only,S3,0.6683595226921326,0.31918933239138114,False,True,True,450,,,
row_block_holdout,prior_only,S4,0.6928525337970314,0.4116161616161616,False,True,True,450,,,
row_block_holdout,prior_only,all,0.6740779013957674,0.4018539787488483,False,True,True,450,,,
row_block_holdout,calendar_rhythm,Q1,0.7185394356176305,0.39585349953576576,False,True,True,450,,,
row_block_holdout,calendar_rhythm,Q2,0.6897545482128309,0.5075640536907365,False,True,True,450,,,
row_block_holdout,calendar_rhythm,Q3,0.6807440504755659,0.5209670781893004,False,True,True,450,,,
row_block_holdout,calendar_rhythm,S1,0.6291636941406018,0.5234391016149974,False,True,True,450,,,
row_block_holdout,calendar_rhythm,S2,0.6679279666370738,0.5160539988261125,False,True,True,450,,,
row_block_holdout,calendar_rhythm,S3,0.6684468820190854,0.49837734016248675,False,True,True,450,,,
row_block_holdout,calendar_rhythm,S4,0.693008152325415,0.46805355138688476,False,True,True,450,,,
row_block_holdout,calendar_rhythm,all,0.6782263899183147,0.4900440890580406,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,Q1,0.7284211737867408,0.5496137966456609,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,Q2,0.6931294659387476,0.5895347204109067,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,Q3,0.712160380521672,0.537880658436214,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,S1,0.6272678030029372,0.6525591672171477,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,S2,0.6817878196599751,0.578596117475707,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,S3,0.666767399732408,0.5896326386435888,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,S4,0.6944740271810433,0.6211720378387044,False,True,True,450,,,
row_block_holdout,raw_lifelog_pca,all,0.6862868671176463,0.5884270195239899,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,Q1,0.7431242752468075,0.4367554967306059,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,Q2,0.7043511067067573,0.5509118998414959,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,Q3,0.7036383122235437,0.49090534979423867,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,S1,0.6567612354903706,0.49395230176989136,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,S2,0.6883184211348133,0.4560987804612944,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,S3,0.7201658555437148,0.36707435535146593,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,S4,0.7157621670860158,0.5224667308000641,False,True,True,450,,,
row_block_holdout,transported_prototype_stats,all,0.7045887676331463,0.4740235592498653,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,Q1,0.7677013934308201,0.4646688133383378,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,Q2,0.7060514906914517,0.5281595473606067,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,Q3,0.6943213342149575,0.517880658436214,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,S1,0.6890406938823482,0.42452335937677965,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,S2,0.7099718938943167,0.4593161018238734,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,S3,0.6498763463853356,0.582148534086895,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,S4,0.7223721618838623,0.48412698412698413,False,True,True,450,,,
row_block_holdout,transported_prototype_probabilities,all,0.705619330626156,0.4944034283642415,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,Q1,0.8125623604165474,0.44961577211038894,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,Q2,0.7013210215236231,0.5674244096225999,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,Q3,0.7033017574304257,0.5236008230452674,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,S1,0.7206408666403988,0.4216304867770666,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,S2,0.7517430675058261,0.4705115106193344,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,S3,0.6630792874607345,0.5812875309078064,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,S4,0.7454347744215225,0.5287598204264872,False,True,True,450,,,
row_block_holdout,transported_prototype_stats_probabilities,all,0.728297590771297,0.5061186219298501,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,Q1,0.7169473226086053,0.48098615199225614,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,Q2,0.6917570316925846,0.46066491442788066,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,Q3,0.689437166681631,0.43619341563786007,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,S1,0.6301407117408163,0.48577481150771057,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,S2,0.6784018921196114,0.38751331492793634,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,S3,0.6756741880720288,0.4334599081596609,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,S4,0.6960707722387309,0.4114558281224948,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_probabilities,all,0.6826327264505727,0.442292620682257,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,Q1,0.7087316695199373,0.4061555480926888,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,Q2,0.6775383463859357,0.5589173571958829,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,Q3,0.6794331563798133,0.4870781893004115,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,S1,0.6353132753370305,0.4843397644700576,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,S2,0.6557600100221093,0.5058150909762832,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,S3,0.6720149105925985,0.3474037442599788,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,S4,0.6869242165191268,0.5257936507936507,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats,all,0.6736736549652216,0.47364333501270767,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,Q1,0.7298391181286285,0.4629106497303491,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,Q2,0.6819163629945485,0.5516542605485444,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,Q3,0.687468899426517,0.47672839506172837,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,S1,0.6470180303870486,0.4570283137058381,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,S2,0.6623088772880652,0.486945935957914,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,S3,0.6621584799078974,0.4967988343341575,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,S4,0.6940267967005763,0.5064734648067982,False,True,True,450,,,
row_block_holdout,listener_view_calendar_rhythm_stats_probabilities,all,0.6806766521190403,0.4912199791636184,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,Q1,0.7150566035214382,0.42545583848600377,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,Q2,0.6878803909694138,0.5382115126101001,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,Q3,0.6988028261058912,0.3905349794238683,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,S1,0.6383761329574928,0.4134985535637002,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,S2,0.6707117036696381,0.4175126627682007,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,S3,0.7062189879391227,0.3577799364182268,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,S4,0.6912649322385007,0.5022246272246272,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_probabilities,all,0.6869016539144998,0.4350311586421039,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,Q1,0.713423137576349,0.4256928942533731,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,Q2,0.6938491175586525,0.4900784494693124,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,Q3,0.6878839159987986,0.4679218106995885,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,S1,0.6340532784836583,0.4766406232204278,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,S2,0.6653798617594963,0.3692528423295146,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,S3,0.6859686953257542,0.3072456729071,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,S4,0.6948843551820884,0.4733044733044733,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats,all,0.6822060516978281,0.43001953802625564,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,Q1,0.750256223264883,0.42675964520653487,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,Q2,0.6896438395346397,0.5389739371200417,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,Q3,0.7191359335383517,0.4345267489711935,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,S1,0.63624255693316,0.4619940320266053,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,S2,0.6755746681063263,0.38140475207060714,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,S3,0.7053465078444054,0.32892529141646065,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,S4,0.6919700143771383,0.5112033028699695,False,True,True,450,,,
row_block_holdout,listener_view_phone_behavior_stats_probabilities,all,0.6954528205141292,0.4405411013830589,False,True,True,450,,,
row_block_holdout,listener_view_body_activity_sleep_probabilities,Q1,0.713311621479493,0.44463760099563426,False,True,True,450,,,
row_block_holdout,listener_view_body_activity_sleep_probabilities,Q2,0.6980090293417904,0.41849080074637346,False,True,True,450,,,
row_block_holdout,listener_view_body_activity_sleep_probabilities,Q3,0.6681238581305623,0.5651440329218107,False,True,True,450,,,
