joint_delta_mean_vs_h012,joint_delta_p10_vs_h012,joint_delta_p90_vs_h012,joint_delta_max_vs_h012,joint_beats_h012_rate,uniform_joint_q_delta_vs_h012,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,h015_joint_delta_mean,h016_joint_delta_mean,gain_vs_h015_under_joint,gain_vs_h016_under_joint,h017_decision,decision_rank,file
-0.00023431499210212564,-0.0002343203633797705,-0.0002343099564196885,-0.0002343099564196885,1.0,-0.00022540508453882614,h016_gain_S_k500_a1,h016_gain,S,500,1.0,230,500,0.004037138633720811,0.04424223181137732,0.00016465405640302862,-0.0002962889540483187,-0.00039896904850515426,6.197396194619308e-05,diagnostic_only,2,not_materialized
-0.00023392829781538235,-0.00023393377450106395,-0.0002339228982003862,-0.0002339228982003862,1.0,-0.00022643156617383682,conflict_all_k1400_a0.35,conflict,all,1400,0.35,250,1400,0.002974588021888265,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.000398582354218411,6.236065623293636e-05,diagnostic_only,2,not_materialized
-0.00023050732740684116,-0.00023051094548698093,-0.0002305039863942189,-0.0002305039863942189,1.0,-0.0002214950722366208,consensus_S_k500_a0.55,consensus,S,500,0.55,228,500,0.002477879647594695,0.02435203129542496,0.00016465405640302862,-0.0002962889540483187,-0.0003951613838098698,6.578162664147756e-05,diagnostic_only,2,not_materialized
-0.00022975480563999776,-0.00022975833620174688,-0.0002297515233307453,-0.0002297515233307453,1.0,-0.00021971533347238292,h015_gain_all_k800_a0.35,h015_gain,all,800,0.35,246,800,0.002357636118171562,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.0003944088620430264,6.653414840832096e-05,diagnostic_only,2,not_materialized
-0.0002291623799886559,-0.00022916936892701653,-0.00022915539558168274,-0.00022915539558168274,1.0,-0.00022157448830583722,conflict_all_k1100_a0.55,conflict,all,1100,0.55,248,1100,0.003383146129754678,0.05925228802919097,0.00016465405640302862,-0.0002962889540483187,-0.0003938164363916845,6.712657405966282e-05,diagnostic_only,2,not_materialized
-0.00022841910919113034,-0.00022842272356417436,-0.00022841571882671355,-0.00022841571882671355,1.0,-0.0002214399720502135,h015_gain_S_k800_a0.55,h015_gain,S,800,0.55,247,800,0.0030642235078768335,0.02435203129542496,0.00016465405640302862,-0.0002962889540483187,-0.00039307316559415896,6.786984485718838e-05,diagnostic_only,2,not_materialized
-0.0002275920477983463,-0.0002275965161558039,-0.0002275879167609884,-0.0002275879167609884,1.0,-0.00020990877757359966,consensus_all_k180_a0.55,consensus,all,180,0.55,133,180,0.0014344975210313301,0.06098234466840957,0.00016465405640302862,-0.0002962889540483187,-0.0003922461042013749,6.869690624997243e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,oracle_gain_Q_k800_a1,oracle_gain,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,oracle_gain_Q_k1100_a1,oracle_gain,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,oracle_gain_Q_k1400_a1,oracle_gain,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,oracle_gain_Q_k1650_a1,oracle_gain,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,consensus_Q_k800_a1,consensus,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,consensus_Q_k1100_a1,consensus,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,consensus_Q_k1400_a1,consensus,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,consensus_Q_k1650_a1,consensus,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,conflict_Q_k800_a1,conflict,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,conflict_Q_k1100_a1,conflict,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,conflict_Q_k1400_a1,conflict,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,conflict_Q_k1650_a1,conflict,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,weight_shift_Q_k800_a1,weight_shift,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,weight_shift_Q_k1100_a1,weight_shift,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,weight_shift_Q_k1400_a1,weight_shift,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,weight_shift_Q_k1650_a1,weight_shift,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h015_gain_Q_k800_a1,h015_gain,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h015_gain_Q_k1100_a1,h015_gain,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h015_gain_Q_k1400_a1,h015_gain,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h015_gain_Q_k1650_a1,h015_gain,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h016_gain_Q_k800_a1,h016_gain,Q,800,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h016_gain_Q_k1100_a1,h016_gain,Q,1100,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h016_gain_Q_k1400_a1,h016_gain,Q,1400,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022525716519699614,-0.0002252670533204957,-0.00022524775073134136,-0.00022524775073134136,1.0,-0.00021549834059909526,h016_gain_Q_k1650_a1,h016_gain,Q,1650,1.0,250,750,0.004662038763037887,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.00038991122160002474,7.103178885132258e-05,diagnostic_only,2,not_materialized
-0.00022290096259488723,-0.0002229075101443102,-0.00022289491528623755,-0.00022289491528623755,1.0,-0.00021214798579252138,consensus_S_k300_a1.25,consensus,S,300,1.25,185,300,0.003880355754494237,0.05525387979095353,0.00016465405640302862,-0.0002962889540483187,-0.00038755501899791586,7.338799145343149e-05,diagnostic_only,2,not_materialized
-0.00022257702921937384,-0.00022258095219375773,-0.00022257340587240431,-0.00022257340587240431,1.0,-0.00021185286669110704,consensus_S_k300_a0.75,consensus,S,300,0.75,185,300,0.002368971065535569,0.033200247611076594,0.00016465405640302862,-0.0002962889540483187,-0.00038723108562240243,7.371192482894488e-05,diagnostic_only,2,not_materialized
-0.00022206926637561176,-0.00022207649908416495,-0.00022206252271382836,-0.00022206252271382836,1.0,-0.00021388496495353408,h015_gain_S_k500_a1.25,h015_gain,S,500,1.25,227,500,0.00508023273636324,0.05525387979095353,0.00016465405640302862,-0.0002962889540483187,-0.00038672332277864035,7.421968767270696e-05,diagnostic_only,2,not_materialized
-0.00022182667174274772,-0.0002218310345558452,-0.0002218225908609405,-0.0002218225908609405,1.0,-0.00021366390784000497,h015_gain_S_k500_a0.75,h015_gain,S,500,0.75,227,500,0.0030810451721852055,0.033200247611076594,0.00016465405640302862,-0.0002962889540483187,-0.00038648072814577634,7.4462282305571e-05,diagnostic_only,2,not_materialized
-0.00022034180963006523,-0.00022034848142718386,-0.00022033557613485719,-0.00022033557613485719,1.0,-0.00021192639871854644,h016_gain_S_k500_a1.25,h016_gain,S,500,1.25,230,500,0.005016916079851028,0.05525387979095353,0.00016465405640302862,-0.0002962889540483187,-0.0003849958660330938,7.594714441825349e-05,diagnostic_only,2,not_materialized
-0.00022009126653802817,-0.0002200952925935428,-0.00022008749195319676,-0.00022008749195319676,1.0,-0.00021169751638155823,h016_gain_S_k500_a0.75,h016_gain,S,500,0.75,230,500,0.0030459712046222824,0.033200247611076594,0.00016465405640302862,-0.0002962889540483187,-0.0003847453229410568,7.619768751029055e-05,diagnostic_only,2,not_materialized
-0.00021820857921066273,-0.0002182147337190749,-0.00021820292091035808,-0.00021820292091035808,1.0,-0.00020835453985411202,oracle_gain_Q_k500_a1,oracle_gain,Q,500,1.0,239,500,0.004079078438567268,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0003828626356136913,7.808037483765599e-05,diagnostic_only,2,not_materialized
-0.0002171495347191218,-0.00021715699714480534,-0.0002171415518233602,-0.0002171415518233602,1.0,-0.00019379774135314096,weight_shift_all_k180_a1,weight_shift,all,180,1.0,123,180,0.0017503386245892294,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0003818035911221504,7.913941932919692e-05,diagnostic_only,2,not_materialized
-0.00021523332518429359,-0.00021523674551004549,-0.00021523016315810021,-0.00021523016315810021,1.0,-0.00020157826118169186,oracle_gain_all_k300_a0.35,oracle_gain,all,300,0.35,180,300,0.001370320190738461,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.0003798873815873222,8.105562886402513e-05,diagnostic_only,2,not_materialized
-0.00021414988692184072,-0.00021415602970189333,-0.00021414423621557487,-0.00021414423621557487,1.0,-0.00020420169258534893,consensus_Q_k500_a1,consensus,Q,500,1.0,244,500,0.003944005330494038,0.10712119668730175,0.00016465405640302862,-0.0002962889540483187,-0.0003788039433248693,8.2139067126478e-05,diagnostic_only,2,not_materialized
-0.00021380384338199907,-0.00021380689372151645,-0.00021380103005021146,-0.00021380103005021146,1.0,-0.00020348233859645174,h016_gain_all_k500_a0.35,h016_gain,all,500,0.35,217,500,0.0018797882346678228,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.0003784578997850277,8.248511066631965e-05,diagnostic_only,2,not_materialized
-0.00021243161709390583,-0.00021243509626832786,-0.00021242801955791897,-0.00021242801955791897,1.0,-0.0001974952849006303,weight_shift_all_k500_a0.35,weight_shift,all,500,0.35,220,500,0.001549082086656193,0.039584177967330825,0.00016465405640302862,-0.0002962889540483187,-0.0003770856734969344,8.385733695441289e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,oracle_gain_Q_k800_a1.25,oracle_gain,Q,800,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,oracle_gain_Q_k1100_a1.25,oracle_gain,Q,1100,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,oracle_gain_Q_k1400_a1.25,oracle_gain,Q,1400,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,oracle_gain_Q_k1650_a1.25,oracle_gain,Q,1650,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,consensus_Q_k800_a1.25,consensus,Q,800,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,consensus_Q_k1100_a1.25,consensus,Q,1100,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,consensus_Q_k1400_a1.25,consensus,Q,1400,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
-0.00021163904205475945,-0.0002116509560154366,-0.00021162774079889473,-0.00021162774079889473,1.0,-0.00020241138005568738,consensus_Q_k1650_a1.25,consensus,Q,1650,1.25,250,750,0.005814589757861701,0.13312855958707037,0.00016465405640302862,-0.0002962889540483187,-0.0003762930984577881,8.464991199355927e-05,diagnostic_only,2,not_materialized
