fold,source,latent,feature_view,c,blend,target,loss,source_file
1,di_phone_fragmentation__absolute__c0.1_b0.05,di_phone_fragmentation,absolute,0.1,0.05,S1,0.5730344431172775,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.05,di_phone_fragmentation,absolute,0.1,0.05,S2,0.594691651248717,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.05,di_phone_fragmentation,absolute,0.1,0.05,S3,0.4995352398367093,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.05,di_phone_fragmentation,absolute,0.1,0.05,S4,0.6749772203912048,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,Q1,0.6659024484074584,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,Q2,0.7307982812169886,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,Q3,0.7006172723536451,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,S1,0.5791836634661133,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,S2,0.5890827225130771,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,S3,0.5051571818219013,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.1,di_phone_fragmentation,absolute,0.1,0.1,S4,0.669551524329939,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,Q1,0.6678571148174645,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,Q2,0.7275352742943834,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,Q3,0.7138875639350992,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,S1,0.5936506895929451,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,S2,0.5841218286613707,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,S3,0.5177534993835786,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.1_b0.2,di_phone_fragmentation,absolute,0.1,0.2,S4,0.6596779196592333,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,Q1,0.6667312793953247,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,Q2,0.7334607472278679,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,Q3,0.695743428537116,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,S1,0.5731399080669528,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,S2,0.5947051725449634,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,S3,0.4994727210922655,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.05,di_phone_fragmentation,absolute,0.3,0.05,S4,0.6730707207316972,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,Q1,0.6690955813983465,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,Q2,0.7317731565648371,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,Q3,0.7029051889482136,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,S1,0.5794599121353208,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,S2,0.5893598384126124,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,S3,0.5051063830279785,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.1,di_phone_fragmentation,absolute,0.3,0.1,S4,0.6662401161339064,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,Q1,0.6747144939689266,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,Q2,0.7298025057902942,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,Q3,0.7190395209841791,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,S1,0.5944984957693757,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,S2,0.5852752804846773,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,S3,0.5179777737560428,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute__c0.3_b0.2,di_phone_fragmentation,absolute,0.3,0.2,S4,0.6546980126923571,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,Q1,0.6644701292478908,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,Q2,0.7336835991764453,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,Q3,0.6940246542836184,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,S1,0.5703311165658387,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,S2,0.5980519837937031,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,S3,0.4988121881218618,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.05,di_phone_fragmentation,deviation,0.03,0.05,S4,0.6785502192775642,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,Q1,0.6644487927914818,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,Q2,0.7319634359111786,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,Q3,0.6992805212314612,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,S1,0.573705864018368,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,S2,0.5943480157701796,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,S3,0.5036955984192976,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.1,di_phone_fragmentation,deviation,0.03,0.1,S4,0.6766043868982639,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,Q1,0.6648777404504705,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,Q2,0.7291760689440286,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,Q3,0.7109728021288535,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,S1,0.5822390412019611,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,S2,0.5913970030104496,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,S3,0.5147268051228425,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.03_b0.2,di_phone_fragmentation,deviation,0.03,0.2,S4,0.6734504465488809,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,Q1,0.6649261164312088,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,Q2,0.7351340320522544,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,Q3,0.6952965763756043,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,S1,0.5711225017760025,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,S2,0.5995214299933207,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,S3,0.4988055061355775,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.05,di_phone_fragmentation,deviation,0.1,0.05,S4,0.6781111777268846,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,Q1,0.6654436753591193,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,Q2,0.7350137542894716,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,Q3,0.7019758257143923,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,S1,0.5754528340340307,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,S2,0.596904582310549,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,S3,0.5036817680127816,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.1,di_phone_fragmentation,deviation,0.1,0.1,S4,0.6758067843712221,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,Q1,0.6672134353339846,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,Q2,0.7358842241246908,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,Q3,0.7170178364232871,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,S1,0.5864729434341674,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,S2,0.5955925552074147,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,S3,0.5147379414896306,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.1_b0.2,di_phone_fragmentation,deviation,0.1,0.2,S4,0.6721889413386397,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,Q1,0.6655403728803106,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,Q2,0.7359588897157578,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,Q3,0.695767656216634,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,S1,0.5709822264378602,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,S2,0.601321997218938,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,S3,0.4978745001285088,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.05,di_phone_fragmentation,deviation,0.3,0.05,S4,0.6779550701628864,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,Q1,0.6667610142959494,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,Q2,0.7367396652545068,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,Q3,0.702982042292902,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,S1,0.5752495387687764,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,S2,0.6000444655713327,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,S3,0.5018415253417794,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.1,di_phone_fragmentation,deviation,0.3,0.1,S4,0.6755585629690758,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,Q1,0.6702201171942226,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,Q2,0.7396479431663187,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,Q3,0.719312230941889,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,S1,0.586409054944545,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,S2,0.6007481910636526,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,S3,0.5111514859594211,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__deviation__c0.3_b0.2,di_phone_fragmentation,deviation,0.3,0.2,S4,0.6719635328294487,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
1,di_phone_fragmentation__absolute_plus_deviation__c0.03_b0.05,di_phone_fragmentation,absolute_plus_deviation,0.03,0.05,Q1,0.665043459997857,outputs/domain_digital_isolation_pruned_probe_v1/fold_target_losses.csv
