source,source_short,target,mode,mask,gamma,old_bce,refit_bce,robust,delta_robust_vs_v83,drift,max_drift,dmean
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,submission_v84_shape_two_thirds_v83_plus_v18_p06,S2,rank_logit,all,0.08,0.5976220770276193,0.5993407285080052,0.5993407285080052,-0.00042385499172270524,0.0017947763858439522,0.03223644141055049,0.0030970792831586103
outputs/public_lb_pseudolabel_calibration/submission_10_v76_posterior_blend_w15.csv,submission_10_v76_posterior_blend_w15,S1,rank_logit,all,0.16,0.597800703706179,0.5993407528342143,0.5993407528342143,-0.0004238306655136581,0.0037220831947187717,0.06834374466528281,0.006461132149317539
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_prob_w0p005.csv,submission_base_away_text_base_c0p003_prob_w0p005,S1,rank_logit,all,0.16,0.597912126534658,0.5993410871478243,0.5993410871478243,-0.00042349635190364054,0.0037928700827233675,0.06889561918485132,0.002474846909279127
outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,submission_06_v77_posterior_blend_w15,Q3,rank_logit,inside_future,0.12,0.5976923647651594,0.5993411071036581,0.5993411071036581,-0.0004234763960698773,0.0018238855966540536,0.04850310698507854,-0.0005832109948151754
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p003_logit_w0p005.csv,submission_base_away_text_base_c0p003_logit_w0p005,S1,rank_logit,all,0.16,0.5979114975555005,0.5993413136870903,0.5993413136870903,-0.00042326981263762775,0.0037931094704328865,0.06889561918485132,0.0024953422329879738
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p01.csv,submission_base_away_env_base_c3e05_prob_w0p01,S1,rank_logit,all,0.16,0.5979219162337657,0.5993415121834857,0.5993415121834857,-0.0004230713162421962,0.0037956096573045855,0.06889561918485132,0.001857307025295074
posterior_old_values,posterior_old_values,S2,rank_logit,small_gap5,0.12,0.597527671564657,0.599341537377699,0.599341537377699,-0.000423046122028925,0.001735389054753808,0.0504084433169969,-6.0529215629379074e-05
outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w050.csv,submission_C_v76_plus_v18_w050,Q1,rank_logit,all,0.12,0.5977867077892849,0.5993416335665225,0.5993416335665225,-0.00042294993320546315,0.0033336888843639658,0.05011051354749829,0.00031377340564164857
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q2,rank_logit,small_gap5,0.08,0.5976074054836206,0.5993417671277431,0.5993417671277431,-0.00042281637198482436,0.001439895359918288,0.03242230564410581,-0.0003123884637322716
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l02.csv,submission_v84_shape_half_v83_plus_v18_l02,Q1,rank_logit,all,0.16,0.5979261722601013,0.5993419600499832,0.5993419600499832,-0.0004226234497447523,0.004477671117448782,0.06647705880315369,0.00034750484010903637
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,submission_v84_shape_q0075_s010_plus_v18_l02,Q1,rank_logit,all,0.16,0.5979261722601013,0.5993419600499832,0.5993419600499832,-0.0004226234497447523,0.004477671117448782,0.06647705880315369,0.00034750484010903637
outputs/public_feedback_bold_candidates/submission_04_v77_etri_blend_80_20.csv,submission_04_v77_etri_blend_80_20,S1,rank_logit,inside_future,0.16,0.5977691556185254,0.5993421825558624,0.5993421825558624,-0.00042240094386558624,0.0023531583736552913,0.06889561918485132,0.006341985222420576
outputs/public_lb_pseudolabel_calibration/submission_05_v77_posterior_blend_w10.csv,submission_05_v77_posterior_blend_w10,Q2,rank_logit,all,0.12,0.5978367315267941,0.5993426095546758,0.5993426095546758,-0.00042197394505216756,0.003316614990135699,0.05170244286638431,0.00011494548031076857
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p02.csv,submission_base_toward_text_base_c0p001_prob_w0p02,Q1,rank_logit,all,0.16,0.5977860743327977,0.5993427175375535,0.5993427175375535,-0.00042186596217441696,0.0044955450246819215,0.06813741075906199,-0.0007779182590749167
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_text_base_c0p001_prob_w0p01.csv,submission_base_away_text_base_c0p001_prob_w0p01,S1,rank_logit,all,0.16,0.5979179917210191,0.5993427406435379,0.5993427406435379,-0.0004218428561900689,0.00379676048854376,0.06889561918485132,0.0020979588790132064
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p03.csv,submission_base_toward_text_base_c0p003_prob_w0p03,S1,rank_logit,all,0.12,0.5977981855490728,0.5993429885781212,0.5993429885781212,-0.0004215949216067605,0.0028336111034820573,0.0516873213333463,0.0027469078659383417
outputs/public_lb_pseudolabel_calibration/submission_05_v77_posterior_blend_w10.csv,submission_05_v77_posterior_blend_w10,Q1,rank_logit,all,0.12,0.5976830219434235,0.5993431163817027,0.5993431163817027,-0.00042146711802526493,0.0033695544255328003,0.05093762033679561,-0.0006652132282596313
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,Q1,rank_logit,all,0.08,0.5976371827300168,0.5993435520862747,0.5993435520862747,-0.00042103141345328776,0.0021960963658555536,0.03314221139897444,0.0002582239363538852
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p06.csv,submission_v84_shape_q0075_s010_plus_v18_p06,Q1,rank_logit,all,0.08,0.5976371827300168,0.5993435520862747,0.5993435520862747,-0.00042103141345328776,0.0021960963658555536,0.03314221139897444,0.0002582239363538852
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p02.csv,submission_v84_shape_half_v83_plus_v18_p02,Q1,rank_logit,all,0.16,0.5979256230833354,0.5993448091034601,0.5993448091034601,-0.00041977439626783575,0.004472110504146852,0.06647705880315369,0.0003825123310841061
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_p02.csv,submission_v84_shape_q0075_s010_plus_v18_p02,Q1,rank_logit,all,0.16,0.5979256230833354,0.5993448091034601,0.5993448091034601,-0.00041977439626783575,0.004472110504146852,0.06647705880315369,0.0003825123310841061
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p04.csv,submission_v84_shape_q010_s005_plus_v18_p04,Q1,rank_logit,all,0.08,0.5976397563120601,0.5993451572532998,0.5993451572532998,-0.00041942624642810067,0.0021961505074191722,0.03314221139897444,0.0002595844024756433
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,submission_v84_shape_two_thirds_v83_plus_v18_p04,Q1,rank_logit,all,0.08,0.5976397563120601,0.5993451572532998,0.5993451572532998,-0.00041942624642810067,0.0021961505074191722,0.03314221139897444,0.0002595844024756433
posterior_old_refit_avg,posterior_old_refit_avg,S4,logit_blend,all,0.12,0.5975634888410875,0.5993452814906282,0.5993452814906282,-0.00041930200909978677,0.0008749094785402027,0.025098047630631393,-0.0007913061056342707
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p05.csv,submission_base_toward_text_base_c0p003_prob_w0p05,Q2,rank_logit,all,0.16,0.59795206210733,0.5993453657472825,0.5993453657472825,-0.00041921775244546655,0.00443648424543899,0.06884403926522736,0.0006514274572670953
outputs/public_feedback_bold_candidates/submission_03_v77_etri_blend_90_10.csv,submission_03_v77_etri_blend_90_10,Q2,rank_logit,all,0.16,0.5979774526088625,0.5993456071924469,0.5993456071924469,-0.0004189763072810493,0.004442966468954318,0.06884403926522736,0.0009480525856456756
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p003_logit_w0p03.csv,submission_base_toward_text_base_c0p003_logit_w0p03,S1,rank_logit,all,0.12,0.5978006333718577,0.5993456910241629,0.5993456910241629,-0.00041889247556503584,0.002836484397697607,0.0516873213333463,0.002632461976885936
cl/outputs/submission_goal_breakthrough_combo_twofactor_bcg_lag_g030_prob.csv,submission_goal_breakthrough_combo_twofactor_bcg_lag_g030_prob,Q3,rank_logit,small_gap5,0.08,0.5977125464775336,0.5993458170385875,0.5993458170385875,-0.000418766461140474,0.0014491439221154263,0.032118184659806925,-0.000330026218758106
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_prob_w0p05.csv,submission_base_toward_text_base_c0p001_prob_w0p05,Q1,rank_logit,all,0.12,0.597698857498088,0.5993458416150562,0.5993458416150562,-0.000418741884671725,0.0033650525429737323,0.05093762033679561,-0.000373322964598799
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_env_base_c3e05_prob_w0p02.csv,submission_base_toward_env_base_c3e05_prob_w0p02,Q1,rank_logit,all,0.16,0.5977895470961301,0.5993460900309049,0.5993460900309049,-0.0004184934688230557,0.004490819358783965,0.06758391343929604,-0.0007145168215354492
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_logit_w0p02.csv,submission_base_away_env_base_c3e05_logit_w0p02,S1,rank_logit,all,0.16,0.5979296330296233,0.5993465685049585,0.5993465685049585,-0.0004180149947694556,0.003787166486379223,0.06889561918485132,0.0015095690761552927
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,submission_v84_shape_q010_s005_plus_v18_p06,S3,rank_logit,all,0.08,0.5977250544012621,0.5993467570585276,0.5993467570585276,-0.00041782644120036405,0.0018033901599088407,0.03427351949027041,0.0029151635020329136
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,S3,rank_logit,all,0.08,0.5977250544012621,0.5993467570585276,0.5993467570585276,-0.00041782644120036405,0.0018033901599088407,0.03427351949027041,0.0029151635020329136
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p05.csv,submission_base_toward_text_base_c0p001_logit_w0p05,Q1,rank_logit,all,0.12,0.597701578601404,0.5993467626986224,0.5993467626986224,-0.00041782080110552844,0.0033682031852469733,0.05093762033679561,-0.0004934699549681287
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_toward_text_base_c0p001_logit_w0p02.csv,submission_base_toward_text_base_c0p001_logit_w0p02,Q1,rank_logit,all,0.16,0.5977890477850942,0.5993468530435807,0.5993468530435807,-0.00041773045614723614,0.00449504968137609,0.06813741075906199,-0.0008322017313192598
outputs/hybrid_posterior_w05_text_public_candidates/submission_base_away_env_base_c3e05_prob_w0p05.csv,submission_base_away_env_base_c3e05_prob_w0p05,Q3,rank_logit,inside_future,0.12,0.5977746620014683,0.5993469747023558,0.5993469747023558,-0.00041760879737218204,0.0018454964865185334,0.04808959417291003,-5.4088149834541355e-05
outputs/public_feedback_bold_candidates/submission_04_v77_etri_blend_80_20.csv,submission_04_v77_etri_blend_80_20,Q2,rank_logit,small_gap5,0.16,0.5977888345853064,0.5993471572116683,0.5993471572116683,-0.0004174262880596302,0.002737079105167449,0.06774556038959628,0.00038727191186449517
outputs/public_lb_pseudolabel_calibration/submission_06_v77_posterior_blend_w15.csv,submission_06_v77_posterior_blend_w15,S4,rank_logit,all,0.16,0.5979156141647389,0.5993473517914286,0.5993473517914286,-0.000417231708299326,0.004344633617368448,0.06784496231666115,-0.0002829080078630142
outputs/v83_anchor_candidates/submission_C_v76_plus_v18_w100.csv,submission_C_v76_plus_v18_w100,Q2,rank_logit,all,0.08,0.5976758703136609,0.599347424783021,0.599347424783021,-0.0004171587167068891,0.00218729945197529,0.032663634758458904,0.001154370083077727
outputs/hybrid_posterior_text_public_candidates/submission_base_toward_text_base_c0p003_prob_w0p02.csv,submission_base_toward_text_base_c0p003_prob_w0p02,S1,rank_logit,all,0.16,0.5979119462058251,0.5993475802848037,0.5993475802848037,-0.00041700321492421644,0.0037855135871028784,0.06889561918485132,0.003130196025777021
posterior_refit_values,posterior_refit_values,Q3,rank_logit,all,0.02,0.5976462549463374,0.5993476843066182,0.5993476843066182,-0.000416899193109721,0.0005269521478582383,0.007737864004896178,-0.00011898164785661969
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,submission_v84_shape_q010_s005_plus_v18_p06,Q1,rank_logit,small_gap5,0.16,0.5976635301543928,0.599347849097506,0.599347849097506,-0.0004167344022218966,0.002912655221838823,0.06602977677679778,0.002768564764087711
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p06.csv,submission_v84_shape_two_thirds_v83_plus_v18_p06,Q1,rank_logit,small_gap5,0.16,0.5976635301543928,0.599347849097506,0.599347849097506,-0.0004167344022218966,0.002912655221838823,0.06602977677679778,0.002768564764087711
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_p06.csv,submission_v84_shape_q010_s005_plus_v18_p06,S4,rank_logit,small_gap5,0.08,0.5975601980068953,0.5993478971903233,0.5993478971903233,-0.0004166863094046125,0.0013947289839426797,0.03364892136926573,0.001538362693113804
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_p06.csv,submission_v84_shape_half_v83_plus_v18_p06,S4,rank_logit,small_gap5,0.08,0.5975601980068953,0.5993478971903233,0.5993478971903233,-0.0004166863094046125,0.0013947289839426797,0.03364892136926573,0.001538362693113804
posterior_refit_values,posterior_refit_values,S3,rank_logit,inside_future,0.12,0.5977501359277952,0.5993479680504462,0.5993479680504462,-0.000416615449281732,0.001487059827986037,0.048264392352115104,-0.0009612324570558162
posterior_old_values,posterior_old_values,Q1,rank_logit,inside_future,0.08,0.597498028933854,0.5993479924960501,0.5993479924960501,-0.0004165910036778575,0.0015024938109212537,0.03427897352292897,-0.0006596142446403386
outputs/v84_public_pivot/submission_v84_shape_q010_s005_plus_v18_l06.csv,submission_v84_shape_q010_s005_plus_v18_l06,S2,rank_logit,small_gap5,0.16,0.5977647706169551,0.5993480081947845,0.5993480081947845,-0.000416575304943434,0.002443868629160539,0.06313780447211614,0.005673651166444138
outputs/v84_public_pivot/submission_v84_shape_half_v83_plus_v18_l06.csv,submission_v84_shape_half_v83_plus_v18_l06,S2,rank_logit,small_gap5,0.16,0.5977647706169551,0.5993480081947845,0.5993480081947845,-0.000416575304943434,0.002443868629160539,0.06313780447211614,0.005673651166444138
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,submission_v84_shape_two_thirds_v83_plus_v18_p04,S3,rank_logit,all,0.08,0.5977284206845543,0.5993481809529366,0.5993481809529366,-0.00041640254679131683,0.0018035613595759883,0.03427351949027041,0.0029226904818230315
outputs/v84_public_pivot/submission_v84_shape_two_thirds_v83_plus_v18_p04.csv,submission_v84_shape_two_thirds_v83_plus_v18_p04,S4,rank_logit,small_gap5,0.08,0.5975610921959162,0.5993483636973862,0.5993483636973862,-0.00041621980234174405,0.0013945971195714424,0.03364892136926573,0.0015385797881962704
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l06.csv,submission_v84_shape_q0075_s010_plus_v18_l06,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l06.csv,submission_v84_shape_q005_s010_plus_v18_l06,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l04.csv,submission_v84_shape_q0075_s010_plus_v18_l04,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l04.csv,submission_v84_shape_q005_s010_plus_v18_l04,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/v84_public_pivot/submission_v84_shape_q0075_s010_plus_v18_l02.csv,submission_v84_shape_q0075_s010_plus_v18_l02,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/v84_public_pivot/submission_v84_shape_q005_s010_plus_v18_l02.csv,submission_v84_shape_q005_s010_plus_v18_l02,S3,rank_logit,all,0.16,0.5972988657169868,0.5993484630174083,0.5993484630174083,-0.0004161204823196485,0.0037010284625669247,0.06872023958195572,-0.0019525864152361017
outputs/public_feedback_bold_candidates/submission_06_v76_to_v77_extrap_1p10_etri10.csv,submission_06_v76_to_v77_extrap_1p10_etri10,Q1,rank_logit,all,0.12,0.5976700882550121,0.5993485983000475,0.5993485983000475,-0.00041598519968044645,0.0033769500110168685,0.05093762033679561,-0.00041868215144713616
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q3,rank_logit,public_top30,0.16,0.5976941409286645,0.5993486032724824,0.5993486032724824,-0.0004159802272455382,0.0009897484238816172,0.055546044244505044,-0.0028090655943757703
cl/outputs/submission_cl_anchor_clue_v85_soft_direction_w006_prob.csv,submission_cl_anchor_clue_v85_soft_direction_w006_prob,Q3,rank_logit,pressure_top30,0.16,0.5976941409286645,0.5993486032724824,0.5993486032724824,-0.0004159802272455382,0.0009897484238816172,0.055546044244505044,-0.0028090655943757703
