split,seed,target,method,logloss,auc,n,pos_rate
tail0.20,20,Q3,local3_mean,1.202271050821146,0.4359979101358412,91,0.6373626373626373
tail0.20,20,S1,global,0.5876985236686071,0.5,91,0.7362637362637363
tail0.20,20,S1,subject_mean,0.5187178716267473,0.7332089552238805,91,0.7362637362637363
tail0.20,20,S1,prev1,1.5598239241524925,0.6377487562189054,91,0.7362637362637363
tail0.20,20,S1,next1,0.5876985236686071,0.5,91,0.7362637362637363
tail0.20,20,S1,nearest,1.5598239241524925,0.6377487562189054,91,0.7362637362637363
tail0.20,20,S1,prevnext_mean,0.63915400410932,0.6377487562189054,91,0.7362637362637363
tail0.20,20,S1,linear_interp,1.5598239241524925,0.6377487562189054,91,0.7362637362637363
tail0.20,20,S1,past_exp_tau7,0.6239516975116932,0.6536069651741294,91,0.7362637362637363
tail0.20,20,S1,past_exp_tau30,0.5232677765990955,0.722636815920398,91,0.7362637362637363
tail0.20,20,S1,both_exp_tau7,0.6239516975116932,0.6536069651741294,91,0.7362637362637363
tail0.20,20,S1,both_exp_tau30,0.5232677765990955,0.722636815920398,91,0.7362637362637363
tail0.20,20,S1,both_exp_tau7_alpha5,0.5631157862829499,0.6759950248756219,91,0.7362637362637363
tail0.20,20,S1,local3_mean,0.8131499587390562,0.6666666666666667,91,0.7362637362637363
tail0.20,20,S2,global,0.7138412739179355,0.5,91,0.5604395604395604
tail0.20,20,S2,subject_mean,0.6203163027419185,0.7524509803921569,91,0.5604395604395604
tail0.20,20,S2,prev1,1.6025911801756862,0.5617647058823529,91,0.5604395604395604
tail0.20,20,S2,next1,0.7138412739179355,0.5,91,0.5604395604395604
tail0.20,20,S2,nearest,1.6025911801756862,0.5617647058823529,91,0.5604395604395604
tail0.20,20,S2,prevnext_mean,0.8021035117844538,0.5617647058823529,91,0.5604395604395604
tail0.20,20,S2,linear_interp,1.6025911801756862,0.5617647058823529,91,0.5604395604395604
tail0.20,20,S2,past_exp_tau7,0.7106557344553875,0.7029411764705883,91,0.5604395604395604
tail0.20,20,S2,past_exp_tau30,0.6148468684786897,0.7455882352941177,91,0.5604395604395604
tail0.20,20,S2,both_exp_tau7,0.7106557344553875,0.7029411764705883,91,0.5604395604395604
tail0.20,20,S2,both_exp_tau30,0.6148468684786897,0.7455882352941177,91,0.5604395604395604
tail0.20,20,S2,both_exp_tau7_alpha5,0.6810130368754003,0.6955882352941176,91,0.5604395604395604
tail0.20,20,S2,local3_mean,0.8050843634085045,0.6823529411764706,91,0.5604395604395604
tail0.20,20,S3,global,0.6653366473805873,0.5,91,0.6263736263736264
tail0.20,20,S3,subject_mean,0.6473012708149414,0.6805985552115583,91,0.6263736263736264
tail0.20,20,S3,prev1,1.5598239241524925,0.5299277605779154,91,0.6263736263736264
tail0.20,20,S3,next1,0.6653366473805873,0.5,91,0.6263736263736264
tail0.20,20,S3,nearest,1.5598239241524925,0.5299277605779154,91,0.6263736263736264
tail0.20,20,S3,prevnext_mean,0.7645839064847136,0.5299277605779154,91,0.6263736263736264
tail0.20,20,S3,linear_interp,1.5598239241524925,0.5299277605779154,91,0.6263736263736264
tail0.20,20,S3,past_exp_tau7,0.7899512529418373,0.674406604747162,91,0.6263736263736264
tail0.20,20,S3,past_exp_tau30,0.6734083911990858,0.6671826625386996,91,0.6263736263736264
tail0.20,20,S3,both_exp_tau7,0.7899512529418373,0.674406604747162,91,0.6263736263736264
tail0.20,20,S3,both_exp_tau30,0.6734083911990858,0.6671826625386996,91,0.6263736263736264
tail0.20,20,S3,both_exp_tau7_alpha5,0.6363699421802294,0.6429308565531476,91,0.6263736263736264
tail0.20,20,S3,local3_mean,1.0605117872861263,0.6483488132094943,91,0.6263736263736264
tail0.20,20,S4,global,0.6886030160779396,0.5,91,0.5494505494505495
tail0.20,20,S4,subject_mean,0.6293410529154854,0.6890243902439024,91,0.5494505494505495
tail0.20,20,S4,prev1,1.6025911801756858,0.5948780487804878,91,0.5494505494505495
tail0.20,20,S4,next1,0.6886030160779396,0.5,91,0.5494505494505495
tail0.20,20,S4,nearest,1.6025911801756858,0.5948780487804878,91,0.5494505494505495
tail0.20,20,S4,prevnext_mean,0.729347262144977,0.5948780487804878,91,0.5494505494505495
tail0.20,20,S4,linear_interp,1.6025911801756858,0.5948780487804878,91,0.5494505494505495
tail0.20,20,S4,past_exp_tau7,0.7101031666445071,0.6268292682926829,91,0.5494505494505495
tail0.20,20,S4,past_exp_tau30,0.6104879439697981,0.7424390243902439,91,0.5494505494505495
tail0.20,20,S4,both_exp_tau7,0.7101031666445071,0.6268292682926829,91,0.5494505494505495
tail0.20,20,S4,both_exp_tau30,0.6104879439697981,0.7424390243902439,91,0.5494505494505495
tail0.20,20,S4,both_exp_tau7_alpha5,0.6640656233324408,0.6678048780487805,91,0.5494505494505495
tail0.20,20,S4,local3_mean,0.95375097489513,0.6402439024390244,91,0.5494505494505495
tail0.30,30,Q1,global,0.6989688437453018,0.5,134,0.5447761194029851
tail0.30,30,Q1,subject_mean,0.6565060001026578,0.6148663822142376,134,0.5447761194029851
tail0.30,30,Q1,prev1,1.8789825511912517,0.5360431169997754,134,0.5447761194029851
tail0.30,30,Q1,next1,0.6989688437453018,0.5,134,0.5447761194029851
tail0.30,30,Q1,nearest,1.8789825511912517,0.5360431169997754,134,0.5447761194029851
tail0.30,30,Q1,prevnext_mean,0.8211490452009684,0.5360431169997754,134,0.5447761194029851
tail0.30,30,Q1,linear_interp,1.8789825511912517,0.5360431169997754,134,0.5447761194029851
tail0.30,30,Q1,past_exp_tau7,1.1772787333890657,0.4803503256231754,134,0.5447761194029851
tail0.30,30,Q1,past_exp_tau30,0.7110002386495308,0.6108241634852909,134,0.5447761194029851
tail0.30,30,Q1,both_exp_tau7,1.1772787333890657,0.4803503256231754,134,0.5447761194029851
tail0.30,30,Q1,both_exp_tau30,0.7110002386495308,0.6108241634852909,134,0.5447761194029851
tail0.30,30,Q1,both_exp_tau7_alpha5,0.7026888217834976,0.5423310128003593,134,0.5447761194029851
tail0.30,30,Q1,local3_mean,1.4127295263789499,0.5049404895576016,134,0.5447761194029851
tail0.30,30,Q2,global,0.6801014911539485,0.5,134,0.5895522388059702
tail0.30,30,Q2,subject_mean,0.6935507103331117,0.562945914844649,134,0.5895522388059702
tail0.30,30,Q2,prev1,1.704721940828089,0.5555811277330265,134,0.5895522388059702
tail0.30,30,Q2,next1,0.6801014911539485,0.5,134,0.5895522388059702
tail0.30,30,Q2,nearest,1.704721940828089,0.5555811277330265,134,0.5895522388059702
tail0.30,30,Q2,prevnext_mean,0.758694254411909,0.5555811277330265,134,0.5895522388059702
tail0.30,30,Q2,linear_interp,1.704721940828089,0.5555811277330265,134,0.5895522388059702
tail0.30,30,Q2,past_exp_tau7,0.995210429285905,0.5578826237054085,134,0.5895522388059702
tail0.30,30,Q2,past_exp_tau30,0.6847223904513381,0.5714614499424626,134,0.5895522388059702
tail0.30,30,Q2,both_exp_tau7,0.995210429285905,0.5578826237054085,134,0.5895522388059702
tail0.30,30,Q2,both_exp_tau30,0.6847223904513381,0.5714614499424626,134,0.5895522388059702
tail0.30,30,Q2,both_exp_tau7_alpha5,0.669407521661429,0.5703107019562716,134,0.5895522388059702
tail0.30,30,Q2,local3_mean,1.1962124824289655,0.6241657077100116,134,0.5895522388059702
tail0.30,30,Q3,global,0.6616010645681507,0.5,134,0.6343283582089553
tail0.30,30,Q3,subject_mean,0.6699340647655514,0.554501800720288,134,0.6343283582089553
tail0.30,30,Q3,prev1,1.5595047655254533,0.5845138055222088,134,0.6343283582089553
tail0.30,30,Q3,next1,0.6616010645681507,0.5,134,0.6343283582089553
tail0.30,30,Q3,nearest,1.5595047655254533,0.5845138055222088,134,0.6343283582089553
tail0.30,30,Q3,prevnext_mean,0.7094195343693147,0.5845138055222088,134,0.6343283582089553
tail0.30,30,Q3,linear_interp,1.5595047655254533,0.5845138055222088,134,0.6343283582089553
tail0.30,30,Q3,past_exp_tau7,0.9071432112091061,0.5721488595438176,134,0.6343283582089553
tail0.30,30,Q3,past_exp_tau30,0.6554293609446512,0.604561824729892,134,0.6343283582089553
tail0.30,30,Q3,both_exp_tau7,0.9071432112091061,0.5721488595438176,134,0.6343283582089553
tail0.30,30,Q3,both_exp_tau30,0.6554293609446512,0.604561824729892,134,0.6343283582089553
tail0.30,30,Q3,both_exp_tau7_alpha5,0.6421625666573048,0.611764705882353,134,0.6343283582089553
tail0.30,30,Q3,local3_mean,0.8654798490038275,0.6428571428571429,134,0.6343283582089553
tail0.30,30,S1,global,0.6275880859992483,0.5,134,0.6791044776119403
tail0.30,30,S1,subject_mean,0.5876442729735186,0.686429849220547,134,0.6791044776119403
tail0.30,30,S1,prev1,1.3562007201017643,0.5632507027855864,134,0.6791044776119403
tail0.30,30,S1,next1,0.6275880859992483,0.5,134,0.6791044776119403
tail0.30,30,S1,nearest,1.3562007201017643,0.5632507027855864,134,0.6791044776119403
tail0.30,30,S1,prevnext_mean,0.6779436464855955,0.5632507027855864,134,0.6791044776119403
tail0.30,30,S1,linear_interp,1.3562007201017643,0.5632507027855864,134,0.6791044776119403
tail0.30,30,S1,past_exp_tau7,0.7534376920109364,0.6395348837209303,134,0.6791044776119403
tail0.30,30,S1,past_exp_tau30,0.5859022233986868,0.6749297214413493,134,0.6791044776119403
tail0.30,30,S1,both_exp_tau7,0.7534376920109364,0.6395348837209303,134,0.6791044776119403
tail0.30,30,S1,both_exp_tau30,0.5859022233986868,0.6749297214413493,134,0.6791044776119403
tail0.30,30,S1,both_exp_tau7_alpha5,0.6192998176939885,0.5870176335292615,134,0.6791044776119403
tail0.30,30,S1,local3_mean,0.8364485460650624,0.6137234858165092,134,0.6791044776119403
tail0.30,30,S2,global,0.6747100855777428,0.5,134,0.6119402985074627
tail0.30,30,S2,subject_mean,0.6638679772804233,0.6601782363977486,134,0.6119402985074627
tail0.30,30,S2,prev1,1.5304613304649266,0.5562851782363978,134,0.6119402985074627
tail0.30,30,S2,next1,0.6747100855777428,0.5,134,0.6119402985074627
tail0.30,30,S2,nearest,1.5304613304649266,0.5562851782363978,134,0.6119402985074627
tail0.30,30,S2,prevnext_mean,0.7512053323264403,0.5562851782363978,134,0.6119402985074627
tail0.30,30,S2,linear_interp,1.5304613304649266,0.5562851782363978,134,0.6119402985074627
tail0.30,30,S2,past_exp_tau7,0.8193260667157921,0.6212476547842402,134,0.6119402985074627
tail0.30,30,S2,past_exp_tau30,0.6436388124474623,0.7141181988742965,134,0.6119402985074627
tail0.30,30,S2,both_exp_tau7,0.8193260667157921,0.6212476547842402,134,0.6119402985074627
tail0.30,30,S2,both_exp_tau30,0.6436388124474623,0.7141181988742965,134,0.6119402985074627
tail0.30,30,S2,both_exp_tau7_alpha5,0.6627166908357301,0.6050656660412758,134,0.6119402985074627
tail0.30,30,S2,local3_mean,0.7328663887271849,0.6361397748592871,134,0.6119402985074627
tail0.30,30,S3,global,0.6662599305566952,0.5,134,0.6268656716417911
tail0.30,30,S3,subject_mean,0.6047772516788629,0.7242857142857142,134,0.6268656716417911
tail0.30,30,S3,prev1,1.2690704149201828,0.5821428571428571,134,0.6268656716417911
tail0.30,30,S3,next1,0.6662599305566952,0.5,134,0.6268656716417911
tail0.30,30,S3,nearest,1.2690704149201828,0.5821428571428571,134,0.6268656716417911
tail0.30,30,S3,prevnext_mean,0.7059439282369805,0.5821428571428571,134,0.6268656716417911
tail0.30,30,S3,linear_interp,1.2690704149201828,0.5821428571428571,134,0.6268656716417911
tail0.30,30,S3,past_exp_tau7,0.8182269252193896,0.6823809523809524,134,0.6268656716417911
tail0.30,30,S3,past_exp_tau30,0.6147283611888655,0.7338095238095238,134,0.6268656716417911
tail0.30,30,S3,both_exp_tau7,0.8182269252193896,0.6823809523809524,134,0.6268656716417911
tail0.30,30,S3,both_exp_tau30,0.6147283611888655,0.7338095238095238,134,0.6268656716417911
tail0.30,30,S3,both_exp_tau7_alpha5,0.6370746905406589,0.6404761904761904,134,0.6268656716417911
tail0.30,30,S3,local3_mean,0.7732086422361212,0.6983333333333334,134,0.6268656716417911
tail0.30,30,S4,global,0.6924773167232526,0.5,134,0.5373134328358209
tail0.30,30,S4,subject_mean,0.6682745284448893,0.6392249103942652,134,0.5373134328358209
tail0.30,30,S4,prev1,1.7918522460096702,0.5394265232974911,134,0.5373134328358209
tail0.30,30,S4,next1,0.6924773167232526,0.5,134,0.5373134328358209
tail0.30,30,S4,nearest,1.7918522460096702,0.5394265232974911,134,0.5373134328358209
tail0.30,30,S4,prevnext_mean,0.7928705356002371,0.5394265232974911,134,0.5373134328358209
tail0.30,30,S4,linear_interp,1.7918522460096702,0.5394265232974911,134,0.5373134328358209
tail0.30,30,S4,past_exp_tau7,0.8963603418943737,0.5647401433691757,134,0.5373134328358209
tail0.30,30,S4,past_exp_tau30,0.6498301181872693,0.6574820788530467,134,0.5373134328358209
tail0.30,30,S4,both_exp_tau7,0.8963603418943737,0.5647401433691757,134,0.5373134328358209
tail0.30,30,S4,both_exp_tau30,0.6498301181872693,0.6574820788530467,134,0.5373134328358209
tail0.30,30,S4,both_exp_tau7_alpha5,0.6861619516828008,0.5669802867383513,134,0.5373134328358209
tail0.30,30,S4,local3_mean,0.7722355976490315,0.6008064516129031,134,0.5373134328358209
tail0.40,40,Q1,global,0.6955598573886862,0.5,179,0.5195530726256983
tail0.40,40,Q1,subject_mean,0.6408186740956276,0.6418479619904977,179,0.5195530726256983
tail0.40,40,Q1,prev1,1.737821721567461,0.5713303325831458,179,0.5195530726256983
tail0.40,40,Q1,next1,0.6955598573886862,0.5,179,0.5195530726256983
tail0.40,40,Q1,nearest,1.737821721567461,0.5713303325831458,179,0.5195530726256983
tail0.40,40,Q1,prevnext_mean,0.7827176144381998,0.5713303325831458,179,0.5195530726256983
tail0.40,40,Q1,linear_interp,1.737821721567461,0.5713303325831458,179,0.5195530726256983
tail0.40,40,Q1,past_exp_tau7,0.7084041331249813,0.5773943485871467,179,0.5195530726256983
tail0.40,40,Q1,past_exp_tau30,0.6507642487134079,0.6106526631657915,179,0.5195530726256983
tail0.40,40,Q1,both_exp_tau7,0.7084041331249813,0.5773943485871467,179,0.5195530726256983
tail0.40,40,Q1,both_exp_tau30,0.6507642487134079,0.6106526631657915,179,0.5195530726256983
tail0.40,40,Q1,both_exp_tau7_alpha5,0.6843333088693501,0.6450362590647662,179,0.5195530726256983
tail0.40,40,Q1,local3_mean,1.2042693209513957,0.5569517379344836,179,0.5195530726256983
tail0.40,40,Q2,global,0.6827025261463676,0.5,179,0.5754189944134078
tail0.40,40,Q2,subject_mean,0.7019134474373219,0.6013030148185999,179,0.5754189944134078
tail0.40,40,Q2,prev1,1.9987258756307427,0.47374808380173733,179,0.5754189944134078
tail0.40,40,Q2,next1,0.6827025261463676,0.5,179,0.5754189944134078
tail0.40,40,Q2,nearest,1.9987258756307427,0.47374808380173733,179,0.5754189944134078
tail0.40,40,Q2,prevnext_mean,0.8468576683935525,0.47374808380173733,179,0.5754189944134078
tail0.40,40,Q2,linear_interp,1.9987258756307427,0.47374808380173733,179,0.5754189944134078
tail0.40,40,Q2,past_exp_tau7,0.7369096016395682,0.49795605518650987,179,0.5754189944134078
tail0.40,40,Q2,past_exp_tau30,0.6870373911635238,0.6065406234031682,179,0.5754189944134078
tail0.40,40,Q2,both_exp_tau7,0.7369096016395682,0.49795605518650987,179,0.5754189944134078
tail0.40,40,Q2,both_exp_tau30,0.6870373911635238,0.6065406234031682,179,0.5754189944134078
tail0.40,40,Q2,both_exp_tau7_alpha5,0.6842555472146621,0.5343638221768012,179,0.5754189944134078
tail0.40,40,Q2,local3_mean,1.1301674241707418,0.5113694430250383,179,0.5754189944134078
tail0.40,40,Q3,global,0.6638793035702287,0.5,179,0.6312849162011173
tail0.40,40,Q3,subject_mean,0.6951243033823582,0.5337892196299275,179,0.6312849162011173
tail0.40,40,Q3,prev1,1.6291116573744262,0.5496781979082864,179,0.6312849162011173
tail0.40,40,Q3,next1,0.6638793035702287,0.5,179,0.6312849162011173
tail0.40,40,Q3,nearest,1.6291116573744262,0.5496781979082864,179,0.6312849162011173
tail0.40,40,Q3,prevnext_mean,0.736441856435588,0.5496781979082864,179,0.6312849162011173
tail0.40,40,Q3,linear_interp,1.6291116573744262,0.5496781979082864,179,0.6312849162011173
tail0.40,40,Q3,past_exp_tau7,0.6726168950253101,0.6458836149101636,179,0.6312849162011173
tail0.40,40,Q3,past_exp_tau30,0.6776504864453832,0.553231429337624,179,0.6312849162011173
tail0.40,40,Q3,both_exp_tau7,0.6726168950253101,0.6458836149101636,179,0.6312849162011173
tail0.40,40,Q3,both_exp_tau30,0.6776504864453832,0.553231429337624,179,0.6312849162011173
tail0.40,40,Q3,both_exp_tau7_alpha5,0.6568652251098972,0.6466881201394477,179,0.6312849162011173
tail0.40,40,Q3,local3_mean,0.915817493205113,0.6529900777688389,179,0.6312849162011173
tail0.40,40,S1,global,0.6301125616856467,0.5,179,0.6759776536312849
tail0.40,40,S1,subject_mean,0.5868061968534904,0.6973496722713024,179,0.6759776536312849
tail0.40,40,S1,prev1,1.3029814647953235,0.6484753491023083,179,0.6759776536312849
tail0.40,40,S1,next1,0.6301125616856467,0.5,179,0.6759776536312849
tail0.40,40,S1,nearest,1.3029814647953235,0.6484753491023083,179,0.6759776536312849
tail0.40,40,S1,prevnext_mean,0.6193152740564044,0.6484753491023083,179,0.6759776536312849
tail0.40,40,S1,linear_interp,1.3029814647953235,0.6484753491023083,179,0.6759776536312849
tail0.40,40,S1,past_exp_tau7,0.64293912123889,0.6728412653177543,179,0.6759776536312849
tail0.40,40,S1,past_exp_tau30,0.588807271466788,0.6667141635793674,179,0.6759776536312849
tail0.40,40,S1,both_exp_tau7,0.64293912123889,0.6728412653177543,179,0.6759776536312849
tail0.40,40,S1,both_exp_tau30,0.588807271466788,0.6667141635793674,179,0.6759776536312849
tail0.40,40,S1,both_exp_tau7_alpha5,0.6275806092732314,0.585636933599316,179,0.6759776536312849
tail0.40,40,S1,local3_mean,1.0113618436144418,0.6057281276717014,179,0.6759776536312849
tail0.40,40,S2,global,0.6651416397964592,0.5,179,0.6256983240223464
tail0.40,40,S2,subject_mean,0.64809555818364,0.6751066098081023,179,0.6256983240223464
tail0.40,40,S2,prev1,1.3247234776339303,0.6122068230277186,179,0.6256983240223464
tail0.40,40,S2,next1,0.6651416397964592,0.5,179,0.6256983240223464
tail0.40,40,S2,nearest,1.3247234776339303,0.6122068230277186,179,0.6256983240223464
tail0.40,40,S2,prevnext_mean,0.6783900636850083,0.6122068230277186,179,0.6256983240223464
tail0.40,40,S2,linear_interp,1.3247234776339303,0.6122068230277186,179,0.6256983240223464
tail0.40,40,S2,past_exp_tau7,0.6170138584078825,0.7002931769722814,179,0.6256983240223464
tail0.40,40,S2,past_exp_tau30,0.6300032859289058,0.7221481876332622,179,0.6256983240223464
tail0.40,40,S2,both_exp_tau7,0.6170138584078825,0.7002931769722814,179,0.6256983240223464
tail0.40,40,S2,both_exp_tau30,0.6300032859289058,0.7221481876332622,179,0.6256983240223464
tail0.40,40,S2,both_exp_tau7_alpha5,0.6522424259687198,0.6504530916844349,179,0.6256983240223464
tail0.40,40,S2,local3_mean,0.6109289448604286,0.7121535181236673,179,0.6256983240223464
tail0.40,40,S3,global,0.6498905136504659,0.5,179,0.6480446927374302
tail0.40,40,S3,subject_mean,0.5391707532385115,0.7710043787629994,179,0.6480446927374302
tail0.40,40,S3,prev1,1.0638193235706481,0.6480569239189928,179,0.6480446927374302
tail0.40,40,S3,next1,0.6498905136504659,0.5,179,0.6480446927374302
tail0.40,40,S3,nearest,1.0638193235706481,0.6480569239189928,179,0.6480446927374302
