route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,h085_route_gain_sum,h085_route_cell_score_mean,h085_route_abs_move_mean,h085_route_source_agree_mean,h085_route_h082_cells,h085_route_bad_same_mean,h085_route_public_mean,h085_route_invariant_mean,h085_route_score
r174_s23_core,174,id07,2024-08-25,s23_core,"S2,S3",2,0,2,0.6273756135206888,0.4211085714285713,0.2105542857142856,0.220085696489859,0.2840857142857142,0.8181142857142857,0.3451028571428571,0.5990171428571428,1.315635265858317e-05,2.631270531716634e-05,2,1,0,1,110,"4,5",0.1517210144927536,0.3154438405797101,0.0932971014492753,0.1679257246376811,2.2699098303657905e-05,0.03228417142857144,0.009366082215177984,0.0,0,0.8071428571428572,0.34510285714285716,0.5990171428571428,0.027682344099378905
r136_recovery_route,136,id06,2024-07-16,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6170179022939716,0.5498685714285714,0.1374671428571428,0.1609183673096613,0.2136799999999999,0.8570928571428571,0.3104485714285714,0.5588971428571429,8.04456973914347e-06,3.217827895657388e-05,4,4,2,0,1000111,"0,4,5,6",0.1476449275362318,0.8054800724637681,0.0634057971014492,0.2375317028985507,2.462839372788239e-05,0.02595208571428571,0.0147088710609046,0.0,0,0.9124285714285716,0.3104485714285714,0.5588971428571429,0.0272685685300207
r098_s23_core,98,id04,2024-10-19,s23_core,"S2,S3",2,0,2,0.4325043032739241,0.2434799999999999,0.1217399999999999,0.1285428393470019,0.2349314285714285,0.954757142857143,0.3725285714285714,0.4586171428571429,3.687360188781019e-05,7.374720377562038e-05,2,2,1,0,110,"4,5",0.0661231884057971,0.46875,0.009963768115942,0.139963768115942,6.422569969843916e-05,0.04974894285714289,0.016443942990581543,0.0,0,0.9514285714285714,0.37252857142857143,0.4586171428571429,0.027052249689441005
r078_s14_edge,78,id03,2024-10-06,s14_edge,"S1,S4",2,0,2,0.6847824329444968,0.3890571428571428,0.1945285714285714,0.2069504075139612,0.25256,0.8482142857142858,0.3400714285714286,0.5812571428571428,1.2758636043608274e-05,2.5517272087216547e-05,2,2,1,0,1001,"3,6",0.1807065217391304,0.46875,0.0711050724637681,0.2055932971014492,2.2162574722095485e-05,0.04424414285714286,0.01148893344341817,0.0,0,0.8842857142857143,0.3400714285714286,0.5812571428571428,0.026702989648033137
r155_q3_quality,155,id07,2024-07-17,q3_quality,Q3,1,0,0,0.5187982268224227,0.1784457142857143,0.1784457142857143,0.1996945053728749,0.34776,0.6253714285714286,0.3160571428571428,0.3200571428571429,2.087575481590775e-05,2.087575481590775e-05,1,1,0,0,10000,2,0.1041666666666666,0.1526268115942029,0.228713768115942,0.1279619565217391,1.8835369176239958e-05,0.07233485714285717,0.013386005796772182,0.0,0,0.6862857142857143,0.3160571428571428,0.3200571428571429,0.02588748240165631
r000_s_stage,0,id01,2024-07-31,s_stage,"S1,S2,S3,S4",4,0,4,0.612014188004457,0.4042428571428569,0.1010607142857142,0.1204666234304815,0.2116971428571428,0.7754035714285714,0.2017414285714285,0.5036571428571429,7.510610502942106e-06,3.0042442011768425e-05,4,3,2,1,1111,"3,4,5,6",0.1453804347826087,0.7373188405797102,0.1204710144927536,0.2265217391304347,2.5999213367378093e-05,0.013451814285714313,0.0066806401066537915,0.0,0,0.7379285714285714,0.20174142857142854,0.5036571428571429,0.025627196066252605
r194_s14_edge,194,id08,2024-09-09,s14_edge,"S1,S4",2,0,2,0.7225376119894671,0.4232971428571428,0.2116485714285714,0.2331618360853898,0.3073599999999999,0.8369428571428572,0.321102857142857,0.647297142857143,1.187408752745256e-05,2.374817505490512e-05,2,1,1,1,1001,"3,6",0.202445652173913,0.3154438405797101,0.0797101449275362,0.1925317028985507,2.0680586341303986e-05,0.032220571428571425,0.010308528839661324,0.0,0,0.86,0.321102857142857,0.647297142857143,0.025548144927536223
r168_s_stage,168,id07,2024-08-16,s_stage,"S1,S2,S3,S4",4,0,4,0.6375781165758856,0.4954771428571426,0.1238692857142856,0.1431909091447673,0.2264628571428571,0.8749857142857144,0.3129099999999999,0.5314971428571429,1.2627017923011463e-05,5.050807169204585e-05,4,3,2,1,1111,"3,4,5,6",0.1553442028985507,0.7373188405797102,0.0534420289855072,0.2317481884057971,4.2868138439899894e-05,0.012697214285714305,0.009716616237509718,0.0,0,0.9054285714285715,0.31290999999999997,0.5314971428571429,0.024832071428571426
r194_q3_quality,194,id08,2024-09-09,q3_quality,Q3,1,0,0,0.5038413696795655,0.1932628571428571,0.1932628571428571,0.2472802196585893,0.2841142857142857,0.8946285714285716,0.3614857142857143,0.647297142857143,1.9810263181319065e-05,1.9810263181319065e-05,1,1,1,0,10000,2,0.0978260869565217,0.1526268115942029,0.0407608695652173,0.1050317028985507,1.7195411019299556e-05,0.06918748571428573,0.013991518041069906,0.0,0,0.888,0.3614857142857143,0.647297142857143,0.02449864057971017
r196_q3_quality,196,id08,2024-09-11,q3_quality,Q3,1,0,0,0.5909937696795655,0.2199885714285714,0.2199885714285714,0.2391259339443035,0.3522171428571429,0.5463714285714286,0.19404,0.4665371428571429,6.297919104003569e-07,6.297919104003569e-07,1,1,0,0,10000,2,0.1322463768115942,0.1526268115942029,0.3057065217391304,0.14375,6.071391771556023e-07,0.04590931428571429,0.0025288699872532128,0.0,0,0.5114285714285715,0.19404,0.4665371428571429,0.024298319254658397
r074_q3_quality,74,id03,2024-09-21,q3_quality,Q3,1,0,0,0.572400598250994,0.2253657142857142,0.2253657142857142,0.2675173625157321,0.3434057142857142,0.6875142857142857,0.3578342857142857,0.5048371428571429,1.9656211968643863e-05,1.9656211968643863e-05,1,1,0,0,10000,2,0.1240942028985507,0.1526268115942029,0.182518115942029,0.1382065217391304,1.7372009291194423e-05,0.07397014285714289,0.014385153490752423,0.0,0,0.8537142857142858,0.3578342857142857,0.5048371428571429,0.02427280745341616
r235_q3_quality,235,id10,2024-08-18,q3_quality,Q3,1,0,0,0.3830702268224226,0.12832,0.12832,0.1916402196585892,0.28184,0.9824857142857144,0.3777257142857143,0.5461771428571429,4.798692983221109e-05,4.798692983221109e-05,1,1,0,0,10000,2,0.0498188405797101,0.1526268115942029,0.0018115942028985,0.0771784420289855,3.9748837721287344e-05,0.07341594285714283,0.023653531790730042,0.0,0,0.984,0.3777257142857143,0.5461771428571429,0.024120373913043502
r226_q1q3_subjective,226,id09,2024-09-21,q1q3_subjective,"Q1,Q3",2,0,0,0.5230615299454322,0.2936914285714286,0.1468457142857143,0.1820900921173554,0.2618399999999999,0.8215,0.3431914285714285,0.5007771428571429,1.358275507234996e-05,2.7165510144699923e-05,2,2,1,0,1010000,"0,2",0.1059782608695652,0.46875,0.0910326086956521,0.165570652173913,2.3590592979017e-05,0.04598162857142857,0.011889341623843447,0.0,0,0.8371428571428572,0.34319142857142854,0.5007771428571429,0.02362065714285716
r139_q1q3_subjective,139,id06,2024-07-19,q1q3_subjective,"Q1,Q3",2,0,0,0.5588573948159378,0.2294399999999999,0.1147199999999999,0.1669072349744983,0.2742857142857142,0.8872428571428572,0.3488085714285714,0.5280971428571429,2.698894659786122e-05,5.397789319572244e-05,2,1,2,1,1010000,"0,2",0.1195652173913043,0.3154438405797101,0.0480072463768115,0.1469882246376811,4.686830710087797e-05,0.033157742857142916,0.015121064403482626,0.0,0,0.9217142857142857,0.3488085714285714,0.5280971428571429,0.023232395859213245
r044_q3_s_stage,44,id02,2024-09-30,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.566315756332741,0.4530485714285711,0.0906097142857142,0.1325927712475317,0.219798857142857,0.9165142857142856,0.2888171428571428,0.5586571428571429,1.540531235614262e-05,7.70265617807131e-05,5,4,2,1,11111,"2,3,4,5,6",0.1222826086956521,0.8591485507246377,0.0276268115942029,0.2289130434782608,6.062579782110944e-05,-0.0032934857142857044,0.009116464997918215,0.0,0,0.9397714285714285,0.28881714285714283,0.5586571428571429,0.02252888944099382
r056_q3_quality,56,id02,2024-10-14,q3_quality,Q3,1,0,0,0.5943346839652798,0.2328228571428571,0.2328228571428571,0.2494116482300178,0.3164571428571429,0.6876285714285715,0.31964,0.5154171428571428,3.4426032856638145e-06,3.4426032856638145e-06,1,1,1,0,10000,2,0.1345108695652173,0.1526268115942029,0.1820652173913043,0.1371014492753623,3.0771464948342597e-06,0.04942600000000001,0.0057181358277763605,0.0,0,0.672,0.31964,0.5154171428571428,0.021980666666666662
r097_s23_core,97,id04,2024-10-18,s23_core,"S2,S3",2,0,2,0.6102472058272451,0.3585857142857141,0.179292857142857,0.1687342679184304,0.3342457142857142,0.5935571428571429,0.1999228571428571,0.3319371428571428,6.802638596314914e-07,1.3605277192629828e-06,2,2,1,0,110,"4,5",0.1440217391304347,0.46875,0.254981884057971,0.1952445652173913,1.268947402044418e-06,0.026498942857142854,0.002209966725190013,0.0,0,0.47857142857142854,0.19992285714285712,0.3319371428571428,0.021975541614906842
r050_s23_core,50,id02,2024-10-07,s23_core,"S2,S3",2,0,2,0.6011846501256043,0.3605257142857141,0.180262857142857,0.170485696489859,0.3025657142857143,0.6588714285714286,0.2510742857142856,0.3565371428571429,7.091617840404575e-06,1.418323568080915e-05,2,2,2,0,110,"4,5",0.1403985507246377,0.46875,0.2028985507246377,0.1904211956521739,1.2929326990207546e-05,0.04120377142857145,0.011248246857634037,0.0,0,0.6628571428571428,0.25107428571428564,0.3565371428571429,0.021404797929606645
r168_q3_quality,168,id07,2024-08-16,q3_quality,Q3,1,0,0,0.3649062268224226,0.1102628571428571,0.1102628571428571,0.1686459339443035,0.2539885714285714,0.9882857142857144,0.3957428571428571,0.5314971428571429,4.550272634740171e-05,4.550272634740171e-05,1,1,1,0,10000,2,0.0421195652173913,0.1526268115942029,0.0004528985507246,0.0743115942028985,3.638813915418648e-05,0.06904977142857142,0.02211200315802042,0.0,0,0.9908571428571428,0.3957428571428571,0.5314971428571429,0.02055104430641823
r110_q3_s_stage,110,id05,2024-10-02,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.4946430819399394,0.2589428571428572,0.0517885714285714,0.0478819141046745,0.2332457142857142,0.7793714285714286,0.2845748571428571,0.2893571428571428,1.7368319924859764e-05,8.684159962429883e-05,5,2,3,3,11111,"2,3,4,5,6",0.0932971014492753,0.7373188405797102,0.118659420289855,0.2052083333333333,7.522988844249623e-05,-0.018970554285714303,0.009502055602534592,0.0,0,0.8078857142857144,0.28457485714285713,0.2893571428571428,0.019551418053830205
r242_nonq2_full,242,id10,2024-09-19,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.4891536730876301,0.2127228571428571,0.0354538095238095,0.0581811129927729,0.182455238095238,0.7710404761904762,0.1901561904761904,0.3657171428571429,8.096525594497583e-06,4.85791535669855e-05,6,5,1,1,1011111,"0,2,3,4,5,6",0.0887681159420289,0.9402173913043478,0.123641304347826,0.2277898550724638,4.35349903826765e-05,-0.0021169428571428555,0.008108858337803282,0.0,0,0.7475714285714287,0.19015619047619045,0.3657171428571429,0.01934748944099378
r000_q1q3_subjective,0,id01,2024-07-31,q1q3_subjective,"Q1,Q3",2,0,0,0.348375547941771,0.0024228571428571,0.0012114285714285,0.0803358064030697,0.1565085714285713,0.9159285714285716,0.22984,0.5036571428571429,4.10577008071733e-05,8.21154016143466e-05,2,2,1,0,1010000,"0,2",0.0375905797101449,0.46875,0.0280797101449275,0.1149954710144927,7.22544291258953e-05,0.03907177142857144,0.017838596139896065,0.0,0,0.9420000000000001,0.22984000000000004,0.5036571428571429,0.01927400289855072
r168_s14_edge,168,id07,2024-08-16,s14_edge,"S1,S4",2,0,2,0.4543608636231699,0.2720685714285712,0.1360342857142856,0.1519218360853898,0.2233257142857142,0.9500428571428572,0.3745285714285714,0.5314971428571429,2.145743090753438e-05,4.291486181506876e-05,2,2,1,0,1001,"3,6",0.0760869565217391,0.46875,0.0113224637681159,0.1432336956521739,3.620278691218726e-05,0.042457628571428575,0.014898994038934632,0.0,0,0.9597142857142857,0.37452857142857143,0.5314971428571429,0.0184010132505176
r142_q3_quality,142,id06,2024-08-12,q3_quality,Q3,1,0,0,0.5964436839652797,0.2494285714285714,0.2494285714285714,0.3398887910871607,0.3889828571428571,0.8242857142857143,0.3304114285714286,0.8530971428571428,2.1372732589286514e-06,2.1372732589286514e-06,1,1,0,0,10000,2,0.1367753623188405,0.1526268115942029,0.0887681159420289,0.1269882246376811,1.7888647959596327e-06,0.04844468571428574,0.004585351478706423,0.0,0,0.8771428571428571,0.3304114285714286,0.8530971428571428,0.018213457142857145
r203_s14_edge,203,id09,2024-08-08,s14_edge,"S1,S4",2,0,2,0.7306695841286253,0.4351571428571428,0.2175785714285714,0.251964693228247,0.2762285714285714,0.7938714285714286,0.2678714285714285,0.7410171428571429,4.846006614045439e-06,9.69201322809088e-06,2,2,1,0,1001,"3,6",0.2056159420289855,0.46875,0.1091485507246376,0.216453804347826,8.306030549687371e-06,0.030744085714285753,0.00508223283179382,0.0,0,0.8851428571428572,0.2678714285714285,0.7410171428571429,0.017874260041407866
r148_q1q3_subjective,148,id06,2024-08-22,q1q3_subjective,"Q1,Q3",2,0,0,0.5584795022143713,0.2541257142857142,0.1270628571428571,0.209341520688784,0.2462857142857142,0.9434285714285716,0.3244714285714286,0.7161771428571428,1.2263691863634296e-05,2.4527383727268592e-05,2,2,0,0,1010000,"0,2",0.1191123188405797,0.46875,0.0153985507246376,0.1607744565217391,1.9373484576645783e-05,0.04084145714285717,0.011474558649733568,0.0,0,0.9582857142857143,0.32447142857142863,0.7161771428571428,0.017289520082815757
r168_recovery_route,168,id07,2024-08-16,recovery_route,"Q1,S2,S3,S4",4,0,3,0.561731866579686,0.4482314285714284,0.1120578571428571,0.1441912244525184,0.2349399999999999,0.8531642857142857,0.2876757142857142,0.5314971428571429,1.1154672935470566e-05,4.4618691741882266e-05,4,3,2,1,1000111,"0,4,5,6",0.1204710144927536,0.7373188405797102,0.0670289855072463,0.2104800724637681,3.857744020197007e-05,0.00780390000000002,0.008126442783832538,0.0,0,0.8918571428571429,0.28767571428571426,0.5314971428571429,0.016786634161490677
r135_q1q3_subjective,135,id06,2024-07-14,q1q3_subjective,"Q1,Q3",2,0,0,0.2530032546552303,0.0098171428571428,0.0049085714285714,0.0567186635459268,0.2109542857142856,0.9500285714285714,0.3310571428571428,0.4153771428571429,4.809860580640146e-05,9.619721161280292e-05,2,1,1,1,1010000,"0,2",0.0122282608695652,0.3154438405797101,0.0117753623188405,0.0816847826086956,8.357176184292658e-05,0.023073600000000007,0.020352085240755713,0.0,0,0.9551428571428572,0.3310571428571428,0.4153771428571429,0.016374199171842657
r168_q1q3_subjective,168,id07,2024-08-16,q1q3_subjective,"Q1,Q3",2,0,0,0.4079891057172804,0.1885771428571428,0.0942885714285714,0.1567243778316411,0.2446857142857142,0.9218714285714286,0.3378514285714286,0.5314971428571429,2.551535066730448e-05,5.103070133460896e-05,2,2,1,0,1010000,"0,2",0.0593297101449275,0.46875,0.0226449275362318,0.1315806159420289,4.1183711762315944e-05,0.03887817142857143,0.014635233014373195,0.0,0,0.9468571428571428,0.3378514285714286,0.5314971428571429,0.016054006625258826
r151_q3_quality,151,id06,2024-08-25,q3_quality,Q3,1,0,0,0.4870279411081368,0.1785314285714285,0.1785314285714285,0.250154505372875,0.2830742857142857,0.9230857142857144,0.3337085714285714,0.7080171428571429,1.4511156814778214e-05,1.4511156814778214e-05,1,1,1,0,10000,2,0.0878623188405797,0.1526268115942029,0.0221920289855072,0.0922599637681159,1.2550794873056326e-05,0.056081485714285687,0.013225654282884358,0.0,0,0.9222857142857144,0.3337085714285714,0.7080171428571429,0.014719340372670808
r217_q2_hardtail,217,id09,2024-09-08,q2_hardtail,Q2,1,1,0,0.2220937141359816,0.009222857142857,0.009222857142857,0.1368857142215431,0.2195771428571429,0.6755428571428571,0.2667942857142857,0.4183571428571428,2.7125353038504052e-05,2.7125353038504052e-05,1,1,0,0,100000,1,0.0090579710144927,0.1526268115942029,0.1884057971014492,0.0647282608695652,2.4406596727644114e-05,0.0686239714285714,0.014667418717216898,0.0,0,0.796,0.2667942857142857,0.4183571428571428,0.0143065420289855
r150_q1q3_subjective,150,id06,2024-08-24,q1q3_subjective,"Q1,Q3",2,0,0,0.4940238735368485,0.2798114285714285,0.1399057142857142,0.2144443778316412,0.2846628571428571,0.9176714285714288,0.3386114285714285,0.6754571428571429,1.3914373494544607e-05,2.7828746989089215e-05,2,1,1,1,1010000,"0,2",0.092391304347826,0.3154438405797101,0.0258152173913043,0.1242164855072463,2.2396230685561846e-05,0.027834628571428592,0.012230924324488135,0.0,0,0.9294285714285715,0.33861142857142856,0.6754571428571429,0.014063878674948252
r225_s14_edge,225,id09,2024-09-20,s14_edge,"S1,S4",2,0,2,0.7652588802610534,0.4489542857142857,0.2244771428571428,0.2465161217996755,0.2927314285714285,0.7724714285714286,0.2773171428571429,0.7152571428571429,1.0091302293235849e-06,2.0182604586471697e-06,2,1,1,1,1001,"3,6",0.2246376811594203,0.3154438405797101,0.1222826086956521,0.2037998188405797,1.6527220419448874e-06,0.008794657142857168,0.0032867683434208983,0.0,0,0.818857142857143,0.2773171428571429,0.7152571428571429,0.013681110973084887
r242_q3_s_stage,242,id10,2024-09-19,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.490151544017744,0.1817171428571428,0.0363434285714285,0.0542647712475317,0.1785714285714285,0.7696085714285715,0.1769851428571428,0.3657171428571429,7.0672494041024155e-06,3.533624702051208e-05,5,4,1,1,11111,"2,3,4,5,6",0.0892210144927536,0.8591485507246377,0.1240942028985507,0.2136865942028985,3.170486552550589e-05,-0.0061692742857142905,0.007596591142871856,0.0,0,0.7305714285714286,0.17698514285714284,0.3657171428571429,0.01334595089026916
r167_s23_core,167,id07,2024-08-15,s23_core,"S2,S3",2,0,2,0.5175066184660148,0.2217885714285712,0.1108942857142856,0.1603371250612875,0.2095428571428571,0.9478,0.2780457142857143,0.6460971428571429,2.2230426002523007e-05,4.4460852005046014e-05,2,2,0,0,110,"4,5",0.1032608695652173,0.46875,0.0126811594202898,0.1497916666666666,3.75091072664091e-05,0.03136714285714287,0.011556622727583649,0.0,0,0.9785714285714286,0.2780457142857143,0.6460971428571429,0.013085703933747417
r019_q2_hardtail,19,id01,2024-09-08,q2_hardtail,Q2,1,1,0,0.3250373712788386,0.0723514285714285,0.0723514285714285,0.1982342856501145,0.2433942857142857,0.5587714285714286,0.1443314285714285,0.5559771428571428,1.1029636377557497e-06,1.1029636377557497e-06,1,1,0,0,100000,1,0.03125,0.1526268115942029,0.2903079710144927,0.0824184782608695,1.0049780487797477e-06,0.045037257142857154,0.0030534442635959946,0.0,0,0.5794285714285714,0.1443314285714285,0.5559771428571428,0.012452127950310574
r242_s_stage,242,id10,2024-09-19,s_stage,"S1,S2,S3,S4",4,0,4,0.5083921308616001,0.1561971428571428,0.0390492857142857,0.0509123377161959,0.1680657142857142,0.7907678571428571,0.1903442857142857,0.3657171428571429,8.812739162686323e-06,3.525095665074529e-05,4,3,1,1,1111,"3,4,5,6",0.1005434782608695,0.7373188405797102,0.1118659420289855,0.1994519927536232,3.160626044185211e-05,-0.0034341571428571464,0.009261562631677163,0.0,0,0.7519285714285715,0.1903442857142857,0.3657171428571429,0.011183813457556938
r098_q3_quality,98,id04,2024-10-19,q3_quality,Q3,1,0,0,0.4073497411081369,0.1108971428571427,0.1108971428571427,0.1531602196585892,0.2701028571428571,0.8899428571428571,0.3479714285714286,0.4586171428571429,2.1635987129675627e-05,2.1635987129675627e-05,1,1,1,0,10000,2,0.0584239130434782,0.1526268115942029,0.0452898550724637,0.0812998188405797,1.9297771327808633e-05,0.052210800000000016,0.014212898689175302,0.0,0,0.8508571428571429,0.3479714285714286,0.4586171428571429,0.01063551677018637
r027_q3_s_stage,27,id02,2024-08-26,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.4600985848874706,0.2271742857142855,0.0454348571428571,0.0609447712475316,0.1799908571428571,0.8857657142857143,0.3099097142857142,0.4302571428571429,1.021920159732792e-05,5.10960079866396e-05,5,3,4,2,11111,"2,3,4,5,6",0.0783514492753623,0.8054800724637681,0.0493659420289855,0.1971920289855072,4.374452251504346e-05,-0.01043430857142856,0.010086787171014666,0.0,0,0.9042285714285713,0.30990971428571423,0.43025714285714295,0.009699178964803365
r044_recovery_route,44,id02,2024-09-30,recovery_route,"Q1,S2,S3,S4",4,0,3,0.658164616579686,0.5055714285714283,0.126392857142857,0.1642912244525184,0.2628171428571428,0.8199857142857143,0.24755,0.5586571428571429,3.516022766922311e-06,1.4064091067689244e-05,4,3,1,1,1000111,"0,4,5,6",0.1675724637681159,0.7373188405797102,0.0919384057971014,0.2344202898550724,7.678300424543427e-06,-0.004968071428571419,0.004666398755273311,0.0,0,0.8190000000000001,0.24755,0.5586571428571429,0.009332036231884056
